,12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030
2021-06-21,,,3.6352460794144394,,,,,,,,,,,,,,,,,
2021-06-22,,,5.740444651443945,,,,,,,,,,,,,,,,,
2021-06-23,,,7.10112816289979,,,,,,,,,,,,,,,,,
2021-06-24,,60.68409595655974,9.154208130675986,4.130357813584672,425.03971964983134,16.496689071150758,272.77995621846884,0.42629609800516577,12.584624523805143,1202.179142366619,46.40910032419479,,41.21979041482468,0.6359369317389931,,0.07109873831670517,4.641604835777347,,6.996201576728324,20.035115346346654
2021-06-25,,98.95706382806608,6.192675675699274,3.2957005889015756,570.4960168686463,29.158174409189535,364.58713355841843,0.4227036971371966,226.1303544148342,1140.7132862858255,44.4806064616458,,40.61253720871765,0.0801995333676746,,0.1782275688579761,8.31812538312263,,13.516275202526554,18.225645053458237
2021-06-26,,82.55922609539158,6.069378297272633,3.127765960300838,634.2344459881893,25.274483850893287,315.6584088495213,0.3741039253513023,85.34627844253077,1152.503589756627,33.30682291861385,,33.90280085017096,0.04369639775593803,,0.13423544671065046,17.34464024424132,,12.098009781331282,20.16558944817954
2021-06-27,,73.16008176771462,4.94374109571278,4.241518887559293,547.1570074780489,19.31669191006403,457.65967084433487,0.8108219527223673,115.09556972890596,1174.3826862093092,35.67704963064618,,28.00448179453756,0.012730976911761128,,0.11162379415769144,21.62098257802097,,12.533615164159038,19.54242860999956
2021-06-28,,63.84750480065153,5.54901868039884,3.376978763179218,1452.9350523580133,11.457210059935479,683.4207314799897,0.8127069623020959,22.162801159976993,2939.8637412310973,57.13480406646898,,49.11453403725167,0.5733583278001959,,0.0845288059652618,9.808702050902118,,7.381481365327926,17.602964828750437
2021-06-29,,66.87551984685334,6.360147944825054,3.9777288297888873,1266.4797817992571,20.67906360711906,954.0874378604165,0.20601388392471065,17.51052864457644,2638.960397139129,75.78683026967639,,42.49425096102246,0.6140663740053671,,0.7239947652292777,8.673345297186126,,10.73399998648598,14.131034372141741
2021-06-30,,76.15647680973996,3.6406319961576776,4.788823282924568,694.0426283116055,15.429924309056807,485.9371907007889,0.03361269086163851,14.783999692474993,2043.7816117130913,46.29953334030208,,33.53931787038488,0.061764542112230814,,-0.02950735471384378,5.788498689920503,,15.086511128422124,15.008106309261128
2021-07-01,,86.88280858306248,4.35543046790183,4.14961124886455,839.1996791672225,11.405719140241729,504.5865797783791,0.00819036358660152,10.33796155732091,2014.0013611191491,80.01478365852226,,22.88296022267725,0.02817544324959742,,0.0481890286674809,4.839924912799669,,8.35178682296817,15.23134559434045
2021-07-02,,100.85593053932001,4.166169197586974,3.0084971983274547,717.1999259981121,11.375231911217563,519.0143182377852,0.08181066183139882,9.919165243800052,2112.096991724953,66.11545246629015,,29.38725405261076,-0.00031620221652642935,,0.18723449349728866,14.361802632347118,,6.457260836867716,15.42887835445786
2021-07-03,,108.1378733266686,9.00422646837131,3.0995555661812113,1187.5727026339334,12.224660291267398,731.3088383368489,0.1318981150305043,6.824320672039291,2004.2947710668625,45.26818572700229,,24.89742585614099,-0.024480096494095334,,0.09845548624246273,14.671783825273923,,12.277711955031222,15.558652617675605
2021-07-04,,95.24477056765444,6.218375135600252,3.621557450228226,2881.0203244367603,12.719118225739486,1318.3535082398707,0.12379690942794197,9.350411365684586,2022.5546977807926,41.42786649259174,,24.062090395972483,-0.044969726854007686,,0.057476537686830115,8.26326864171092,,7.907810063966947,16.00070073401779
2021-07-05,,76.23821013260601,6.3552457562310485,4.156987871124079,1925.8567546088107,12.170339413062994,749.2870294789909,1.190843107294414,6.763339927086863,2294.8573026646472,65.57833023724731,,51.22019289317588,-0.06233991254484549,,0.08203653625238674,9.05858107474181,,7.01473752993933,15.772078546476585
2021-07-06,,84.83545146879948,7.607302736408462,3.635078722624158,3513.0658810005752,11.381816413489448,1352.2859252726062,0.8655096586915912,6.376482450879031,2642.8622717206654,43.64293866244955,,56.376260596741034,1.0967024172649857,,0.10112132644382257,8.897733155206062,,8.577395553760724,23.901571204004938
2021-07-07,,66.12191076698905,17.664189751970245,4.41770366505042,1817.825806493934,8.684703422269642,1069.028628781842,2.4293129772556106,18.674169308938364,2498.1071700568227,47.01363833051281,,36.287617049013065,0.6233012624607923,,1.283799362313652,12.974239664593362,,10.928530484689627,53.53672543757773
2021-07-08,,60.996409655700305,8.768048256244082,5.253262623712508,817.7260134827104,20.70886009950583,616.7582402656011,1.2073695150171138,6.898893604290365,2028.8146799858241,35.109279674302755,,42.45239566740838,0.06981560612515303,,-0.1981174283175628,15.10324533463969,,7.10117828810766,63.699403537820245
2021-07-09,,87.69525141464857,12.895503116047351,4.895787960629496,372.0678400066229,15.799048173113697,351.56066018106554,0.432573033985925,19.577064778198476,1722.8989877459105,40.03109607592983,,34.21641460090667,0.035217001193657727,,0.05277341345219745,19.302804226807357,,12.264860602509481,52.10583006293036
2021-07-10,,126.26753228722691,16.754093882204632,4.215101466088129,416.5098159755358,15.470574648348682,342.0817644090216,0.3892646951489947,42.09399576027511,1627.9729701319175,21.91608649908976,,17.50809637886771,0.0058678310136522915,,0.29316296629539534,12.86227953001583,,5.691845707955008,48.50738916825751
2021-07-11,,158.89447134284526,15.557656073472838,3.149263306351772,302.28101011117343,17.850115005680607,245.2269274747126,0.39299963502307633,32.572798975091246,1748.136646761321,26.055530308307084,,35.410527910086444,-0.01902455178584952,,0.08360544527796024,12.41458280926972,,9.47506481882843,47.76626611355672
2021-07-12,,141.69312928448377,21.50617284804536,3.3036010297198732,373.98696544163676,13.228272467835417,370.5541892325943,0.5584331653318977,25.724908491886495,1316.5953323731949,35.45060594978265,,108.45821085536562,-0.040133115322417603,,0.06871208416612107,13.273942330500407,,11.170916446782549,48.27163592102425
2021-07-13,,147.02369630156147,20.37600432838167,4.125937089511097,599.3586579601016,15.379240482700517,659.1765496279464,0.4251152755562976,18.26045285084254,1436.219619076968,37.62715325838931,,134.65262514256415,-0.05802921842671891,,0.12995371671530925,13.738564985781462,,6.526488834990064,46.39756627978659
2021-07-14,,145.7855070115969,25.64367883685718,3.7498509429354288,1210.9244162170453,8.349748226981795,798.2976914681351,0.8280673782900296,7.50577479694978,1624.9739858041166,30.375753455709265,38.48559270385391,115.30127494333767,-0.07319795228441854,,0.1266260526946452,8.85022336624489,,7.671951036506213,32.848216742914545
2021-07-15,,132.24390615135613,22.027550809274906,4.222523915587029,3003.016945522738,7.523443279652415,1261.1452438027939,0.2543309617744188,12.65850449443785,1660.267521766454,33.58466564918737,24.7734314437868,80.31097748950636,0.5008207593487355,,0.05148009374275231,10.15550946579718,,12.997325160679187,21.944112579303223
2021-07-16,,109.34991968606255,20.39439395533237,4.02735254540046,2789.8271709068626,8.111589674885478,1706.0932891375062,0.5411550098651539,21.385656968916997,1399.4377394094615,25.30298749107947,28.53717297779709,53.63209643968866,-0.033965031852510874,,0.06517924041763205,16.455512621026294,,18.40985153884132,19.07640070057256
2021-07-17,,119.09629834619525,23.827160198858326,3.1310646590619906,1094.0786693256118,9.060114633454267,1131.2556598983317,0.6404351525657606,11.64911110429341,1388.9044073101516,29.661581879220527,29.165916378317956,38.12897838785483,-0.052691539352441086,,0.09537537689041203,13.570267057309453,,16.901795507815603,24.698559610487777
2021-07-18,,94.95810095256688,21.146942938181134,4.106492029130089,1016.2663817937805,4.327285382769917,601.7497231182416,1.2245552526444368,16.356591644637945,1193.0130306523474,18.75729176734481,46.153240109778565,53.79867010682073,0.518303079297904,,0.05035077667275888,11.049228773951398,738.0523791586195,9.729215874300948,22.547422974358046
2021-07-19,,72.36082712551277,27.074630526892268,3.350321332643544,315.0233303840971,5.117413866191056,148.8908310331594,1.5015276898490824,4.273943984201967,1001.4168364931129,28.871565384477716,33.3579237366439,52.08723411949613,-0.019045578182740552,,0.031019286355702825,8.552132582378738,818.8586418910014,11.789740215360759,25.02361920449942
2021-07-20,,78.19259414271481,36.12452260752927,5.154398680046002,509.8741444456279,6.0827764452599915,366.24453264448874,0.5214567763461213,6.106524702421845,1203.1982141316291,21.817343378355673,36.271326223210075,54.16836636394635,-0.039949602950796415,,0.06045704452032099,6.484082405977216,810.5342024388516,9.022682094928282,21.667857363571752
2021-07-21,,78.98363346546729,30.438142641721253,6.161922635143869,291.49842287388503,6.193935653517846,309.66945681690174,0.3755101079788661,2.9793598329227535,1105.1310605181625,16.915700833397516,43.24134355575089,45.46606017661019,-0.05767247373036939,,0.04791761182463108,10.164448331789918,707.8306163819136,9.812673681651413,25.64861457378032
2021-07-22,,79.66778881103451,47.330110672470994,6.33032047267299,308.28307444651614,7.4800303178288114,263.5053034821844,0.9063013317000073,3.3849178106497355,856.246489162133,18.123431688847607,46.6545132082381,44.9081979028018,-0.07269455318732874,,1.2519628664664098,9.179372706839306,627.1709170705225,9.239378335533193,22.314835850439117
2021-07-23,,69.1654630218505,39.13357524116592,5.709218029393213,606.8994621884009,5.623441738661704,340.38478242161455,1.617511742479726,4.500654411907096,897.0030761036414,21.64661276045454,34.93547828069107,34.98102972212049,-0.08542367560227947,,-0.2066607536941129,5.564608640905206,540.6459334972526,7.598893389346896,24.02010359236598
2021-07-24,,102.10012357469233,41.27047012554293,6.187649592252772,345.09160312091484,5.946076495070592,314.8981613223252,2.343207477696761,1.9946315738011915,841.8483309338812,13.100555407813738,32.086831624048635,44.440633635252404,-0.09620609767556465,,0.023894452817801535,5.1721457122264685,594.7279449085449,12.789314261075145,25.657478582336115
2021-07-25,,79.67655101025514,37.75803240633639,5.245547078373214,521.197333717765,5.903986409314271,454.6037607756439,0.776587940331714,8.640222653397672,658.7855049211049,21.72902437233948,34.45497200985435,51.78679643607836,-0.10533579590809747,,0.26261378719839695,10.555987183706522,614.5258955473905,13.220656608482031,31.569642740193878
2021-07-26,,76.50780669554392,43.22469012827936,6.247579719098162,1023.7020383859856,5.163916612835408,456.20609463085776,0.9212388234811301,1.2174364879075306,817.2955792304926,31.016586601607948,40.33442119964017,33.99926597987668,-0.11306236020295103,,0.0758712174797829,6.924393439356816,722.4712183013356,10.13030124311937,29.097001701099465
2021-07-27,,86.80962275769727,49.199742987356785,4.83012053738503,736.7366844873086,5.5845862354929725,498.35477487907235,1.4932898631833853,12.058027081665635,802.0923406495613,24.665776840482383,41.25814760250586,43.558225200258036,-0.11959769563957001,,0.05657406501732069,9.779665442236679,756.4528319047133,7.329339737412118,23.689317530192156
2021-07-28,,72.2420167077618,41.21380682869508,5.917234320719946,534.1338737313683,4.734101096449917,509.654767974306,0.6202585848762007,7.86425764547328,635.9782224930624,31.111386307142674,28.798562393585527,45.077371345721325,-0.12512171237055666,,0.10668998723474894,7.886714424623604,717.3751244217376,9.767552626294197,27.2184066310543
2021-07-29,,83.59381478060159,37.595968460080044,6.665465556286854,715.9049259834931,9.91156755536921,307.72481317597584,1.6019981162008254,10.286651352389718,547.5357706707317,29.05856936972949,26.291290786280076,43.711082440165825,0.457069382678027,,0.11633856527841448,14.252244164916132,649.6344584041792,19.87915577571143,33.01670118609269
2021-07-30,,76.51641298882461,48.67257455489363,7.142479610280189,313.3478828950084,6.493804426403965,291.4284313445195,2.285383820465813,5.869792335548411,472.68845081600625,29.075271915391994,24.607734816608442,54.55260081443409,0.5160988787728256,,0.04731958736165703,12.563782153854044,643.596971776939,32.267998177783554,28.804100927656805
2021-07-31,,85.35663026633632,46.74624485776296,6.618832179844974,159.2149079017483,4.048413943722684,202.86650771728608,5.804858544974463,3.291215775938795,357.6896098307674,25.32523910417754,25.093633164126587,57.381610875124125,0.5662395533428004,,0.6676040424842837,11.802211966797742,598.5325237892475,13.865393463936934,25.026357080925777
2021-08-01,,74.5687641508609,58.90369722200255,4.796999948573676,131.5298353099302,10.770875158160514,198.38244838715568,2.3320330585532703,1.0251651099948607,268.87997619026567,29.8201502388932,25.51816624845129,53.396105551638215,0.02198014590779218,,-0.03535971632626331,18.40057528035512,674.8570809553702,10.69884440926505,29.121228170192303
2021-08-02,,67.31446368428391,61.53478562667056,9.561889528993483,130.37895397099388,6.5634267883182735,141.03920504340243,2.570813153822512,7.255446987725378,385.8136723569024,29.43264337807195,38.721298691798026,42.32134605621992,-0.004798050751056715,39.89852786991861,0.04031865528083292,13.002216692452052,801.1039247210778,45.802822453931334,30.21556029771394
2021-08-03,445.970627875476,88.53111397472408,61.04390898901974,16.141454144035123,202.5976472542286,5.391295889258272,155.77005080290058,2.25324197328093,7.437413207348982,309.7602102111917,38.6699861642621,58.375301392738514,42.85263813487021,-0.027508841869742437,44.16082847502108,0.14706364497764374,14.842279610323997,975.3893549970236,6.4038385489597855,29.94064657795337
2021-08-04,359.7303809601833,106.784127084686,62.793093543395784,21.45457783652453,144.7381517585016,7.708991622674844,85.88743200688836,2.8198148178727287,5.375608045304038,223.6292528291535,33.98673653341001,43.86430600715291,47.78998143419874,-0.046766399207594435,35.6533702183018,0.08118903272340548,10.328073011373485,870.5140940999462,16.874861887315653,30.87702624675866
2021-08-05,394.27516672765626,166.97866893360123,71.35959191181168,21.131019804251338,122.81671266140238,5.404688382103184,106.7683718640374,2.7850660169537487,12.246489830365931,218.70055149194346,41.130073730417415,51.608621673754335,70.51780618287395,0.5237568509837829,32.2682121437852,0.6761038006323832,8.292820987968579,801.2549004310615,11.015629880307204,36.57083607684194
2021-08-06,293.19650467395775,178.6781144683591,68.81151896270114,18.556702017944716,161.31296141982438,6.344782717986082,109.69117781824245,1.9459273607729166,6.83450014429118,223.15085394346045,34.072985214950876,47.828309097782466,49.67799943006121,0.5728831272717586,25.385247060380276,-0.058253698535323334,12.602949264421232,683.8437100737341,17.099323066924022,33.71255639902979
2021-08-07,497.95734977043907,169.94937405470066,65.4504726621974,13.406970314017112,146.00600135897247,4.944944238300341,160.0372250922949,2.330093538900916,11.37001763002512,213.90855503065265,24.342831673073956,34.98600435941963,51.90298980969582,0.02776861045823753,21.54362480715565,0.07234985023175228,14.424869891791822,682.1134369793872,30.342696504161037,34.82332196356889
2021-08-08,384.67707740754287,150.27694963245108,73.76869134812821,15.017924199856036,100.82125187878648,4.621859615597885,75.25827968137844,1.6265313825438996,6.223664704764978,173.3161093770471,20.662294361389087,30.78959553951943,52.908555646784585,0.0002613175921323263,21.559976041373936,0.1739865798757776,16.754206938207314,752.2022600568857,39.24583647393943,28.03147730583086
2021-08-09,510.6827681776219,137.24752681289598,79.66903471314876,11.638479831358039,97.52724795382971,5.804954150246642,82.7033921263869,1.3403626569000435,6.716337936518734,194.04694025574827,30.551945356843895,46.78103335853979,67.07117982983331,-0.023068785553045038,28.88882822229743,0.06452435244064691,19.578795938569396,951.8548921682843,23.998793122756695,30.009105410083865
2021-08-10,449.2735992718682,188.73760834625432,79.95852677415749,14.221432093051337,248.48617247632006,5.167762122275044,194.56363292557137,1.2197941658211056,9.8511234550156,188.54485278007428,41.153605820297955,30.680735771690568,64.81985253429332,1.1308349653601906,23.913329362316432,1.915052133645226,13.163432158691883,837.4873815793588,24.583474281953237,32.06325546456886
2021-08-11,371.12171207978975,190.0174685045762,71.99961685591603,15.40091680860678,126.26147657445209,10.565794315926532,98.80849265676899,1.0375053589236658,10.287794231878607,141.71183145749075,25.164661251720055,28.905934330264312,70.54325740029344,0.06629848175367092,25.314984002703767,-0.27014632886990797,23.63800593841548,834.3884850047208,16.18006897958173,32.07099995055812
2021-08-12,330.37638183525866,206.76229620358413,70.30960615893584,14.964071881158361,206.52439582349896,6.6669347757523845,161.76310333975616,2.725148704394499,14.88396335851549,127.43078230849414,27.20398718644907,30.964453323226913,63.308871508364184,0.0330693205925624,14.723829617682796,0.054018782391441644,21.09253592307188,717.5188003685781,33.826155407430676,26.939205634406242
2021-08-13,195.2541169981752,200.53992288447256,74.41825194246466,12.766856495993032,213.6916275953621,7.130162773648121,108.18000847129954,0.8865476642033987,12.180818761291667,176.18506139333235,27.71025492551131,28.21034990769303,61.02994112403306,0.004881074422939788,28.21708710155957,1.0291230664816071,10.661580656885057,734.8219686908153,26.260440199972752,24.9538786361004
2021-08-14,424.33041100188257,181.66396900283962,68.84380142839233,11.890088818564282,210.4010508468339,8.400386858585136,68.94819276170055,1.582996247547799,18.339348050349,107.33908091688934,25.005017438511942,26.37086897602894,71.79808796843363,-0.019027412794872956,20.240429620689945,0.022911334448108188,14.679004205516073,697.4213879321477,15.975241382772051,27.3396390227361
2021-08-15,271.63908095762457,146.42919707610758,67.79377043996709,12.845407554760772,159.26484670109403,7.398199586703771,70.17646036397316,1.7700495026731258,13.999843598860355,83.87453404958427,23.951156942475386,23.33850475422632,84.10969417157979,-0.03930237298457922,18.621932532003186,0.09444244086133664,13.495832919615438,835.526071824305,23.774397749135886,30.129951202297065
2021-08-16,424.50307200828775,113.52481886583325,71.20931117038856,12.070018734976909,159.4870334764968,6.920027796343218,105.15358021588536,2.3665744643286475,15.949748254732686,81.87742064196692,45.29331651536279,27.06190679046312,96.34778069290616,-0.05649246590471515,18.98444503287314,0.2923226960164908,16.566746855105396,882.2599528782325,20.57197607991432,33.834711232960835
2021-08-17,289.73272896260085,164.60300162429235,67.93677957034612,12.558753521484206,169.3529635242336,6.7135439671022255,108.42964355784645,4.347057658321714,10.70227958582727,73.7049277569894,30.787297991561342,34.61477033076322,72.33957508749913,-0.07106351119388345,18.891710401408403,0.22231589756742032,18.02804360128228,836.9840545342231,26.920541784484872,28.657834627361062
2021-08-18,170.14756591149816,145.00137860045317,67.61697711591279,12.645179913998408,105.66723220814441,9.506715439910492,50.629231399526866,1.4215922147291997,19.50523459531095,80.84807064462638,34.65115392207148,18.841011743100765,57.23709183132636,-0.08341099608026468,11.431597273118179,0.10121281781090985,15.931401431052972,743.112353270773,25.08367469709429,27.162931634269597
2021-08-19,200.83334027384836,196.69001724904575,69.26358750742547,10.830844925643781,70.43452738884534,9.185591981756183,83.3012966172969,1.962144928201843,9.623691864239198,40.22191544655634,37.731758801180156,20.17457870463881,66.7373778523475,0.4929635924030471,14.525821627094682,0.12786302190952034,9.75505487893387,667.5428343966845,113.29196336445668,21.858285331314306
2021-08-20,149.48710936623726,203.46417377048311,63.44111919848912,8.951796924399478,148.75797482991564,6.862129519428194,81.66765536677337,0.9545216629819979,15.412497388142725,44.561971577775374,42.381540409587956,18.161093222676296,93.68934241863124,-0.03976974844882397,14.81960323351812,0.18963767878701507,15.849633000824607,513.1322207054772,213.71568507499728,33.6715914127297
2021-08-21,154.9414783331211,225.6549861075678,55.28157769042916,11.906632181892608,43.686016721078786,5.941860278799962,80.83569030735413,0.7639074884928887,7.735481613949652,87.20501842293763,34.64372040853981,21.240548469344507,81.22578089690212,-0.056771820125146144,19.0041949136331,0.7164715511804793,14.056909502004793,517.8379175086988,128.43984841368393,24.509586446186262
2021-08-22,145.85689069575866,192.51447012548743,61.71193692607178,10.99380454712487,64.33937453998239,5.654677513168147,62.57605036771895,0.863261083297777,3.1729549620418,78.59952976187782,38.516243273837276,31.93993412051194,75.56122393761176,-0.07118347131738025,11.708508216619133,-0.05905782108656407,19.19831290571664,569.3773573646175,133.54894825333514,26.449048711383785
2021-08-23,337.6234267407292,214.4822985581017,68.40167138210026,7.60768746869084,84.8369475714762,4.791700164811951,109.32596069906225,3.815815205688334,5.098079839274481,69.29807445390595,36.1163191624302,26.71910526754892,90.01423775636101,0.5034342904671631,16.436282516918794,0.1120432797246148,16.107785206743166,619.9766934094954,79.22023184494789,24.073380048426674
2021-08-24,104.40380643574738,121.32174471371042,44.91914308574003,8.475602359581035,79.12088655895897,4.6236013153377336,32.62641022278267,1.3444054568548789,3.0441781302769364,37.188160996383644,22.311248884608005,12.29467727720808,81.30571477454643,-0.03078488031989557,9.586752653587304,0.8346658797895962,9.186039554162118,431.33826344358556,25.889749701115363,21.498181051139085
2021-08-25,178.26089507755768,79.63341583591011,50.832229455854645,9.011036465144594,60.22236130910702,8.990429016309491,39.10601413563143,1.0251418462125121,8.953899158737077,71.46204795566375,31.155321626991267,21.71406285494792,77.15792346507473,-0.04905042774904478,10.026595647236366,-0.052151686914239576,13.729207438362057,489.39828511667145,35.589267015746074,17.18396923744809
2021-08-26,172.11264967405563,58.0794720923694,54.40851052289863,7.763441413320379,64.5596378055161,6.644314509799851,117.94690776188658,4.722249213830199,8.25977166381075,60.75036048048731,42.691002244039886,19.522651098778127,90.69546058782359,-0.06453497609589304,11.950549019841802,0.07051988040377202,21.402707768452725,465.77825440998583,44.986876268243755,17.166208794505536
2021-08-27,131.69578474649543,14.713377331761706,53.72300771930548,7.916829252858456,81.1377559371704,8.483099213809723,83.24475509007942,1.9101067784713535,9.417313670234137,36.88572990501614,31.663679139019685,18.341190653845086,94.78679837970577,-0.07765846339123393,15.46893791728791,0.24567667853239933,9.171989535364997,366.71253120873087,19.99190396983,16.900492495522446
2021-08-28,212.13479272030966,8.565615643335914,48.852709910385876,8.341201541378975,87.0269732780836,9.036980556529981,79.72375077727757,0.9750462459517324,4.649588093221991,52.2967067033353,32.296652267513004,14.062153462445814,102.42451487532584,-0.08877742279584001,6.764348099435541,0.11876079991630796,9.934220271381008,451.49975195959274,23.275343695544898,16.209667359320566
2021-08-29,183.66782379942546,10.184509323978467,45.60038893601624,8.417379762964757,27.103061961629678,4.828154605636286,74.51891978738742,0.6817455324926429,3.5115908460724223,46.21234414659311,37.947060936174005,15.072700049672335,97.83637090251412,-0.09819455584799189,9.536959231798164,0.06005318097589336,11.117151505456995,488.29402099083836,16.969585343234844,20.070521233196345
2021-08-30,340.8645795845391,10.101525689788176,55.231879779419806,7.873033253795613,102.19145397343972,6.09745292586897,79.79571439073825,0.7266207146074132,8.346749779600827,52.56672159823315,21.954195109720093,32.787286022211,92.72826542758872,-0.10616686028409579,9.106649416638078,0.11631775550102026,27.236642067446986,549.2181644310739,21.22096981291488,18.511604382758584
2021-08-31,335.2801022648021,4.717523683209803,56.527306930354,8.124549237167834,162.89916364109297,8.31315654429504,76.6671987067894,3.1315401447235582,6.335854902381467,114.2035755495996,26.24915825386077,46.92079613413799,134.67461670925553,-0.11291253067180423,7.619212806170896,0.12797138129807228,14.81965220884912,684.621553427924,13.182301155407165,20.521987145079432
2021-09-01,193.55618675011073,4.003362670942749,49.67094049949454,9.528027797453614,31.360367412012494,6.585024563894892,85.54591047123498,2.820371156540493,8.704818015397954,71.15200295407558,30.764784410303005,24.31965588487961,104.19091263941718,-0.1186168171439145,12.10748395210198,0.05091404452986062,13.19356724558886,575.6436683687713,21.566453651205137,22.783673315837007
2021-09-02,187.90396787286653,5.188701278620169,50.42238754390056,7.0042854380255415,90.90176723643955,7.546554805210681,76.02870139029382,2.1878338431157416,9.921460036294654,47.666562435581355,30.25754352875405,28.489371933856717,122.8956998840935,-0.12343699954534802,10.709596358316885,0.055006031759023986,11.569129751381249,515.5754784626382,8.85328775834056,22.05665579269976
2021-09-03,147.25091596117144,4.480750664567023,52.14205834607484,6.4348980999971594,75.9985609013457,12.499187320935063,56.279468281849326,2.3404883823458045,9.69058167541882,54.003452546814415,32.023698917841685,29.916671487764134,132.45632817069037,-0.12750661055353207,4.842948211481328,0.09245141932203398,8.348383598359007,445.8152775426336,37.06262213635017,21.89345647304144
2021-09-04,158.86517532784282,5.118480120562925,46.526760768179564,6.558261009041506,18.67119901633842,7.968317903103433,19.321775563528707,0.6959336499717208,9.375009419440957,57.80085662456994,22.555142724142218,31.51119216258149,130.20363352521926,-0.13093902116674463,5.043136180454596,0.05245087113373822,12.389088329395701,443.0007091158522,14.653197981716971,20.10585290686347
2021-09-05,108.44231979950897,6.876586603230204,50.80826680675152,7.574332385753055,178.20190830316585,6.593851404675858,44.377568799962646,3.3042246315001598,12.676992099087581,44.85145522384078,26.403293487441495,41.21047808982452,111.28185835642692,0.4529864773771999,8.15336518925595,0.025849582518500804,27.438958612299878,509.4144992682395,36.188715265529325,19.974175763158073
2021-09-06,117.36085156989066,7.776938622482603,47.60590081265306,7.040928045151981,7.2902852439576975,11.170985960218989,40.43132221106437,2.8589490183860238,4.312880475089855,35.657923409464345,27.280515648041312,29.185131509688055,111.42912621755731,1.6871359364913583,2.954636735810606,0.05560845821948819,33.67538559834262,556.0128913460785,36.45277593452683,23.91444304280664
2021-09-07,113.58914616787075,9.125894969697786,54.05346474518095,10.726570163807871,179.4978205206492,15.887008756051065,293.7837312282817,1.8588261666493453,6.624420062126752,66.97635663546438,36.13526529276085,27.007746032556206,160.08063534334974,0.10399207513229758,5.893661255522718,0.04929944334367199,24.112744661405205,831.4503046337159,28.980517305894644,26.695434497978795
2021-09-08,264.16704290133805,10.549649207312124,43.59895526196238,14.472128477784509,-1.109396428015188,8.412759450740674,41.553132123523085,2.182112980815419,7.933162121432204,33.535014950397766,33.51932704573605,19.57097318059543,155.28522733151942,0.06569721925005867,4.528732119765781,0.6341420913408603,18.547497074819507,904.6791627912835,33.191778569614925,21.627773691040588
2021-09-09,294.9946235178727,7.927789497106956,43.25980061863429,14.516692518915688,88.43692383988167,8.496352573643662,35.52824093561637,3.729026174084029,4.979507761317251,34.45235397600572,40.78597976895617,33.97498101387881,136.99268863221457,0.6200198300789428,13.493616402840509,-0.09157643231355797,21.931443263297368,755.5224504142052,15.656738989151748,23.139827393020973
2021-09-10,146.19830667449256,12.691081505807126,39.706102891502915,13.459407782572812,117.33194445875908,10.696478339437736,69.26674910527626,1.6077983588827063,12.93190704211736,33.268201437318524,29.264538273869412,22.400637524669406,121.58471674621126,0.06859367678979178,4.917380848970176,0.031289535712966346,15.040497581800196,737.0571243381441,28.519496149017584,25.69501526416303
2021-09-11,55.402781822094084,6.9321906416144365,38.012974864027846,9.69943016189173,26.05493901727884,14.763194607101086,41.9256196903397,0.8959886552685643,22.87813099010033,27.713633946901396,32.83721066490859,13.732821609820924,131.26801560693775,0.035710902369963826,6.190779673054919,0.14046302976317282,18.492421110201057,1817.5894542635097,22.470452853888453,25.246930074312594
2021-09-12,130.05057294329447,5.771998561812463,42.8875412855633,9.67746773247353,131.9383499258688,6.38768358426225,61.0237206893994,0.6707439951461511,22.41253496815061,49.53998586421113,20.212846225172918,9.540053659986903,117.62310139308053,0.007815342048037535,6.29565212629705,0.04278880523154806,21.900038041516666,1209.4177081174298,21.8743405293319,31.280079286397502
