,12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030
2021-09-13,36.60760820358695,8.967440868807959,31.616305378944865,9.317997242733105,14.014449275552792,5.708903381409438,32.12028388043953,0.5830984632672033,16.173531944581235,26.008135004814967,30.06369042572975,11.322260274190121,100.670886498739,2.3313900052973056,10.819263443121892,0.040353553390327535,16.21222532056468,1145.5026019463644,11.642958651583388,23.306354028976312
2021-09-14,101.09915102582828,5.533935676440474,32.20836859012538,12.306404273234492,43.44667252393869,11.473692392065193,39.23367040529945,0.5406831123077294,14.885924163907347,41.721743602976474,34.757631108787564,6.687538631973889,122.67820469672971,0.2158773459393375,9.111638994180101,0.06277021360695813,24.068560227429057,1099.2091796146951,16.96680610180608,22.157055312415995
2021-09-15,61.69644441430096,6.661587399062882,36.288903566414255,9.652588625169278,92.93019583488629,5.149300401486524,72.33313612952814,3.623765479144863,17.896620279881347,28.89097395601553,33.21273359675132,14.749116285186929,143.5332292310898,1.3344602414151803,10.873549737771775,1.9105461058698527,18.339314648987987,805.1794206864055,21.455572621636982,19.48544815832892
2021-09-16,120.2724337417493,9.383831478912745,38.39773208578571,8.660555710115506,48.17388334277385,6.946455453364581,32.8041141450471,3.2232844065283137,15.64342024481978,40.82623694909414,36.52249368041626,20.75728090581286,144.78085271150223,0.24003943267740357,3.639487320563436,0.2878995033807795,9.813021056058641,960.1733217268422,35.61001441856162,27.661773817259032
2021-09-17,32.21738313119093,8.88417058525103,29.28789613051903,10.999267747358155,54.420242338058394,12.675883357775529,44.89194609161288,5.828691482009631,19.53184835478031,16.741732973870853,38.32542786421375,25.851766021326384,144.90253800522962,0.18140449110020107,7.587557200890458,-0.10911036142757269,16.873507137824674,1057.5745014124304,27.54468547401816,25.35336150029921
2021-09-18,41.821486871545915,5.656112848980378,32.28334648982099,11.40411623797691,26.89384463056221,7.83525586582226,163.32586280873974,2.171354772621541,21.006234887849523,26.951269885561885,31.521213806863564,17.061730558803163,105.80110536791148,0.13164470260884403,10.864130090083727,0.4053569631746975,29.47086258538732,344.7354987335353,12.070031938184066,21.650224813004016
2021-09-19,53.52250047163045,6.709602680362282,34.93518308965156,9.062000540669484,51.61532621147862,5.209577935858045,13.597912386333547,6.38624042257714,13.938859381625782,22.35613406768783,25.205008548682457,22.735134076686343,94.54354527673873,0.6762231372967784,6.912999269459085,0.2403900427410871,26.71417604041053,502.46213438564905,40.47167337447135,20.35562937650775
2021-09-20,50.83082334807984,4.918675917407239,32.61766231975241,11.03338789282985,44.01496060322997,10.35063948235473,46.956077362651705,5.681708292991909,15.101044262907905,24.16168543032151,33.05578595178349,17.845299395195763,103.97823558841918,0.1165377185687897,7.879759490834211,0.09220983259504138,26.134199900428413,541.7148666285534,38.506770748392775,19.775134721999624
2021-09-21,46.36563592746684,6.062207988361898,42.96834674687209,13.16396582954484,47.51119036807912,6.090663805548729,51.39037797255061,3.5441634147111163,15.932140170792593,19.225833318446423,40.971598182958544,17.467419812257916,124.67343502657994,0.07663798837941693,16.713687443696074,0.7939854947432352,23.85277873635757,601.8730031389657,19.035948433163878,30.92445662950731
2021-09-22,43.5162722457421,4.270875869187108,38.42930879247059,11.23010628842186,38.58796169247974,6.225063921250606,46.99307734778477,6.161265911355925,8.729041735545065,14.198665521763145,37.8416112183759,12.847885350799853,163.21858294626838,0.04278449089145034,10.098299876316613,0.1117797870164928,28.270409595936993,602.4510887330214,46.19091562205441,33.121123508489475
2021-09-23,259.9105452319881,8.69332327331725,35.06466640690647,12.371647587678602,96.3173383159546,8.489210675035146,78.92519813580283,5.959078088083625,11.506223443964647,24.281520245008938,47.65018352778186,10.202353159315972,136.64796813660416,0.014064289474441148,8.820405356397274,0.10546495413746779,26.93024779900319,631.322015353662,27.082599755165333,27.811852138969293
2021-09-24,57.96101869700814,9.75784112437121,38.50411004515075,12.996046820026551,67.46745326964515,7.390456463254901,41.23484148815121,3.539262319890284,6.816067032198102,15.95153853596442,48.91847388868939,21.05410729565751,130.91498318939486,-0.010297712088680022,8.179285569497925,0.8243681412311172,29.57476540792704,558.1961009687917,45.37162713373037,25.675797490762235
2021-09-25,37.13599056720747,9.491494966659937,31.888071108066036,11.926692971680707,15.816475508048491,7.125759912454347,10.81944081999173,5.8796253774824105,14.307113683660376,11.335369073352574,41.758285255997826,14.640605042193393,90.06987434797381,-0.030959581528709906,7.444398752198492,0.06466350176723765,33.4040823390583,330.44237491407023,31.778969061547592,27.16110438576219
2021-09-26,54.523628623320576,8.223841342627853,27.234186343168084,13.019637708578712,35.19433976787266,5.398892094280562,51.21246943551246,8.39636185454502,9.791700265477568,15.84328132958908,32.687746069552595,9.708593811764825,95.61038179416805,2.2987054226095047,10.567830127825285,0.11629352931797654,42.728130959833905,458.40730781106043,44.095394175960266,27.994585371872176
2021-09-27,41.43952332135961,7.86456653571364,29.32585583600702,13.40497344458917,31.66583235756912,4.682154335981759,52.38015188182246,4.3097362554374605,11.381986607682457,18.020742223516315,52.06490108543156,8.3238581137816,120.053465415413,0.18843563211668002,6.023023749170034,0.2147747643629438,31.551551922605164,385.9553647097773,35.002661127318035,27.439051330193738
2021-09-28,49.9047943784057,6.11499229079345,25.678808286939184,14.06927941954692,70.23095980876933,5.463996400869329,65.94016872787972,3.083818015035928,14.815236979045835,26.01797532117805,37.0526003427738,7.228321644918378,137.4012226646518,0.7246275825973165,9.583990831100355,0.17102399408272453,33.14266319977825,453.44077306993813,64.76902317416939,33.99789852099672
2021-09-29,14.34122484744557,8.147825977677329,22.091893895263382,14.824120892643565,43.976463664027,5.273746200398691,111.92991541786051,5.495189245307902,14.414428885680916,21.041074596642694,41.63879972151455,13.626484897518246,133.22284588707817,0.15783400197798025,6.23703753969329,0.12380177243484729,38.1287484289843,344.0840131254551,27.762700732680234,29.621724286773162
2021-09-30,29.34453180624753,5.578537054560034,19.68668920373611,17.436614147477748,36.30122854156898,7.027338852972058,32.65373125731284,3.031416808025954,15.55998955319215,15.24474699930986,37.01233583523036,12.204731712765874,134.57201133279503,0.11189517303773466,9.311975185406613,0.10151763511213553,31.143375643687605,411.6984784712778,41.53109427986093,27.327354156093453
2021-10-01,21.03306245660017,8.371859763708539,18.297808677000006,13.150612518422005,50.74102379231991,8.744376787755064,32.48657928081343,3.6482869893151557,15.054214687842112,23.824438104460256,43.84121979874617,12.398935637549174,140.87306673875173,0.07291400682233637,5.351243080314223,0.751926232731244,34.62600233538197,320.8538578931369,31.15399926379679,24.527705936207557
2021-10-02,32.34766854729762,8.036680120899288,16.164876530954583,12.540906980340893,12.3983453792844,12.101967963209654,26.751551257474738,4.626933160299826,11.923769500614242,12.848781963212364,30.60534634254255,13.651608906223972,105.49014472034705,0.039839955747379564,6.824395940791376,0.6005113599698202,28.678274693703294,290.324447188671,52.283807779918156,28.593373073644436
2021-10-03,5.560883041358533,6.233834571847789,14.200581962313935,13.221531762011274,72.87594950313553,6.604640471731318,35.447437596248896,9.689327978745258,12.064164761180876,14.53217974918918,34.54324409795509,9.633552938168503,109.42652162308671,0.011781089805225199,7.836468691446427,-0.06414713436201788,27.492509053043243,338.2656121851913,45.81918075823246,25.2473273736729
2021-10-04,36.655178326863165,4.524029399100174,14.754225811637047,13.574346576149454,13.282469059449824,6.228792399216176,36.18446246864492,4.960852382969183,16.75727353910267,36.5358928983278,34.094119071628384,7.421663351076951,139.8846861982244,-0.012019852399802427,6.4362616639375645,0.19689092454271184,46.51765940604764,331.1986746073964,46.04704136485463,25.49946183663218
2021-10-05,62.9889190010894,5.726863300561046,14.622138541272612,12.6973903455164,29.402235076458904,8.856988981308378,46.958659529494305,4.121587091109867,29.546118610245685,21.319207870551075,33.93613129034962,4.747559935575371,152.05409525039505,-0.03220579666675262,6.6157720273288305,1.4679482081639441,42.21859783461661,380.3490389366856,33.65413722500095,24.110375005528923
2021-10-06,62.457016393546525,4.120269408797451,12.7671522010478,13.04946184438554,44.75713369733821,4.999449074366351,31.70145570214168,4.6468874365224195,24.424392345977992,10.196759514569123,27.93165564013605,5.8056475460585055,133.99957684764397,-0.04932259622054639,13.705078986653014,0.46963860224455256,37.843471985840736,280.01864765688987,67.14194226581665,46.127352193462585
2021-10-07,58.531834295165034,3.6553753953616313,10.65766097688077,14.912711273705535,81.6679537781637,9.251693281722076,40.29110280867696,7.07425663616282,43.04546935505141,19.7561248390448,29.975716874576563,3.552323267873445,139.0505953148382,-0.06383368826658889,7.443673213406299,0.5871693014815715,36.801741788187734,320.5697844871446,32.518532235395845,36.179671866950656
2021-10-08,28.97068852523039,8.945083750796686,13.454301320872458,14.890004165545207,13.72830749246021,10.704554295263891,40.846399266524216,6.597273613455536,18.110432246718304,31.057377748442008,35.30392838504617,4.949451377155539,138.46410286436458,-0.07613253761678983,9.884959527100847,0.27555001288638925,30.98280325042292,249.44925569878524,43.13105147300098,34.87785810166578
2021-10-09,43.359033151652625,5.510223213839209,11.537821589536481,16.061949458378546,56.0361117572833,7.949580782462972,57.03744702890559,7.321395151196616,27.983470681320938,15.596712619148308,37.11865441392269,9.212297052334229,92.77538418707434,0.500230830948933,7.328529024986818,2.7512882536613006,40.537561876081256,284.73945653127055,60.553990625422685,31.674550347980574
2021-10-10,40.82113244076748,6.3515200090085715,8.958749241337717,16.724540081443887,29.400147490171015,6.375187549841325,24.696964110334687,7.032717176914597,10.154020993686743,16.001973904646093,25.967172875584723,7.317397772736325,91.64866773929745,-0.03244213766684012,8.090502449566461,1.6145821080894778,43.542970225628885,264.2859152487654,54.13756469585516,35.843870177026595
2021-10-11,50.2124307756436,6.839004561772725,7.319809269965681,13.167995935409248,28.34141726126886,6.564197666472185,34.055828956157754,8.51033295081285,14.640547722642665,14.507011134047314,34.48791036562588,5.4769720686028736,120.61891048718233,-0.049417053171094405,3.2439005086679984,0.45561055590574806,44.74830792304562,302.33892569161463,78.83163170425529,43.427718249533996
2021-10-12,31.662481162512574,4.330101310784337,10.88877871423831,12.210252048779475,57.33768433799457,5.672325611622901,50.97564889836582,8.402498430699127,11.313393224799437,13.50773414384058,44.89208361591562,3.6910388250937958,115.18414083242234,-0.06380788866682112,18.08037196748525,4.307165199480885,37.912847780611294,284.8632234834391,41.937673643378254,33.90854163782192
2021-10-13,29.349117632611957,4.8328522407726595,7.932158310913189,14.2139003684005,34.34112510790999,4.8311342803908115,47.97912659940464,7.905435298673796,23.72665047826273,9.387396473721033,29.96584104640599,7.524307308475721,112.31954649835552,-0.07600484280425168,9.014413335320825,-0.05947681940718638,37.61467753080416,247.56747504540874,59.194775760645804,31.8425174262305
2021-10-14,27.654540563898035,6.503206774712045,10.710441605357518,11.87962755970863,53.64201008762668,4.459026420318636,22.887205447971112,7.900761505897423,18.531944528779,26.558392361356283,41.328135021910235,8.2003151906884,126.70092647257533,0.5004401729761301,10.002218115316815,0.3821380862907627,36.43589424258691,220.73206877863487,42.8801382207421,28.396118519030388
2021-10-15,119.18259434988585,10.503823659562599,16.56512334238124,11.812062234630789,150.30838395892755,8.708465571275266,283.9492281337692,11.810182618594839,23.460733542212786,49.2720702772169,49.641568493915294,29.472675672091896,174.20350262771476,1.1413999031645303,38.452285873673446,28.91261792373322,98.05319199668114,214.08351466453337,124.03193078060373,31.44866222173274
2021-10-16,-2.6546055111694074,8.02179307109401,7.967843212452628,12.612688829197381,7.804236774235761,8.118829401083019,3.7797011028124388,6.977958427486742,19.749512540617786,15.288197144960225,31.682891931265253,12.104132253323257,106.94793765934256,0.07679993140918384,17.165100296660825,-4.690086911521563,46.14362674380534,226.5730083239727,27.3404759842638,28.023303431764994
2021-10-17,33.8851733482806,11.371947268117452,10.431366425664361,14.158757904695964,42.93781411319113,5.59339706195013,4.552923592204724,10.205886751983233,18.053414797101567,9.277294076101601,35.32519309297694,3.0300327024223517,86.26271058851412,0.6302337738914068,11.707427431707174,0.11037359540241276,87.88825373493917,254.52142592107668,61.57735269957762,28.280343179194567
2021-10-18,25.191655928813205,7.69466904146106,9.067402217693566,11.897261504135525,34.42247806860788,8.929081890369481,31.89510084744271,12.624356182335921,16.374603608644126,12.935085376089773,46.04553965852464,7.81284459386541,88.71336224387073,0.07810364728739838,11.547174393470186,6.076844126212672,77.23456377729946,317.58971342635243,78.43094475158327,26.840550409283264
2021-10-19,9.79455155801562,9.964446868566394,9.969825075402973,13.224249189505763,51.68717248211084,7.521842096304647,69.70456709181674,7.275225324448116,66.99436965255703,16.22954293843968,41.66260455580206,10.536265959800202,125.42450718249549,0.04460576095701402,13.410877096545315,3.2573927184076643,55.17700533289832,308.00429816042305,112.53010094038625,28.689465345827706
2021-10-20,11.946277630925128,9.509783651382586,8.693637755240003,14.21594307594792,55.28558266215565,5.610474774437836,53.53223826799234,12.781636743623359,68.8092122437611,11.246322756450251,35.994584605532665,7.285154284294306,109.97743799304311,0.602960196885592,7.413008961506879,0.8036706581652381,65.7688011354983,236.63720718060378,49.51199224072609,23.605576135585117
2021-10-21,11.946340679029534,7.668557417704761,8.197859853508216,12.219780781620626,42.03721882313085,8.03641395254889,83.4600462474111,17.014844817786663,56.906121921143395,4.578625571316975,51.525290020418566,5.55324689079008,134.7961838183239,1.2285574159082788,9.733199185167404,2.2956168705404854,64.81193834699113,205.81244865672446,35.911226783311186,26.896450547757652
2021-10-22,11.946403579925478,8.736528376097304,8.4074371341266,10.558149791606361,68.20976760714893,5.669488985991005,12.47463871172493,11.501131119793781,34.36425564543202,18.304126048427158,37.3715836072158,4.719616574217127,113.480253640858,1.3244716741774005,3.425776710526491,3.1303231140873287,61.02697582108715,176.00206339543152,61.44273251932433,25.513091009150692
2021-10-23,37.34943714485644,8.375534968590886,6.994455592097493,10.804832916639175,38.34323721002272,6.227249693175388,61.49056968991613,16.28615498842304,19.196423486462386,20.464691127598027,26.9280134526031,3.943778357093951,129.1974097798721,0.8191528508874574,4.28410423084518,1.7210409941995017,121.47447901031958,188.49193858302357,145.44544376811996,24.539276798898307
2021-10-24,8.565367251851313,5.38960568582937,5.817210747285156,11.719508751385648,25.019135543971085,5.7344950573552875,5.661891031714571,14.503126537890834,18.952407218496568,19.37795594798873,27.980553369244852,2.4339109051315484,133.27188948019585,0.8253957466522265,1.9538013672059016,2.1255961226159976,104.78701101426712,219.0468647832384,104.62857853261137,26.730301219817605
2021-10-25,40.81353565553176,4.8280956713482475,6.183604848662366,11.1867465089823,87.76152586766861,3.461180671252041,89.2330654901443,16.551422592855452,19.14498921512486,16.32265043110663,46.90061214786102,2.4489536731604717,127.47031140259587,0.2439468651383061,4.155722562907414,3.0945865985840104,79.48319168035889,202.8759622470363,124.75095102181795,28.14598202287774
2021-10-26,11.568463986451363,4.77440988552567,5.859197430472416,14.217717091396532,23.4365852518904,6.251422906603162,123.90704854409452,17.773435027060657,22.218048803736142,12.880654160012982,33.593770508151856,1.8997330839177349,137.90681435355296,1.3590905974396277,1.067922202540763,1.1538040907312226,69.00290731295439,156.07682365847398,72.29148401788015,31.41757193990985
2021-10-27,49.58992738849129,4.417926824431509,7.1154120458544865,13.620079380872381,43.0694365511414,6.581438197037948,54.21428252892582,14.18377137069864,29.21515064369784,13.952649562239028,31.88005723844389,1.4031928373988998,146.86366045286687,2.0221616153877475,1.7100098217226947,1.3338646550732691,75.12402449103548,210.72435573237448,78.29364383340629,31.91056975517529
2021-10-28,40.36060051754032,9.624286405843815,6.075199949496833,11.708664968878596,80.5407072332819,7.7092586096047695,50.350445745510285,12.775062641662139,18.625499248684797,28.006713903831873,30.187683071177773,8.361363699382864,151.1380550158764,0.3895936491827632,6.289136863254285,2.000934971720237,84.7579210802609,194.08535691170113,87.62075664891097,27.906794873503625
2021-10-29,30.583330979045307,5.928593278823556,4.8153683691331075,11.247996498336857,24.207396195820216,6.525884391171521,16.439057331192934,12.958427412169,18.36257922709394,14.38421042859148,26.13126093018533,3.6647414181164066,116.83038962254044,0.8960372451231953,10.150000604913604,1.207631868206251,63.16857071688853,177.41786242807044,63.797164042339304,30.488370989285077
2021-10-30,16.955839302284122,7.664011548563774,5.122629346291085,11.017150255981926,21.445049872106964,6.640558289151949,36.680104878523245,9.410824029777167,8.751431695573547,9.805580120028704,17.119796774698216,3.1879908499402907,83.10007942515148,0.30402692689940136,1.3419421543254053,2.508253003385015,64.11765049865255,167.54372799960726,57.043562569464946,31.72542413279567
2021-10-31,5.097799266587694,8.336210417335224,6.717945397497241,10.781098020739385,38.45507242616467,5.813543696488645,31.239343012635594,12.071205695326737,11.803206103119606,16.700694020195336,27.548720081129176,7.270192794242117,74.62827264021298,0.23666493330744642,3.3212534828571165,0.5457554572682246,62.719209455627734,192.99474008748945,104.07501281928205,36.05996406847691
2021-11-01,43.891507187615105,6.741780823592488,6.013585343072542,8.834492046995315,34.774718633340356,5.095420848426675,33.78570688943656,15.926481758953544,15.943994278245704,19.636617075177096,31.14724233618312,9.162285357361224,127.77368971799213,3.113308752001064,6.102371097950716,1.0939556900688179,67.36780885386841,227.49899788822117,76.46203173733991,42.16370946064131
2021-11-02,112.87222893637149,8.779452144193375,5.605278479927241,9.668288394219354,53.64256942330746,6.3546910164962895,31.54810474264714,18.390868041826053,15.09926430353832,15.108980564411835,20.524740116467953,3.983581589866806,164.29081906627695,1.032379509439056,6.207029429126679,3.4286575832821717,59.520506690138916,245.2777755902925,112.69801090412147,41.05719032980521
2021-11-03,42.99358189224327,6.705024663641465,11.244509441862302,10.160742994056346,12.858260078710941,19.262005702603517,54.29397300203653,14.904156146871712,14.861111550584884,9.448085093854864,26.341662363435617,3.22187228422369,146.63763248401696,0.4198663421404125,6.2408345376342815,0.06143931343050324,50.81004026767891,194.4623291318377,55.57530761945194,39.6623391449317
2021-11-04,143.3584801700233,6.479335249352993,6.070985831102361,8.720053957510206,58.49883079757255,12.568600540053318,24.130997816417878,17.776109296392146,7.738470484134574,11.932763527408838,26.181552679731837,6.484885852931577,129.19719486119746,0.3350954059395912,6.3870916229183266,0.7743015078540735,53.45652961630417,158.66054243232628,97.76752196552137,34.08041547525891
2021-11-05,218.81784929177064,7.287841781919457,7.133295425519103,8.832028768455151,35.757438133014006,12.43854721245987,41.702191006421785,17.413255070687423,17.17542245815263,18.31165049843413,24.290908131737496,8.327748053057807,130.97922579064826,0.26314378953140793,6.943830685621283,1.796455996757881,66.04290775469612,167.9911272950394,52.81475079666714,37.06735794441525
2021-11-06,55.876810981547635,5.4502721324754635,5.809457533542203,8.702596116585777,36.709955303026256,15.385605662799726,31.52405354810159,11.953020161645252,6.41418271722506,7.108755111213551,25.668395289036006,2.650649410114934,92.50136125345973,0.20207592903848626,6.379240333778046,0.42390298264262183,58.32301031105655,145.2687305247395,48.08367421935206,33.34053790820781
2021-11-07,7.884763727728142,3.781501305515943,6.509732697919876,5.466845169578578,15.928728477722704,7.052284832761617,15.029804263780314,9.084721940055967,9.777999983914864,2.2123578178017524,19.188320034847585,0.7801607766493879,67.82290243261212,0.1502485020689225,3.0071310042978467,0.5304074635939168,30.517935396351415,143.85026105109898,22.7601671578744,27.399152640910188
2021-11-08,15.797650578706977,3.1122170743123707,4.37627119297237,5.43996232038,41.31150784852496,6.351844664273494,13.257219756182025,8.809551854821796,-0.141404962025363,5.1286229985077805,18.15274031429271,1.4201194791583056,71.57440813080015,0.10626630357863792,1.785537188574562,0.8191887585442854,24.398442386228393,129.6410997636728,27.15764881565832,20.894938983463568
2021-11-09,107.16936097025305,5.385573841745515,7.144671442854212,6.2089319962393805,28.85138532141452,5.620276361019794,32.250599394075195,21.90966516531454,301.26398969649426,105.0758441041334,24.94741312409007,1.8604759787271297,110.83561631994515,0.6557006363559692,10.988878839718357,1.1913281753397507,54.20234632610914,152.67604113515722,122.2236186363821,33.12233926445606
2021-11-10,65.00707394221428,3.288663416392822,8.806090169540424,5.3479832263513,26.82581937217768,8.323827417547227,45.0745511593656,20.77479531389595,290.43677614404055,45.75597390899594,21.058720006828423,4.859441916550624,139.76237405766872,0.686958725670684,7.638393689141655,2.701577153532656,73.58167495969269,125.46262350613861,106.90512588972076,34.8142567582844
2021-11-11,129.04496992477706,4.471826532235275,4.322604376906529,5.534292567483266,17.24172274766108,10.232341468339385,39.127505163756815,21.955362305930546,347.73767650796003,16.829190357606286,35.306471937008,5.195071839512066,120.8153867540512,0.12676267596788915,6.311669914642767,2.4485162019291207,94.86333420801122,118.7924903624558,131.3362037719848,37.40880208272336
2021-11-12,110.66137828407068,6.557699664530476,10.743638205172374,6.560898330373708,28.57635571375561,7.374633344944396,49.213304107047186,20.771159281957445,189.81193494668912,25.350928883930806,41.4178691295296,2.416995997945471,138.97201938528798,0.6731595771250596,5.63816037912359,0.09272439504822404,96.26074752273499,126.06784547230475,140.80846061989982,62.81375869450511
2021-11-13,84.33283199020624,5.919585111303583,6.188685316948645,6.182618500026667,58.488426721776534,6.4540259210755675,7.196342426691277,18.832087695003455,112.82820462186459,24.685204575643297,31.264043014093854,0.7954518631679564,135.5483500176383,0.7018398835531103,5.1925383038686626,0.7593694911949519,101.31688985231031,86.56572084771008,302.62490190096577,59.37326521009791
2021-11-14,18.742170033154913,6.535111754586891,5.945566826917308,5.892056385754158,19.02768203505267,7.574778144013238,21.11355176660789,25.93161466050109,67.02717366074799,16.081780155816297,39.143905287791554,8.778122471274251,150.43999017900057,0.139457779545773,11.41521313025769,3.3530863306155414,79.26968269978332,150.5395046523596,342.9945840063394,79.8290285729694
2021-11-15,47.59235600224774,6.9901110686170105,7.095252888985402,6.725402116321309,22.57605229050064,5.415799630043643,33.743714156092835,43.024479449227215,53.34283315564886,27.351780596564588,48.14961878921425,4.308274851425004,204.84059614258337,0.09724421694018542,8.824823556880865,0.08643014390768099,159.53627952445967,158.5805242709009,583.7749469818644,81.34036791548857
2021-11-16,36.89719808449892,8.701679949430215,9.409136262342027,5.62952727672133,53.86267399236831,5.263688691162229,74.47799034089219,44.291381941337036,67.80949358030011,40.5246820461374,42.615780122329355,5.238054090846347,237.6556332439778,1.8216731824708638,5.3686742340351685,0.4896661408860954,163.20108107723522,193.88262031466905,371.14378300566756,91.36171451576827
2021-11-17,94.55074613712065,8.456579411979462,6.345595235366053,5.8398974844700335,23.30900533481153,7.409176991555606,46.632602715586124,34.95297440360313,33.980090427741956,25.698823891947246,44.524629753267874,5.53428247027305,241.55171454088938,0.8065496604141127,7.033811939901698,2.285389682514755,120.66292506341118,197.72134910403102,381.3334130506417,92.42869004021203
2021-11-18,80.0923154981218,7.215733398185527,8.779758158527448,5.530842296471736,29.80937353970545,7.121915522967708,38.25230940206259,39.46999304023665,48.20865435854341,21.08400296592708,47.61397837365852,3.508621511083142,269.3486456327993,0.22843846712325866,7.547280717625856,1.0105083275695637,123.5083862149217,137.8577211574783,271.5806306989004,105.24994552735518
2021-11-19,139.90129390907236,6.699145425246597,11.979977497160835,6.49026224572135,91.83826929173237,15.175014101839565,65.69833426308846,43.80479858276504,41.47133302057817,29.075055804317827,43.79913588296337,1.9707269394399165,279.27540787096075,0.1728690044026664,4.074855172396809,0.2873447768248997,149.67075974835763,106.8176787628494,309.07230294842384,116.94971552033994
2021-11-20,165.54800814796855,8.738560848157883,13.558956579852426,6.276838680850042,127.04495636933522,9.890898103510718,77.3873321952189,43.58453650832197,44.15447226068157,19.847430769657684,50.41842009132103,3.2716988771907607,200.49991561593893,0.12570931217073703,10.278693191573659,0.7671439901906524,205.26424424343554,98.12882222313033,336.0279401801923,115.75557593670564
2021-11-21,153.00858084005867,7.144370204521783,10.399474539746556,6.350881570251805,31.16783641726377,5.712002484086739,57.54188248254388,58.17983936245686,48.88635137419438,25.48972974641768,54.927272370064905,2.2130978864942,192.2855217165803,0.08568960547705076,6.514321543369775,3.847677942317377,177.52916814103475,125.57752683618773,390.54043824718883,128.23341755329562
2021-11-22,157.54819322894136,7.002513403031516,12.556688881440424,7.364882158811012,60.57530276685174,10.959494000686966,92.6424964966256,60.51164512548561,44.11693679632725,26.41910495534394,57.10501066420226,15.632032117532031,290.31778968839217,0.6384763386375092,7.190369706352062,1.030275640558221,405.1532641668847,181.3126378286036,492.14342129614323,154.03052327625375
2021-11-23,278.32422569848285,12.019948199299911,16.51229525382743,7.901092083301874,41.39899826299019,8.534282679201599,150.48692118984687,87.86756725175185,125.69090167340374,37.91106636910233,81.00108559735747,6.85409315873542,367.87296321322935,1.8460724637626842,6.868694246022674,1.9679534243744456,846.4772970973429,179.07313638647867,576.0365905695259,176.8718037357985
2021-11-24,331.46559932919376,10.109192472045118,14.82007094334266,7.562172135314127,49.37639266917453,11.713398157578958,191.80825485452334,97.82303727131651,95.09616935235931,64.58627259153562,94.99053808371725,2.145477549473686,367.0267523275918,0.8274039683680254,5.758993443243371,0.7927190009352402,724.017779136692,167.6491706311845,502.1127520222759,210.34910703580897
2021-11-25,394.9864971267518,15.109775739694188,12.961986814801278,7.908570058618556,67.4309950104857,10.476071541898541,148.01018130132763,94.60064949298672,88.69989164688499,46.4852756228342,79.66728772570605,6.9601877711940405,336.9082272997859,0.8330255042120815,8.553286641901465,1.363540557293912,595.5515945497616,153.69689266593403,456.5700560997582,226.1447035576179
2021-11-26,387.61341390539604,15.801892894536213,11.737900038426815,7.612438639434756,59.019343944219536,14.085667196743882,61.330252607993096,111.54964437257911,77.04300991167338,53.63083069399708,103.35129192618204,7.908981097198254,300.9390496679029,0.25107610477153663,11.039958393022047,2.45719695607868,503.19748281536926,102.7783294192729,447.3827278289481,236.9746493024739
2021-11-27,988.8704231269116,16.269045289227883,19.126208164641923,7.6513872749859155,438.82689579291946,11.121019619505656,180.626891052591,154.610522836313,74.2684317206211,68.07500508569916,90.8352935114721,16.141308552116477,354.61499909504005,4.886166534750053,4.960494713761303,2.1667518759944864,709.6061364339503,105.32211334355188,772.9217207027264,289.59418451477904
