,12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030
2021-11-28,146.74289255838357,13.44779727423359,12.65387144527692,6.802644393493953,-24.93144714045218,10.065102855854207,88.11294703911834,122.09006954681223,68.06661355722683,38.23589946856568,53.80241347755541,7.053312480195077,283.78630529678344,2.992625168679549,5.803928093077506,1.0763338482084597,655.3557492109701,121.34223267103208,477.06834288738827,245.12256387709454
2021-11-29,296.66747706149584,10.54983989091819,15.61181286247664,6.653142640751222,188.42766830949193,8.939363166423146,74.49286843051293,145.02259529228317,83.72925339704543,61.04085814511434,93.6665737100475,3.136109197566526,287.5301491638306,0.7789722839949871,6.53604138522353,4.435850624037417,670.1175470869503,117.18824153123589,790.7073660345353,249.11663381773803
2021-11-30,313.30521637687036,10.39613895015868,15.557556045417618,7.08479893388887,35.80203267816418,9.195975656275369,196.05446132959304,166.733655220896,94.13203268356725,66.44420445455901,101.23997621332242,4.638344465781233,281.14218670563514,3.57418280984995,11.509805242283402,2.0687948513257712,645.437297390418,115.46623060250462,505.08637719553724,228.27579431197674
2021-12-01,86.23314411713949,13.672392590537566,14.698515622071888,6.521419850875405,23.476011893611783,15.44774655058076,81.18047833209074,187.87288599767396,111.18790347710328,36.56682119022639,46.25347212068996,6.360587108979163,216.47839923554614,1.4242706269204604,8.240966362469948,1.0277683149285715,411.51199845833514,106.87843540776191,443.5488036365837,210.21390966198263
2021-12-02,76.78994773117017,8.351066584422979,12.764087463179967,6.365156558400356,47.56284795728815,7.963894315064307,25.627364332754453,191.77658736328993,122.91359070689819,20.36593864821686,60.45906448638,6.546637949150358,188.8291583395454,2.513378032908015,9.155314410746342,1.2260624335516712,298.6173035544204,72.82553095048195,422.9184825228656,172.2695537176101
2021-12-03,62.386434062422026,12.264200703267015,14.0996088507312,5.74466768215259,32.55948257605126,7.824883863408768,16.79492715435273,196.76429571757996,123.48371323560168,30.34430695834023,66.7699066510551,4.6722509199503195,196.65758990563378,1.3941325269860272,9.18840587151037,1.7756717319961575,305.4453448916138,58.034992912080625,489.33850402289386,146.97641978727742
2021-12-04,64.9990155820156,11.86756299557657,11.346094896222226,6.126660247993052,29.466173249775917,12.676314175684217,43.92491086591285,182.182177317066,123.04673558489071,14.424707720923996,37.98130803351511,6.9129539959721775,126.303230452913,1.9010899695781212,12.857299045472729,0.7942408525255651,413.91803674096195,55.25788357664334,442.7139081218879,126.41435648231553
2021-12-05,53.45276839378814,8.163685101063614,13.722707234947116,5.4595363166266475,32.836380641201984,5.5301988410132825,110.44100202690626,199.96014469346298,100.48667368236252,10.417546747018385,43.8182137664049,2.9032042016810635,161.44332378722268,0.7228256506531503,6.421292650311656,0.8168548047135787,434.0006796014481,53.93475181394799,725.7357598077579,124.23340684135074
2021-12-06,94.24679054138286,5.8673101233393385,14.095510537670084,5.456518604854,60.73877960590723,4.721952163853554,86.15097194542975,242.759654886882,105.86255407910139,27.92131895894078,52.31951566847664,2.7975091626197277,209.50359994801093,0.592939857681424,12.305847889823724,1.614264950918066,831.2543267952228,91.34716634595227,927.7361946200762,131.3028647599725
2021-12-07,67.08379991579864,8.081791829629225,12.481713862011077,5.87593881340974,14.408384733699847,8.05755790668315,65.04836843585319,244.78602916796513,135.7712454377364,17.741610294113457,37.679783027549824,4.274553442408835,238.58674355931186,0.4826838554501453,15.370616708235914,0.6244167904621781,610.9551093417367,66.51220152411044,794.5009542640737,126.71480062810859
2021-12-08,52.68440705966443,16.158808977820783,15.773919138462423,5.219098668985905,37.93438523849129,6.499170422201016,65.15640392680676,259.8714337175312,132.5577006780538,15.466470474419296,38.217474972682425,6.144760998636388,235.6501003319944,0.9758247556685637,10.595110633876686,0.5699778496364385,1024.1328772152906,78.84746489607382,1003.6086115782692,128.7498700381559
2021-12-09,54.98962243828962,13.341853393402241,13.8629462196242,5.845392761354805,23.464957653457766,9.688178434133844,49.43395041790571,261.3445046198811,121.38361612723891,33.873273550697306,48.92439787440762,3.1879039651083496,184.00907454599013,0.9592987062629008,14.380822399157395,0.742677246358134,588.4632606676885,51.753050694155036,828.2858049150428,131.41118439860773
2021-12-10,58.453490049855176,11.797268248968326,13.54938529600281,5.8463042200486735,42.893078520055546,9.988824813284134,60.693513033097446,293.99838674787503,92.8760729569966,65.00852693734637,41.11591527312209,2.7491021643419744,176.5816636157701,2.1187448345939752,9.894835780784025,1.840058929850741,581.1058415913546,71.71991287858552,832.5482408769502,144.11665716538795
2021-12-11,36.05472658822947,15.92520755216648,11.263844059347417,3.7574209033817536,36.64366368843298,7.679226347846411,34.33508306809105,274.74898774181815,66.599886321155,42.08576503773382,33.11295207311326,1.5480569956908743,125.91044850241482,0.47250853049591557,12.017269027831915,0.18384309388939007,599.9769450171773,42.993041163902525,790.5144046610711,144.7999436298136
2021-12-12,74.76777316804495,8.749825369977337,18.281295732447127,4.111824194072051,35.68798114925456,7.598753154994161,29.690028031853974,313.1770313506303,62.9938228423884,38.95511942555903,35.99737192564497,5.738420689888588,172.56819263047365,0.38053038354050495,7.2383876939883205,2.8810455345758146,786.8752022801036,55.923215934873724,1017.9872671951697,148.70717963260057
2021-12-13,71.15831938147869,5.38028080958321,14.966454161585595,5.253547491553285,126.4482615849148,6.682995754792323,39.05801649495685,354.48988180963937,55.710950045118295,37.95209011318821,29.987862254606377,4.769169481592625,188.69958348173606,3.2360922683774325,8.91707701375503,3.9284032261607265,884.0461654167202,63.02107496217156,1031.201312459026,168.81435578414357
2021-12-14,55.99465492403171,6.267087302905303,16.367398412664294,3.496999374577189,10.136207490415373,7.423002456766558,45.74901835789505,325.9331588918867,45.588440428641086,34.612779811774665,34.74045549902053,3.5607349397678547,197.57024916863688,1.1374861924577466,5.829407327720624,3.9516773802732295,774.7204438566296,69.30224537617511,767.2198573949278,172.1592735963469
2021-12-15,75.31168158998767,5.528928261642594,15.905851007418423,3.038979680882173,63.973353571625154,8.664427187362278,28.285209960768753,271.9104321837374,56.79744498453395,35.932879149594086,39.70422097889882,3.164475801678629,169.95042874076253,3.443562416696766,9.472583887596755,-0.10085517539348132,541.5171955827094,68.55293367972315,634.481401091647,170.2679293170014
2021-12-16,63.76959867711827,4.642704885860658,17.23317717610999,4.195391262068451,24.794658794184333,10.815943996191088,19.509212483412355,275.6039304123246,53.355366055003685,35.46537010524118,41.06273275884227,1.6394245419611915,170.7304317409112,1.9003952254416987,5.7835680118791934,7.983468706985962,452.16178531480574,75.98304082185604,506.2501970905791,174.76237622174747
2021-12-17,97.32811645207357,10.281262709473005,14.248706932114423,3.4061008089044913,23.356235087522535,7.239674986964175,64.45025831045791,255.7776975715861,51.35778614647431,29.26880790084142,37.56390121307318,1.4887154819924033,133.96236831224968,1.8959178222789803,6.692167353458757,0.7643932928246263,375.51230095027415,42.74648963172548,436.2666921154391,180.65549846794852
2021-12-18,7.584019878004362,6.845349873994255,16.97857463395613,2.992068141716274,33.3431341264136,7.887304687189362,43.224063343528535,240.55786064026233,52.304482398352604,24.76043351674722,43.95089741996438,1.0574629791129522,126.28047626291652,1.3054114865911708,7.409940420636225,4.177640994194727,501.03450317611026,62.26063028667481,522.8331281086759,178.99896835669225
2021-12-19,51.285288901002325,6.733873956296757,14.23771298946977,3.9857379938903623,25.89775306807335,12.948224275522733,16.3621861501419,221.70573874576417,44.58295540833785,19.053632062316797,48.080287702048295,1.7346011482374104,148.065076131506,2.9994713282363943,7.206765640768804,2.0572837828977693,567.4366339590478,50.503205237870006,787.6699344033386,171.6078271111907
2021-12-20,90.85737089508368,12.503969737372106,9.576359974529975,3.089492768785899,23.465830175063175,7.596202503771375,47.811769699276624,186.74442070478315,44.55790241064323,39.9934717891861,45.06080836128952,6.045687807103935,164.91059227123526,0.7852124969264693,6.69119259106281,3.728068049955565,585.4090740073906,51.23256581938702,848.7876207519953,157.56495372244615
2021-12-21,53.84323913012108,10.247516752173834,15.387529402895488,2.5213686225889917,34.114147024377445,7.085541029397882,81.24528575213004,168.72045982795478,53.751269337090804,25.155865099568977,48.34544677911826,2.612526347248364,152.8938051303343,1.2329090997030954,7.095956272380693,3.0056106280683865,391.8570834452388,56.97979659771134,991.8926351669004,150.85256057285554
2021-12-22,45.291902249543526,10.600086348637126,11.696766432484408,3.937069256951896,24.505677317903256,8.94158173456844,19.946075931602813,146.81211517907298,48.90852717289377,24.132747266008852,51.289646999247395,0.19470270505322465,111.89205531364436,0.5910849969760894,8.948009424267006,0.9232079863922127,209.73231098660366,50.113126115514554,626.6230055936915,144.83718597148373
2021-12-23,36.59094812803691,8.94195949709404,10.643121691482197,2.7543543220437297,23.82974366660158,5.497017731063831,44.720422518771166,137.98146960753084,41.38848379252553,14.49932160138438,44.864111157114465,0.6940867693279336,124.43967871151202,2.2415643729539036,10.18265364347027,1.8461560850578265,138.48433876854918,40.3989618539877,656.7030867803305,128.6587051252516
2021-12-24,12.572832060682572,8.829465219588528,8.600671314073555,1.487768559128883,24.629613385082877,6.224097862908726,17.54945839989489,94.78870692416078,37.46730129472747,14.699795108010715,44.527821380514794,2.240990980876627,83.81855939583644,1.163758235602534,9.006503454726374,1.5618880504134443,172.85941064718853,29.531296593088257,349.31303996887186,113.87248694829451
2021-12-25,48.282603291082324,5.999881397364102,7.835387996918344,2.604506325976474,24.615090948966326,5.634623131251023,24.376168810692327,67.83258971197922,21.52344245787831,13.35953088665852,39.9228323245493,2.0890415843279415,35.83705579315293,0.532431230656361,8.67348312919263,1.08186390733779,232.33580788777982,26.335890051104467,177.60994920343109,93.94799178397058
2021-12-26,70.53545552048091,4.030308555302957,6.976203196084539,2.59500397240749,31.34436843515413,6.809634378765628,29.59421423512901,66.74012830467099,31.24453038432769,15.068857772089,42.78265834804171,1.7488859198882727,78.08591684508312,1.018382051070617,6.860158130629344,1.1864637584871711,535.8773604795465,41.625462009744794,775.4022460130407,94.44931016162873
2021-12-27,65.84628657370422,4.935814902079902,4.944350571640534,2.4189798832831246,58.96672265331929,5.427579086051833,34.845616834244204,67.87025208753096,46.06005971200783,13.125125537447214,45.966089272420085,1.74348908259017,139.2843143637595,0.9957573676912506,6.230726245391924,4.844137709060244,470.9886757191799,42.75202788022779,1509.2630455487997,84.3717251733641
2021-12-28,35.98043638244308,10.007997441182066,3.9711981944149572,3.099331016884575,67.52897153089113,6.694163103914529,129.04189378455723,76.3959117122294,57.82844940808553,17.079099743038764,54.10833632554515,1.9020831287837159,149.7719010822044,2.1499955757509284,6.734118180428231,1.9759943340693047,425.55318784399344,54.62839140999735,1855.5081030180063,74.73636315409712
2021-12-29,35.357669404379536,8.033405854881545,4.718176100425368,3.665834309236617,19.062930021039513,7.788988217500188,38.745148364161956,87.37698458209833,51.27277659311108,18.166888330899013,54.18861911633422,6.726109145214743,102.68485635577451,3.4329627636755218,5.9274865717956615,2.1929418634595383,321.5831409346613,54.56587171475806,1015.1617744565351,63.671516243251645
2021-12-30,90.2383631186835,11.31440407660287,3.088017201203355,2.5970210983977298,36.12583365292549,4.618637591833887,14.814508065954506,126.67260573073663,54.61644168506837,6.2376536670461595,43.58520358111228,6.035415640580157,96.6107632630662,1.30494347346488,4.788970966153457,2.9941019960824673,342.90293006364766,70.19204572642323,1164.5241179991972,57.77581410982726
2021-12-31,64.54206484371456,11.224588390910313,3.1600668451506193,2.125297930057297,76.70172346353799,6.870165764948398,39.210248800826506,112.41715468494563,40.34995174422808,8.961064033686158,41.012204972723154,2.0624817293138813,74.98749036714172,1.825835773065298,5.833782678276727,2.6497609640948987,440.86273838638107,82.60173354995824,733.5291432315863,51.73606805442225
2022-01-01,28.899327194652884,8.762106324571718,5.13927195291623,1.8134178563699705,11.464970657533684,4.923888520495595,42.968465192727216,76.38333984733904,34.61581320987595,9.77643881675647,47.01147574793707,5.709413072431078,50.194320839463344,1.2461667681541215,1.5515108839025213,2.502597179617385,444.2137906514893,66.37805778918263,424.9221943925899,43.17581676761778
2022-01-02,81.30890845231417,9.83299513148383,2.5872672224412874,1.100277117129731,117.69807626854845,6.078301092437727,23.850835002131703,148.0379085561941,50.19638199796417,10.288215688780078,39.93159497096103,4.295602844903804,72.48051169224303,0.6025462235952825,2.162727446043043,2.13837678046814,552.1682945053376,94.1202998153619,1161.9934626734207,37.69531748827541
2022-01-03,64.61688462322849,7.248114295863623,2.239759789469371,2.167238156751794,66.12728296522674,4.330629276162321,32.279061439054686,208.32025291604643,33.32498725800163,13.215513509057207,48.704004698766326,3.1253339147950014,138.1895837934008,0.49134042186112376,9.471813179428615,1.1700995641661445,555.1374768874282,92.79384522328688,1313.6209523215239,42.87310732033272
2022-01-04,45.217361271759266,6.136334501316359,3.116266182597232,1.9032675416513936,20.844302637915078,7.259441740121788,21.256142304499313,177.95782683470404,60.06247824109914,14.747461609099515,54.975859745896116,8.062711890947167,123.38471302919388,3.91719659842075,4.668847283524059,3.68579295599774,557.4242082113421,105.3170927057284,1169.7376499077307,49.835049201521684
2022-01-05,58.37482608964297,11.299574827941377,2.1841537684742267,1.9706819409118208,39.4092287269708,8.790074857580555,36.16801308109335,141.10188512281252,57.551420504531634,19.47210209146059,33.929719385647374,7.503316335937392,118.58230833258955,3.041085459545949,5.888647107366582,1.2952396903742107,455.6111997965398,108.43547112361469,769.1651552167341,88.64140389411469
2022-01-06,33.90002359242726,8.563245378547803,1.7520269830146509,2.837677488644806,39.93013192234097,6.542202177761819,59.042658629803825,144.69758189827223,45.58504447722902,9.925349730045896,48.43973733814768,2.5653286634793893,116.06585700037363,1.4075854558528866,7.24241826504829,5.852048153225319,419.58718857971905,115.30582006025294,1077.7389374327247,75.84877188916596
2022-01-07,72.76570529206747,10.26471505747459,2.3616262918800404,2.808405565697173,92.11067740368674,9.396836610769661,57.28952435502714,162.77000120301832,76.0879372735917,17.307321152453095,51.96908091984315,2.3703868771132304,116.01763281268646,2.499804791069226,6.126145618233725,1.0615441008512234,484.3234719718446,69.04806287875962,866.0534665691717,72.85683214348671
2022-01-08,46.064679871235754,11.547527442853209,4.150845418796083,2.3118951765558204,23.617395923874795,9.994966093162034,28.26187634072975,162.65280875026895,45.52778747354159,22.639464895396777,36.25771160363386,3.2763662829311406,99.42006520952292,2.556696214877494,3.779183293091691,1.4547968409482037,526.3652168012738,109.16726877498554,771.4865093624791,59.361968840817724
2022-01-09,84.77659713448038,8.251609189985544,4.0735558370645,2.5144834371599227,62.4136953449085,6.703802099992259,43.42270557207371,198.38877603836096,51.34066675732899,11.96407181479921,25.762364706024197,3.4220686348857123,106.64617451581594,2.605014498864908,5.115329097366086,2.94019758830267,623.3784397610553,79.41251384826818,1391.2924786801843,69.63565051315209
2022-01-10,52.30270341966186,9.185557298970298,3.5376178726444234,2.136405744477379,64.92006414431862,19.71396920408359,25.97416204055516,244.49393741904908,38.275951520574566,24.091861502239777,40.57562438727568,3.039148465140146,255.89109807015708,0.8859415031755944,2.820135653582579,2.2082492950509693,684.4624571046023,129.31855011107208,1255.0326309643287,63.63581038340221
2022-01-11,67.53670612594725,9.495731230837578,3.102537664531693,1.5039033412490634,24.29283885746004,15.622452066989467,58.309641121395416,193.78065684715125,65.6625778867431,13.318326963225836,35.85712391830215,3.46782802273014,249.49849858896036,3.0789046908261843,4.603419452100352,5.738648993377174,701.5304665884346,123.40159202699837,819.2795799169451,64.4073178427715
2022-01-12,35.98088774474244,9.900896294686554,3.16917345124058,2.5630566735731515,37.029801711753564,6.3980893265760175,24.059400363588782,136.29684148701864,72.33117474670937,16.266744207674737,32.233786662859934,1.8885826118124616,222.23003382811373,2.0265081107757767,7.422628338619482,5.845363278008861,485.01896081744485,122.77941222380113,582.7278956321339,41.27153213990631
2022-01-13,90.77790080730725,10.69612853636043,2.7697742726477057,2.198619090199461,62.23531154949508,13.574097963005489,31.747887903568355,120.54259983982,70.64476254745675,14.638204399726717,31.965242569230885,4.298739354831799,209.62187863255713,1.41675509226209,10.299081251481468,2.070352635960336,442.75012907591355,136.1562729500879,466.50178426299465,36.90864036477899
2022-01-14,33.21482235217028,14.187337999215535,1.824119637191435,1.7410930141209298,28.860030599985357,11.47973371643482,48.27907314787666,123.02576486339923,60.736763972541695,9.725678595908564,29.425351513611403,5.489717934496153,220.32957898442245,1.3342987533452164,6.682411426731695,3.2669498381864277,425.9576371009583,117.29129711385161,353.18040443963145,27.98381526676676
2022-01-15,41.1310613904636,12.294424065228576,1.761225459920782,2.2305836273419457,40.62974980555471,5.896861101445117,43.742533727359465,96.91234227456013,45.151643239444134,7.26655755814244,45.226157408854704,5.928870249840452,153.88973622686493,2.437709838958131,6.460649122814733,2.9782918819333197,479.2535918170963,105.64388779862607,328.87463502179156,34.288836160334775
2022-01-16,54.83231668548714,10.645020383293552,1.8436400922541645,3.7778050800509817,43.44120366036678,6.947940514412203,60.093667812079644,107.33812873466292,60.51593653085604,16.29062676165889,29.61373556799279,6.147847589167556,186.16810934571583,1.3307095327740797,9.507312638047878,8.192265676279447,528.2037752245434,128.22323760088267,530.3741908803659,30.178665234936158
2022-01-17,42.5970820886989,12.835963486704564,1.2701495532497664,4.520331602221309,75.92510278331909,9.695978953132984,63.37340491170963,92.58770080445098,46.61480688763481,14.045108340157437,39.3409856028459,6.532159538141021,194.50587950702663,4.194789998826785,7.66387350676527,3.4271694223936913,642.5541787479126,146.369028343842,758.0581732021574,30.61583114684036
2022-01-18,28.9707099357487,7.532916588301148,1.2318008210650346,6.172610151748489,46.85110718685932,7.672186821326454,18.82356819396354,102.72081993629017,58.31289307781651,5.283849539691442,51.685444736236796,8.527393538280478,206.80490668131108,2.1035883125864814,5.059532749478482,5.969290158049152,549.6889443699534,151.61848229321424,546.4105710556399,26.540348800509708
2022-01-19,50.59621532488907,6.413172032031972,1.2567856369328334,5.906769697989468,57.934522437320645,8.024640237282197,42.47757089908504,69.77649869597326,48.87574135718573,13.995563611821872,43.99288004617303,9.312950907285032,198.58832426433176,1.4823028936806695,7.213228753747187,7.948716204450225,380.8052127944519,181.18616350358724,672.0306165161036,28.543046986676533
2022-01-20,29.51066191228567,6.887863954854192,1.9261921154847659,4.6049309298889,48.20118005524169,9.602022141090597,39.78114018804909,51.10962193715463,129.165634372642,117.63741162094567,41.20430406420371,12.28725929176322,185.44353909854644,1.976749514761781,6.714879137478578,3.320071932906827,391.0755089089023,107.71578181859583,279.54729982536867,35.38918537913912
2022-01-21,36.58773419439809,9.85200701400166,1.2233640329521087,3.6064573756937706,29.05218326257938,6.399318792910719,34.12700885212146,58.186336769164576,114.17553232864827,30.406023592574165,60.11580278460718,5.17919878188901,162.46423423778566,1.9613452952082975,5.730262281366301,8.040506583032888,433.75481794803983,111.53752804510664,445.74943649394385,37.82716640297863
2022-01-22,57.90987814629945,11.491158191195916,1.2486765162783748,4.727960776228297,30.159197093835306,5.4856972284379495,20.133529261029096,53.83388094774454,108.29099107493866,8.943526983670345,44.447342033593216,16.16051955291159,182.26270726793865,1.9482835162310426,5.156531569874183,4.959410361464545,374.82576996853436,120.67750251739699,379.03594262776284,35.62627332398236
2022-01-23,86.16344114794151,10.076822594596694,1.7438510277391939,4.1863257745758204,41.215706850887756,6.232010912911732,24.3869357347226,59.3922895755463,76.71005263454501,15.550895733370762,34.81330491816594,9.139707240771589,207.30037465437871,1.9372104767913347,3.2230696432424715,15.447274191178234,418.60465049787666,187.95452345624918,592.3686760972857,37.537478428842334
2022-01-24,220.56225670930786,11.867079183473393,2.054128602845646,4.33071827722214,80.16303538007665,3.528070582151218,31.014030117620468,54.09457492845959,40.2037985339677,33.09890035950019,46.2064904745766,10.613786719111731,257.1382695831605,2.5145191665068887,11.005396854574734,9.613011741987288,405.13760153364626,198.4302743711313,570.587612901612,34.105196296301315
2022-01-25,52.02800824929862,10.626831011354335,1.7347532832086903,4.39202415235226,74.27215058265827,4.781435770382419,95.82471213497321,40.55877446211449,33.90037616743159,27.649510580258934,47.69878274329269,12.799994288291,262.2149764935493,0.8093893722221686,8.439224861547881,11.388104293207522,335.3084489662093,207.35544265414273,501.0977808464814,33.66043099146306
2022-01-26,102.02399333607511,8.692274133651582,2.9968140079153733,4.176376791234091,134.2667836648286,4.664080340692542,83.17281517439932,51.60972898951631,23.29402398459084,22.933718878917237,40.512907356220865,22.61106381838733,210.34662138505973,1.2540530468467272,5.932560301907589,11.453847023617328,283.19141631655305,144.5019150888013,341.2137677803885,35.718655544085905
2022-01-27,78.4009300066384,11.327750700552372,2.5445165079160925,4.666784318454039,165.43010211005594,6.272576258391451,32.324467612965506,43.33966055698653,37.35277907919196,18.809423343633775,40.79553334162723,17.413241549754737,193.70928428179283,1.1963845956870243,9.518028088007743,5.111587745219062,200.56234231130418,160.5719355991733,374.4060283238813,34.35568056671639
2022-01-28,60.23121193337255,14.263576184175003,2.6887323553074265,3.8492273312904084,103.1514866178971,6.470067076323172,33.74526134729783,37.029256674223824,18.714229623835905,17.734256300963704,45.54386680961257,14.88027656429001,231.69393111408914,2.3208205325615534,11.458910969561053,6.724688460699812,190.9799486378389,187.4078621184402,298.02916393528596,28.999940353602547
2022-01-29,50.29712552964753,11.490882022574853,1.8600196663348612,3.6188435738942433,54.00456202241556,7.430520621664566,35.30062830823859,40.237480444750865,41.31604395247035,12.185116123935508,32.75542105714302,9.590718390483378,253.52044397528937,3.5784569102441792,14.89635863889977,7.165987534670152,224.4745529177967,182.67981559088918,532.8177188005328,30.23974012966037
2022-01-30,71.61503765173953,12.499698395327043,2.0819621092343876,3.6468436654368324,94.71157364236323,4.89638979959399,46.11658807897817,25.293254089937626,26.950965031621976,43.226344909698106,40.19390074564397,5.872934073516774,275.10760188009715,2.602425991806158,11.325535815621137,9.413498404148765,270.8769639056265,187.4726638393812,249.94609235096937,27.490948404184984
2022-01-31,94.40292359784603,14.416867524171936,1.8843012039972777,2.453445257004442,93.58121960754306,5.138140089426264,25.542390449783863,52.18818679805871,30.832636457274457,15.343860896966579,37.352626756270446,15.312595693819341,295.0080052407822,2.644197370830727,11.412632736041076,7.222986360372382,292.80247761318503,193.23351958681462,330.9771620220062,25.63820407525566
2022-02-01,59.849087662056,14.107496495857873,2.2521399728223814,2.6810948766131775,90.59381840914338,5.978210164872828,42.340252176516955,42.34967691895662,36.80058643195489,18.05033425551317,37.80376480128811,10.556059434708768,296.1445880650226,1.5063034825499737,8.242254312261377,5.0469321052585085,236.07503511953803,191.01002026520115,271.48475298117273,25.851257811998515
2022-02-02,90.55299541418388,14.09282808112601,1.0683728051162023,3.2860943204291253,89.64236791191978,5.787155832143416,17.620670921273838,42.99223368004597,26.497165633536397,26.567097396918747,47.46182930699298,4.24954189520771,299.7173932593119,0.8239637083264484,8.362721376707391,7.881200640544281,188.11600836368765,168.92797809635815,177.91777808532464,29.887351774173055
2022-02-03,95.1004466099603,16.090794983181915,0.9699032703058565,3.5159172098079394,48.229054543097575,5.182708606406316,19.764854540921014,39.5229058948777,30.346321713329942,18.39983205978486,49.081446707536045,4.604621106898604,341.8072641094891,0.6798731885579824,4.849442394299108,10.00463250681863,136.97356959053585,178.95857136107395,209.3208815570245,50.86792200329478
2022-02-04,42.069779643915105,16.075080595947025,4.34076005969502,2.7399979984658898,54.09694060925733,7.679647279055706,50.3365964441393,40.37988363225659,32.95935883449185,19.996950289859914,46.525794289783974,6.851939574838886,303.6614235401907,1.144240118544295,8.157068929161152,2.015729177952559,163.69288934042333,149.3944206788274,248.49509657756525,48.755716174026105
2022-02-05,112.48538099128429,14.269644163281182,1.1223848615645635,2.311732271683077,35.8902136934648,8.025986392622647,48.94954422188114,44.093789198197,46.537087797273436,15.238032082678536,45.358790219937916,7.5312305274137445,274.0883811888585,1.689986919141889,5.730496526940178,7.496426711162646,242.08946160043413,180.40413277331044,219.15387259703357,43.90163407245005
2022-02-06,13.978426045267867,8.70499121086456,1.1985535562491005,2.06828417348037,10.964881797240192,3.8761697722282173,8.864507218141528,53.40889860365188,39.191568483551364,11.252457980281395,15.663557169517922,2.608863331041135,302.0225812662932,0.5447753836887799,1.2305197547125175,3.685276115295109,271.26522330886246,169.38220366623233,108.99407725991888,40.451025225165324
2022-02-07,99.85597574251877,7.422327100114201,2.085148840607608,2.991008397408816,82.35795480784009,5.190417015256701,31.63907495314504,55.92694790370422,45.4944769092467,20.49817124454823,31.722397784944068,5.051275838899453,357.32440689565647,2.2029542337828123,6.318840851166161,7.704086219040942,379.74855009246966,225.65595907628054,283.77340999785713,44.78454810094213
2022-02-08,86.55745402619084,11.093371087670938,2.7157676137835027,3.4299697190559937,44.733493731651365,5.551308874932396,40.284302242780804,50.189103117137094,44.22061926923608,24.490239102241254,44.46433836861941,3.3717935979794995,443.07282945635774,0.5451204948428541,5.350303458969368,4.845770974229442,363.63807431378166,179.8295285929226,295.6047256722044,42.37924038370848
2022-02-09,117.03671863800471,7.584954392343391,1.8328786794649616,3.001237547671602,66.60685795524032,3.6262558687035513,46.67027573606422,33.22492570520188,39.10207772052958,10.579806224132778,25.03129737629677,5.968014056390496,394.59136641396526,0.44323322394299014,7.282380306045511,4.305582414066482,277.66896395359925,179.0943850413014,223.28979493205608,53.10836270875532
2022-02-10,104.95944075738703,10.383896936207703,,3.276159615653459,57.66295019701538,3.2984986601511666,26.1728207887535,31.898662272301376,76.06832959164791,17.169578100752904,39.87535822508063,3.6532714556292927,424.8353704668983,0.3567462755141866,7.1463431041520025,4.901942501360242,306.9633676608763,174.81864883383727,178.25838209287326,38.619305717579465
2022-02-11,61.007757139248106,15.39160917024724,,3.0922140858814506,56.17555019624444,5.380416276196346,19.86595331291517,39.19948058825552,52.22787722808215,17.89063634771487,35.562036819325215,5.937645537417614,406.48084052066577,3.803412489727604,5.637008473166635,5.441380393731931,300.53894296008536,170.89687922344228,268.7992343973082,31.088087518508356
2022-02-12,102.79176391108197,9.272495135375944,,1.9253141283829551,34.05004810550393,7.285445830836138,30.04405002685601,46.75447877887667,51.90584723357611,18.337193104775835,18.16695696432024,2.492446367421547,359.2829159999482,2.358424400948982,9.617857139229201,6.421770792938343,366.2283001460516,163.50437457430425,243.8869649082169,26.542997494014656
2022-02-13,62.237116124888814,11.4405887462923,,2.8670895289806184,42.308572548730446,4.0226845490171605,26.61940804914505,41.793280421059265,27.56970483628587,16.27211676136084,24.246673643077294,5.079245974632583,417.43502289351295,1.2638847831222333,9.859458524440996,5.531178289017463,425.19875384215015,200.634494322874,126.90871452880644,30.005799445023175
