epoch,model_id,Training_SMAPE,Training_MASE,Training_MSE,Training_MAE,Training_OWA
0,12532,0.645,1.031,25268.751565176422,71.83438775975074,1.104
0,11694,0.608,1.006,20937.752516940873,17.89596347027123,0.971
0,11716,0.877,0.848,46.63984501850775,3.6803636070669525,0.926
0,11950,0.811,0.756,19.5205347921631,3.1355675385944974,0.818
0,11195,0.654,1.034,63993.41513667553,80.87597035135708,1.286
0,11998,0.827,0.819,116.0244132187206,4.641885349104785,0.866
0,274,0.512,1.014,14460.110986578018,47.08137175142189,1.065
0,11407,0.546,1.078,5392.2736073250535,28.092567578275837,1.071
0,46,0.397,0.849,147.93491252404147,8.568345066438939,0.841
0,11326,0.451,0.988,13755.595440656596,35.59206855429906,0.971
0,11335,0.349,0.882,4706.006752094231,23.275293025153974,0.894
0,12197,0.629,0.964,1820.772110694814,23.60666711148919,1.016
0,11693,0.345,0.857,1456.2064041119907,23.575764720282702,0.86
0,11780,0.536,0.917,514.5940726830366,12.918900156806961,0.932
0,12502,0.531,1.009,286.0072729348142,8.802178186569517,0.959
0,11866,0.587,0.914,842.2200609568815,15.567257726576218,0.994
0,11400,0.353,0.876,5226.7293702721045,42.40727831344343,0.904
0,12256,0.244,0.821,30496.02567824018,74.0149317956347,0.842
0,10320,0.658,0.957,13785.696461783764,28.480313774648533,1.066
0,10030,0.703,0.89,108.74597423502028,6.7925113899814855,0.895
