,2,26,6,9,10,11,13,20,24,27,28,29,32,33,34,39,41,51,54,22
2021-06-24,2903.982575370321,192.57223683447742,258.36545414117194,984.7586806852787,353.5495682683301,118.2205155816899,270.8728947277875,30.017254996733325,595.4915353498677,258.5401557743479,34.83793025452457,2246.3994505985797,1187.1762794280887,653.849410835612,36.46095737375623,169.1259029131641,54.98940646677142,3811.442000219555,653.8773020255393,550.7712437172945
2021-06-25,3231.388727826863,198.91660048843988,209.70294013947466,1038.0689096008487,409.00235026603303,98.57912046463451,261.3910929019785,22.380309638695568,651.002961801402,313.9267431459592,38.15593140317966,2063.4211311023605,987.0135735343995,643.7860147652241,53.25079486084297,211.75956665256453,46.94873415388753,3562.9214001920936,812.6810060205028,629.1669167753566
2021-06-26,2949.7776218350887,211.56266000085873,262.82853288425093,961.168622870289,411.4255760358594,89.76548011739769,300.75969252100583,34.3610188555728,529.7768268542746,275.2975104034208,31.820515673920504,1904.4564292698801,978.8429760123229,619.6742806942838,52.22703996332582,202.2844817199377,50.79185633151985,2791.7422287366817,595.9354840272275,588.3785008417179
2021-06-27,2793.8353836836886,165.1355130533257,226.54303010497236,852.6860419103433,389.7669315975704,82.74082906457002,301.69395908011955,23.007854796333156,498.85069628273504,227.9276979596712,29.258915509315777,1671.1962564152482,894.6794727873992,626.8713068411779,43.92411866702979,182.3205170736481,48.84791924212546,2828.6247496791675,700.8270214679856,540.1393555799372
2021-06-28,3149.458394465403,190.78164827132946,283.7704144284397,915.5939625497557,360.28707643574245,81.46019160746631,309.3778444053006,30.367493129068656,559.5704033498455,275.4561160839168,37.260960489257776,1811.427381138735,951.2101332048182,688.0881944554488,52.17467754284303,186.05522013450673,46.4001509647089,2730.126391761908,936.9653680326633,569.2202854803068
2021-06-29,3422.368277114442,240.9287439005713,313.1301227225343,990.7013379308106,431.4205309383334,94.23539601341534,269.3603916005878,43.21504183865869,591.3696246552245,244.53213286157495,46.64872306128725,2316.533569924959,1039.0059349015594,657.8146328916868,46.40621580560809,243.54493533104136,55.86077160083269,3659.7302360297117,858.426109352536,559.7183885739959
2021-06-30,2835.9581503718537,206.57302802103607,306.3633331489329,1057.7107064023646,355.7639512597235,87.58563623802812,262.4451944446247,27.39861275291662,619.9179608388413,247.98289388676582,40.91818395362391,2012.2176964945847,971.2827974836839,732.8713625943498,44.26555682146764,208.33678799575358,55.97096379489515,3283.7702392530346,914.6113892700173,430.7767909033102
2021-07-01,2825.5861484504126,189.49472646422527,235.24665275077177,994.1936875290321,412.17418759987595,67.49417229618945,305.22121647514814,57.369241961600665,536.4433279491498,244.9503856937717,37.24953362885384,1793.574213024708,1032.567473451865,607.8266886424539,45.3068844676192,199.36747384456277,53.08004669597099,3396.0151824928266,917.5754753122708,543.3536184844118
2021-07-02,2750.4264355982227,212.96908494296994,226.4296165288334,936.3005368313683,445.48454630903643,79.14662991439437,262.6898546080583,62.434273568819854,490.0971473313507,289.59434392472457,32.11500132466698,1949.6858929171613,823.2147156854829,622.5257971137765,40.03958268460667,195.79967598627425,49.38999417370816,2846.1682060167523,772.5752572204794,624.6282382154927
2021-07-03,2289.6621386775914,239.8436116096992,209.1225185681908,957.2458906590517,420.8250262044637,81.15480545472708,247.04765318928125,47.39557473879929,473.27856052434277,270.9971132783229,34.04638359596109,1859.4081892823008,840.7605009111281,514.4785899215206,36.952311268905305,193.959050857229,59.833632151103664,2382.164935833153,733.9275361718055,501.2090492520849
2021-07-04,2270.7303913463265,186.36589440795473,275.0631706501402,800.0977769867192,423.71476585225287,60.06287622344502,235.74583668686552,31.165821728432068,412.45939873517113,284.9843114671768,32.537552896973345,1547.4104127227274,764.084834624476,469.31197432982844,41.10106045541518,164.67194570842693,35.50965150732762,2380.056687024341,648.3187905146943,460.50737975748484
2021-07-05,3195.179248568656,213.31593890269386,320.3958739428158,799.7153076053683,478.1661707351267,76.25003275717296,286.79287207678135,32.41777589839077,417.89719826715253,232.31213807812205,27.69505423069123,1719.991258041278,862.3771176985772,570.0744808724198,46.927572281892026,159.7421038505458,39.60347670542755,2580.568843553998,840.7907054780154,588.3481922576643
2021-07-06,3285.321174782616,218.55122253246304,242.3088521868526,943.2729699926213,374.94648573715835,96.70791850904546,361.3639870139007,35.04383094569837,465.9257837774608,277.2335265885972,30.412886827546252,1972.3581706422972,1024.21337282148,663.6935921876911,41.90836465121414,175.73059740921042,50.44293077440285,3798.185968554021,892.618628087122,523.3623161930492
2021-07-07,2985.5909113088223,234.3576227207469,326.6463811471818,919.0654747583501,396.84218148992386,98.15440494483272,292.46915263043473,48.4074959902797,469.48074411002824,261.83541284032844,32.68862184248955,2070.8142090164492,1007.1026884777018,586.9980217704137,37.3714980477545,214.71024970429102,59.06648301961003,3526.7791249416514,855.6648484483354,469.74373092282303
2021-07-08,3011.146317937212,238.949520720815,268.43653504161784,1016.7002547544165,433.82198456929825,85.13639890769504,309.39530698628727,33.867037620815516,479.38225136806125,292.1187007727951,28.314144738561637,1834.3216431059677,988.7258306084085,633.8924691237544,41.341401106279825,172.6910198624739,56.04003740698956,3170.86743197262,812.0479066765199,507.57502265646644
2021-07-09,2941.7453918310316,214.5703325026029,239.62498610483712,925.9085237607505,366.7791058798995,85.09319801213887,335.86177431820835,35.459543832293605,459.65924515750515,229.20872976514158,35.75151816235444,1735.6672936516163,962.6232716998913,592.6839155196346,41.315341557237694,236.29681343683782,44.557987527670676,2869.3807628518425,725.9207521031524,596.9492432786245
2021-07-10,2707.0223337548737,198.40148780686476,258.72971298815446,945.2463166496959,404.27383666887624,83.10649996302689,320.9207963669601,33.33528554404556,440.3069995656922,243.92142348004418,26.824324964215958,1953.8507192363384,777.9423222229459,545.1546442873193,37.97592755153961,220.07497874758957,47.3157984218921,2617.7485346878275,568.0904577613172,501.97437850771604
2021-07-11,2542.552692342543,213.1619938789861,286.4411135236761,950.0968302897824,456.20358193777747,86.46460342590126,296.1319717243297,30.943269490678915,405.20090708664554,288.9093033865572,28.2422626834926,1550.720630662758,1111.9467020194793,555.2066019171293,35.574706574396004,236.99259638375352,45.99825989354533,2796.623382006468,668.7407039269594,355.83100620691937
2021-07-12,2603.897038734307,181.7599919589309,283.0290572531933,890.8637670914054,368.8218337052987,84.47236775317458,305.9005164756877,32.82208887085901,383.92904922115235,244.23079970114534,39.207767697271436,1638.6028979661796,852.3925887514131,600.0273566110857,29.482418555402933,167.8370268354427,54.08447133437655,2310.149093087647,721.8898121852337,440.499902154386
2021-07-13,3322.533434724432,170.5802332427167,333.10225722187425,933.1899592365975,407.03130716330287,95.21916485702026,322.27171315013436,35.98752025021344,504.3094228827012,256.7845138816249,33.882021179495354,1861.9918755289857,1063.346017776018,703.1217008307162,31.4856717475893,180.38265306141074,49.077433900307454,3329.656950995636,786.4482442175643,463.2904191392539
2021-07-14,2822.345540861567,185.97993089859705,243.67781406371031,979.7444546063425,472.1675709396649,96.04008790739282,354.42470475881487,54.47673496934219,440.71996459419233,205.50596143545096,29.49124507037498,1700.4974436181237,1007.3228072691973,617.8212202026353,35.05515783703093,195.76636120420523,58.44298004789927,2710.2424638451052,690.8954610431547,422.7025812084568
2021-07-15,3084.328051884046,178.03017039017993,254.6611749994163,963.7557242378335,544.5213126170115,78.2938333792225,332.25670531651707,28.943684879976963,412.12880010576396,259.9195009607077,26.71390955513899,1711.0292401471675,1212.6299526277253,567.9736857404203,26.827752305417164,200.35116525432244,61.76270269456401,2851.8620148259365,818.0563240997816,456.95559758518664
2021-07-16,2733.210356630435,198.61174711185356,253.81947765411945,870.3294280369884,509.839441688367,69.25708705649396,247.76482081768387,34.63017640041463,486.49860327154596,199.59718035610757,26.85317528801663,1586.0277036478167,1277.7890926340822,513.1737297349688,28.855546738224618,210.19415178306082,46.80383663563894,2699.9774752760977,764.7465825827115,527.4555108305854
2021-07-17,2222.8535340486997,151.0844379045636,294.2974647036247,840.30738724395,453.68640353755626,75.24599318419973,305.22376468397306,26.652279133943736,484.19307524261376,204.02729616750452,30.98461389642513,1497.0081691724363,1427.7301713569937,467.76115637723433,26.62387090923294,237.4154192296831,40.164831740455966,2698.062688668577,716.6652768786079,393.2617488796127
2021-07-18,2666.221566516423,186.4963452500506,286.15933957452455,835.690549216559,458.2608340038287,63.9878208858171,285.6751066881566,30.36377742312179,403.2848535891036,173.3189067105197,26.80164276950064,1469.6993851880948,1220.7199666091913,564.5675913753131,25.025651863150532,216.3697728062729,41.48022733145657,2532.4068415389575,667.7693635080899,359.41002275166755
2021-07-19,3110.703679440378,210.58126885427893,264.879307329746,832.4000069779048,369.8245819912304,73.04805482303891,282.7745823611594,31.588728068996012,428.39890931922514,251.02160930049314,27.94999526600321,1493.3114973498466,1078.996889637881,515.6667364298669,29.569809817696026,187.1458677229143,43.65042582892184,2430.8676366504487,699.169709649762,528.979080231123
2021-07-20,3248.2046310676083,200.2202942774883,333.18288089971304,958.0200393553354,483.0452936553314,77.03734677807145,305.64768078208755,25.783347979804436,439.2614076277497,230.59241246208728,28.662564573629545,1915.1514945509405,1155.995871495049,653.368574574321,31.13983324254455,206.392833201445,58.65127514890139,3516.8104248761547,723.3661541928145,464.89015343737367
2021-07-21,2922.8876974361824,189.54363992370315,349.09033192765526,999.334267070584,453.1738540917426,74.32829036625475,344.58867399429664,30.620543829876063,438.8122291666915,257.8263575589931,39.568343094260996,1755.6496609279186,1136.7795469888151,653.9833632089797,30.51124323409292,220.50259799341183,50.27922256813534,3067.477471989997,638.9823714220901,394.7564322663956
2021-07-22,2842.510049815417,188.3027492445924,283.1935795724901,907.2931404233753,400.1345906317395,93.74415973784637,300.07599234607835,31.26245790201064,426.07581476084096,215.12322952778206,32.50068824471029,1580.4908049243018,1118.2736203310726,563.0063497941646,33.787701674688144,239.5563499314053,50.8473484591134,2913.489389394072,685.8869649428108,442.4016280703402
2021-07-23,3196.352437002672,195.6543380920236,272.87005037840396,1076.7553489455483,437.0368326198574,92.81959388400237,279.86416448872995,23.602625605677602,452.0471936469462,321.78410780190404,32.85964456550949,2077.583630072945,1128.4223856528956,610.5539078269757,24.842101678043402,228.25632441957558,46.47316262835761,2606.2382268393835,614.4915518587264,547.3062330826332
2021-07-24,2271.003477472842,174.53887597100768,231.17405157135454,812.7929261698047,426.0071819202365,71.43214824362136,334.27542163152714,25.634010469944705,433.7628940549389,307.5230496055508,30.073378353911288,1707.5340591862744,913.9209650329105,517.248629963983,32.806451431367094,176.93595758545754,35.17223326404946,3242.211812785565,617.2400731466394,490.29576200399856
2021-07-25,2333.4703251553387,162.0486167683207,256.3936200909647,776.8349763287188,313.16597552484336,74.58658162178763,276.71132351077,25.242702537875083,419.9470138793277,272.2750336434534,27.273718248180007,1654.6027886843333,793.0959693454126,539.4746081572239,32.42518344645546,160.32654955872528,39.782321774479634,2643.016391387775,623.8779918056401,440.8214024889066
2021-07-26,2518.952622578804,155.516476461229,299.4583228125939,798.7459177338238,418.2674375188764,87.5577064472729,292.330409627263,21.654004038371582,477.7578747755922,230.34208277263969,31.85648487038631,1582.1268836417512,751.5687392791484,504.6019513348865,37.809441684388325,146.04658551416406,40.12311672695147,3014.9337824347276,588.6503304606291,528.1787567214344
2021-07-27,3530.060018794086,176.04323334947844,309.4430516180963,880.5080518910776,386.88568754085844,94.70736945660214,291.8080533234219,20.97654211588851,435.51681363984403,268.98581214638193,27.044446790466132,2130.206879430547,1094.9259316766033,624.1031066848038,37.409713599813266,173.24024853962118,45.11007514617535,3766.5440750410035,648.9307982974972,560.8372657577328
2021-07-28,3077.386281891329,181.6715153382485,291.86841680819526,1147.3951513664065,358.70522065704904,86.20038059420295,269.585482620588,23.864580877999565,453.81856477713075,318.19206144983355,35.65400474721501,2070.3365466086034,1220.8685745111968,645.2189714115178,30.786103276357945,165.89469819543757,44.697744896326526,3301.775291899022,692.7122627729527,453.70996528557356
2021-07-29,3685.451290578514,182.98377271245914,237.4255604107265,953.6654553983559,372.6072719652188,77.42277195415012,381.4383462560239,25.15969500952245,449.65711522610616,291.1951326615147,30.137137167644163,1940.3953879897451,1048.2325674661076,643.8035733848685,40.96485928495126,189.43838016028062,54.196741859033835,3361.707784762657,751.7129655762311,495.5471832092522
2021-07-30,3034.085740248266,177.403273106182,237.29681996489936,1123.1860748235629,388.09237817273515,98.88488722704545,287.2304998553164,26.88390347032472,464.64699025233585,237.37269255253804,35.78927761780944,2050.9498113911,1207.931268151499,619.3058573688941,30.071102926418767,212.33345030354076,66.60836001650976,3266.4886556836855,724.5414356300167,617.7898940976314
2021-07-31,2912.559977642716,222.2882539482433,233.92023612382525,1011.1917036451155,387.71777916348935,77.95120913050866,255.1923739453545,28.002951023216163,368.8169317114333,227.54287773241617,35.28539747371596,1691.2796353587144,1080.2153361782596,581.8703536141129,49.286196716797306,233.79766823894946,62.10143692015164,3817.552931079612,693.134899796917,639.9646781950711
2021-08-01,2933.9589236320567,261.9748692233615,257.92537385715514,1026.9204641232093,389.60690183947463,90.50708778311653,263.625418219549,24.996266179987213,404.68511210684323,234.8282049593532,35.19907075256238,2035.7162265343013,1091.4036437627587,615.2103877585373,36.22760956025304,210.76039858743474,47.303257270323144,2935.1071689135433,694.0942336562118,592.8859676629489
2021-08-02,3672.8248160708044,287.2588258337119,297.4959615020998,1067.7368181210736,423.37973653123964,97.31493241551253,329.84498173391074,22.525004037812796,417.3348450988155,224.894650152092,32.319815017011855,2162.626992365751,955.891305563232,774.5064628422696,36.42015972324667,199.11876326794294,61.74255279476414,4006.381498512425,754.2901508459652,618.4138009887553
2021-08-03,4074.6859871896913,252.49408849008591,280.46428248745156,1373.5441670752075,359.27176541717176,99.59037203819757,356.67739970103435,27.198733580596766,437.8045728731012,355.8458485937149,40.52519797694205,2348.049853558716,1123.0177050962477,730.3194461469361,38.37247601500377,195.6516502736069,54.76017153100459,3664.4002344098335,804.0347326432625,616.1199442731794
2021-08-04,3560.6870190636214,258.735472063613,204.83950378852546,1046.5625966303505,391.1437951868938,80.78984177562182,332.27758570672773,35.579869524599644,441.90400395341186,279.3815567358985,36.58499070387448,2106.458736576931,1046.39041747825,752.3051837955841,36.694561150699094,172.3269601079846,52.88646034812997,3703.881131489502,657.1908241169883,530.6921146806267
2021-08-05,4905.4209420485795,260.9372999660243,222.07860484226654,1167.9909214812171,365.70980996760534,115.7565844049947,324.20224853490413,34.526927751565424,426.7686193887956,286.81096751716575,37.34172463991248,2192.3259496739934,1009.1523018786999,649.8213673392802,36.23578450351401,157.54376964024289,54.2959426770771,3849.615695924247,595.7474067568025,665.9830361422028
2021-08-06,5201.559687439672,219.45195532627096,210.90983024871824,1050.192200430541,349.2883607474561,94.10156840299611,302.9599671378079,29.468740996631475,447.2990115341619,286.46131089507355,41.64531938460979,2185.7829487699555,1030.6954381914106,630.4783635927218,33.46945261990723,151.57255517940854,61.84017012724681,3304.4804478638935,652.0734201983157,796.8776748181702
2021-08-07,4346.800410193286,232.71084376814167,224.9273233530297,1066.8591547736885,349.0956776753581,90.99894496640266,313.631892209912,28.3143248877788,414.02118719763337,245.58084844268848,35.18936323099262,2119.731547317418,996.2482476182699,545.9150027094265,39.815838665252194,165.07260902035182,50.16921984257401,2971.6954569314103,647.7265347027995,537.8459661088611
2021-08-08,4239.5796231964205,202.90402080865195,222.8711234604371,997.9581914167442,424.3733436798471,111.09375263653256,358.2733352791218,29.236202978284137,391.4301612547345,252.94419890186924,33.555738251512324,1814.4372543367251,961.8397435553505,558.6804395270993,39.052844194058835,175.5067894371826,64.12307168881057,2624.372999001872,695.9617389123109,409.8569536319147
2021-08-09,5168.2055311364575,183.41595308140384,246.7483441321557,1035.022677130644,414.2715841039483,110.8018477817868,277.08145763911864,25.907591026880354,370.827093961975,309.40128474632326,39.34872997053334,1862.769467592793,950.3364426760951,658.9970800376035,32.716192449602765,172.37399901770485,82.5227174573977,2696.446229312298,685.5696161988942,506.31082099266973
2021-08-10,6561.05286082563,192.57063591062732,287.75455087639136,1243.3640933028944,353.745774079026,139.74591361429339,295.4763532011357,34.4492232651522,444.6165875161554,313.40897986627886,35.86295310179366,2642.0079136626873,1089.0144128446148,743.8187693542122,33.94389492167555,198.06513056581403,67.63944317349488,3984.1674952019066,821.624390411322,611.5126273521989
2021-08-11,5220.23465808045,206.4594082172258,302.13350876805646,1134.7891877295162,395.73697643633415,157.04287054864568,277.03598733455135,22.975700416695517,519.2736268356624,334.1214804354961,38.50288992294602,2396.3670696963914,1126.1183823052554,669.8936976312082,32.92703757633825,179.19909497897515,72.74034624115725,3238.964992170671,728.8885717079463,557.1560665601497
2021-08-12,5531.687655910755,219.8319803467179,281.6714013370884,1325.9860172351791,413.90169506176136,135.9413196819658,286.9330462834214,25.490248776566837,500.8880560103053,275.80781751561733,36.03142632276369,2749.753493300221,1233.86178924949,667.7327323207527,31.906038831713516,170.31074152686637,76.72316511861987,3676.0279984202175,754.7308073402105,622.2299347248597
2021-08-13,5189.9626983869975,235.7862278908402,277.34486399839443,1283.4195426865144,414.59152124030294,114.58211919038592,290.0722628987647,26.357284571097715,425.074447780136,296.83069942634245,36.8677412932966,2425.834824543373,1137.1334803831096,642.5698454149533,43.19955509764384,182.8138765163232,88.37722372286015,3531.1182355650844,629.5517063916842,736.3547821179517
2021-08-14,4650.83010369887,222.49159523282302,228.47317760989674,1195.4063919334421,453.0803348465467,141.6631978186113,327.0520068340427,30.090433249004207,416.32882630759974,318.07410026023047,47.11215440925344,2361.517491197014,952.9577835559583,770.5378730442147,30.643414188543012,165.5451180613819,85.48460809873623,3157.5912529226084,598.6498436995918,585.0881125881422
2021-08-15,4366.561934681626,240.3480608976137,242.9052316266902,1190.2981391283854,472.29253354248345,114.45253367518227,267.0632433249783,23.470236573399845,416.6877951668751,321.8197872844353,42.66184300989172,1993.9799024739957,1003.2638539274425,687.6322957381832,30.02060422077008,175.99743753789897,74.42840137640007,3331.558216624674,635.9211032668102,528.0730937544397
2021-08-16,4113.878891749729,222.06268227753802,268.5489344493959,1039.8511449007437,401.4339212675699,103.93376270911467,286.5900024680402,26.305632047587025,442.6543362182214,345.4514652948834,44.18479205502191,2299.8558319216213,1139.5057792035323,663.8304075759934,26.14084875373141,183.38344757948477,84.95026764220981,3114.789350411788,851.9180870880906,597.4239355432417
2021-08-17,4534.610993978483,251.56535557463155,243.77824075890015,1204.786864904557,510.42693901646805,106.78089590147209,293.7498686914856,24.768042556784508,478.57203967909777,351.019440535669,39.6246751093948,2192.8243201144796,1251.7509777233151,675.7617919237413,30.423217959500786,177.2560422875464,83.52701374319733,3700.0136630139355,901.4235827768357,633.2883664021998
2021-08-18,4130.821271907285,215.8246205919267,208.20341819654837,1226.5524243295413,458.81932897163483,119.05048063866417,312.7971826816735,24.486933104777435,532.7589741892482,411.2141821217191,41.36951258040159,2318.480765583696,1294.209092462443,672.3407058999506,30.98982950649632,175.18782467942947,80.26257258974628,2929.481351076754,713.1765479647627,582.2760487525901
2021-08-19,4168.8300423326955,300.46414209782176,214.92460288296428,1065.2563122876213,491.2919069765134,81.83256209076566,329.7143434782331,27.85378289289248,520.2112840196653,386.0184511206367,38.85987232247791,2044.6576124801802,1077.2665715722972,759.7969033380709,30.483138888534764,175.36310734627187,80.028942555216,3563.365995851724,756.8580528233682,607.9141396677237
2021-08-20,3491.7598442419803,225.2228060268314,165.48670977900971,1139.6518365969616,492.16439974338846,103.64131530913907,339.39786773045296,28.328448461828817,438.0148286629387,356.18813887841844,37.76305287835693,2245.525088698453,895.908240176775,648.2595041631517,33.9729786995979,144.78936934700153,78.72436819190686,2858.0584720161482,599.3629037830453,595.6922904805336
2021-08-21,3267.666078374597,212.4681977894303,186.94351548671537,1015.7724053101985,451.3625061018454,106.35676192059888,385.266083757842,27.12707228538453,429.83504244766186,302.2488019315645,41.97088792165418,1907.2211093120507,1072.6616010776754,590.9670090655918,29.340532895843154,123.49285476255295,72.27171842806243,5802.3808413307,649.6390413680391,496.6365468500386
2021-08-22,3081.163554167686,227.9185340444056,178.41201017919155,920.7123973545342,396.6430181671735,109.52964465024019,372.25037852434286,20.630117619252207,438.4682486143598,349.8631655306024,33.527138195459656,1781.7704356688937,1015.252754962472,594.1619146299101,30.48446060920226,127.42500073720535,74.15712709653174,1954.039858348484,759.4967353202713,479.9141693029553
2021-08-23,3437.1613788376435,209.4714908245772,242.99712646173396,1015.7270900557296,530.4528448416013,102.7614822282527,397.7451967486131,30.983829279000453,441.4882309851151,399.5903703660124,36.408236295706175,1825.036670938791,1092.0091663129604,646.3438215158211,29.632583961230864,162.6403370783205,75.84538701906659,3108.3783970403874,904.1563202271158,626.8570134868459
2021-08-24,1464.1227801856232,135.8384149449336,149.17084786117204,810.8276957971233,311.8573446398434,64.5426086975549,371.29919960284917,19.663430906690504,297.64606752152497,246.0873402991785,26.471635105329373,1126.0845161153566,557.7363830314091,498.80685511683384,22.860896425061398,108.45198124158776,50.84319237212526,1029.3196613858813,447.88285881669856,468.98874849381315
2021-08-25,3306.4819156072917,197.82644235143175,156.3570191299326,972.8939692288893,441.87673144118185,101.27030803966652,359.1758404972885,22.58880773147287,384.5863570298114,264.1064836210138,31.096016764632893,1936.18443077612,810.313326259883,544.8045203972176,25.171915034784263,142.8731105154102,63.29575677538417,2964.2486111923317,551.4072726847331,469.9563488945337
2021-08-26,3453.5227572339745,353.2758317800309,169.08844270034632,1166.076317138472,464.7337668416742,80.47287798249224,392.2479421141301,26.88232266932319,382.95151626149436,309.72645375625535,40.414835981020836,1946.5279583918284,1007.8533558048217,622.9959600018997,36.21236150197632,155.43459708985955,68.97265764862533,3409.8401119440764,616.3677129041102,594.3676098324652
2021-08-27,3377.738864085091,334.9184472901556,179.91717216506763,1025.2226139210923,455.0480609299203,91.5596075637803,477.66728957774694,26.25212804263125,427.40927628564197,323.3224274933909,34.684787003073566,2259.5577178105573,856.5333474350142,604.1464824941602,26.4596435450876,139.7997548272511,57.415181859657665,3932.1104946784517,571.6347685520134,647.831710924233
2021-08-28,2320.5877015140604,304.0775463025447,147.3844068147964,941.6069113528797,374.79709974947514,80.32942450762721,414.25932122328385,24.856822948791415,386.2311528601587,264.6122946079075,30.96429004997588,1631.2559832722723,881.8088757688265,624.219606806689,25.247881388114898,156.68686515799385,62.69363015864574,2946.0750464104367,557.1795205254808,494.94397140899645
2021-08-29,2539.327025956518,284.2215009971068,193.07800756624388,835.3767979231998,514.1994114104222,83.14730576918463,383.65450317160946,20.1240061661602,383.99927398615677,285.6338690679188,29.053050818991828,1713.7419442130374,944.18715098994,664.7923986606279,22.98984921648539,137.8581868596172,51.274650721988436,2618.9062364409815,530.7363847190113,515.0797636336589
2021-08-30,3102.74227293872,290.1186261276757,201.79360984053466,895.9049111177087,411.61709604619756,85.32281695098108,465.3558136126733,23.924726700416983,393.78211677272986,260.8330891069758,27.106381177993786,1807.2207875579486,963.1913811665964,672.3654915160381,21.40244327733021,170.72587483521477,60.26378396927323,2876.6443753484205,646.71774666574,600.4012506996778
2021-08-31,3584.377606965206,287.0606148209687,182.4783798600372,1016.8068669093658,602.7327544791925,62.70304264873267,478.48030249357834,29.36662878375647,528.7426559743742,336.2078134094513,32.54253196578317,2327.265756956243,989.481440479439,759.4932636447536,23.73987511258462,156.91570450590157,72.90671418685436,3646.542219382674,639.0595514381909,624.0218606649029
2021-09-01,3226.942418194305,202.15965442068233,144.5523044993597,1186.5430590200458,517.9073909625523,97.67032243009558,520.4663043377462,22.82135676003937,441.1750307644385,311.2705277621485,35.04704824086637,2268.635033948904,873.8364022980434,705.970015532026,29.23803927948645,147.03254747716943,71.39094772114805,3723.057032903945,634.7820721575738,518.2779440463013
2021-09-02,3590.667458788171,212.21277294381534,198.73736674194777,1284.119272468314,526.3746848637304,86.46016080266156,454.190887551383,27.812514799686717,417.20162183820077,275.37137161475033,30.305345251392623,2456.195359584241,815.813795854695,758.4276083849578,25.752951206748477,163.3113615228518,63.05885743663309,3724.6821526918793,676.3598985859534,641.6949300156009
2021-09-03,2882.4254628781678,238.16648734136007,170.32174922033448,1150.7315694650858,532.6709621719292,87.62740743813933,465.86792824964687,28.756062820977615,505.8025256068511,485.43015610772534,39.24582434196416,2124.673194978942,793.4206911691822,636.5449234517466,26.761361285564444,139.62934518736012,74.22638377124755,3062.8635152849665,723.5716836853783,764.0091271355763
2021-09-04,2869.46894674932,208.87065611769162,191.5952489290069,1137.3415843220619,541.2231862365999,100.0815325561313,368.3583682787601,17.07476477689898,487.72786101173693,409.4530883082766,30.99830825407463,2247.6201252207397,920.0803133014306,595.3453462359596,27.858456465894186,174.01760276774507,70.09092945154563,2939.632119981731,659.291335189854,662.0994536093195
2021-09-05,2903.8296916758172,179.3059017553819,170.41310620538403,1044.019442337443,505.5147569976961,103.68938972711751,426.7921039903374,29.26124826322156,399.43223210198715,346.69667254114665,32.99134606011615,1925.2380502564577,1020.8582044678103,647.8002227572609,31.367408362414274,163.60300700532179,51.93119612062717,3253.098444807636,622.1264296510687,625.1789306749607
2021-09-06,2991.9521220374213,222.482910470222,223.41759463980787,950.2281929858985,578.4692260621999,104.69406998127016,486.7272278960922,31.248552888767456,438.93644125791485,309.434458437849,40.19547388944789,2269.5213597897605,980.9996874399227,689.8189779921368,28.952828734689803,151.5916601359311,78.30112186701469,3193.1213957294067,705.9516803156469,670.2692602487706
2021-09-07,3537.1972894743303,220.7475711973813,208.69752581328294,1096.0036791414436,541.918080594726,93.06788051009642,456.68599590783765,20.881231282538828,470.0443527492037,377.5687875255917,34.20745845465294,2557.5270516015776,966.4478243386617,754.4945796919621,38.40690919728175,200.7688608619994,104.5465741330913,4075.136782517786,764.491157702052,723.2545874326013
2021-09-08,2994.8401590995422,232.5198483720803,180.58904031986032,1095.260266518041,523.3593770415814,96.29393669511677,440.88959762391056,24.328391837166023,424.07118011895926,473.15294078372114,35.48493361576512,2222.994244244021,954.6801198126886,849.3124126516585,24.60584244209173,161.58562598747147,83.24884316082927,3737.022941188446,730.5302895067026,614.3735825685189
2021-09-09,3056.397374149084,208.88888925794694,175.4660275185,1181.0031250985637,501.85077930075823,80.73555862547221,414.1999220755664,28.26131676445735,472.3566437612386,443.21636578738713,32.300062334900886,2319.782831862332,986.2404873982634,758.1374740466654,30.812901734075723,148.81076703997724,76.61917401574519,3402.410108707473,660.3209411734028,601.3343267165762
