,2,26,6,9,10,11,13,20,24,27,28,29,32,33,34,39,41,51,54,22
2021-09-10,2351.3941229977336,242.43621460030093,186.68421853052996,1170.0952682924074,522.2568139301897,87.45425007762026,414.8575893892567,19.933380083321346,505.11490982256373,411.7692643362648,29.764960572464478,2089.568123288264,1009.5720028412295,658.5271062900364,29.412568697436292,125.04931047299895,86.12577076943994,3475.2736731109626,724.7549941362134,663.6195682190324
2021-09-11,2104.136842844161,215.42211342794383,188.38206357887717,999.1702703305524,460.8715345949352,105.40408677590032,380.67352440037104,18.88008698435818,380.67890615546844,356.9899596554897,32.519221958708386,2171.851255475204,976.5085383631052,559.7868556157209,26.609193019403985,143.46563347883645,74.62064625497567,2649.3776782177474,632.2499602508141,533.8836481339772
2021-09-12,2415.708489254347,227.7515908169656,185.47688983275472,1074.2416082555262,476.1596665166103,86.19167627422203,371.7353468211698,25.434653457545984,462.10499116183814,398.89868473970427,39.996225874590976,2174.4142552267617,1077.1362667959017,602.3339832308782,28.350189648073247,147.1830696451787,75.26725518001099,3073.6095454197034,660.7682141955638,499.7594723847169
2021-09-13,1723.2810885395093,191.8288052701299,163.99083144319712,785.9813689515319,424.1792221489126,87.71070565505237,345.0249634667298,20.08789900835154,299.1319509671206,339.3069363445309,27.536800232161553,1546.2844623221229,729.4939461840318,562.8305887359138,21.59935011124654,121.61905587543754,65.07978453373516,1556.7366316848884,474.65423991097293,429.1531692286168
2021-09-14,2618.629994921784,187.11083424897853,181.78723878006016,1075.264596850678,436.66192334833016,97.26081577024269,334.6061585836971,19.43135944854974,389.23626900648117,358.62035580169396,27.458448392132432,2410.6442176101586,885.416812733321,617.6934258300173,26.87884969065503,131.97559082074986,78.86361851260494,4101.848287454589,622.257947481355,565.8620879457616
2021-09-15,2143.313178913704,242.6798199223576,168.5258013565773,1142.6756413531396,522.4907733920545,99.22493276709301,404.3776847821479,20.880194683863863,382.7259893216034,339.9229665539461,33.763052273898,2194.7812996906023,1089.9856806233536,720.5178991069043,27.580248368276166,154.1873179859867,84.74620455566479,4811.460264460398,657.4255842072944,540.7634672141108
2021-09-16,2535.1383588406666,219.39517741597874,176.71050648267635,1316.2990017816805,457.42969474040626,74.94834947235053,349.4879713295827,22.538553991561198,513.5202410320633,374.26287292029053,33.92512020094007,2785.371364191283,1099.0363336172445,675.784591076345,42.25381505556294,160.5345229083779,86.63809755122384,4531.141619215403,749.4522675418507,605.5103108676947
2021-09-17,2141.6856750869833,235.241107842981,183.0660756745149,1435.6238879665668,446.5261031262387,81.88386286215908,291.9296698029162,17.486303703835233,428.5247761534815,310.73302376717595,40.52629804045786,2246.520013622864,1076.1394416494406,659.1386141090463,27.89033607471461,121.81481359661989,76.57864354235157,3762.665492352695,753.2006178093511,625.9470693887997
2021-09-18,1786.391604157891,222.52207152662814,171.4384017306629,1258.480035302799,419.7594802284478,74.2181991682224,361.2974262298429,20.432503120860844,378.36127026506915,296.532661107521,36.670595267216314,2286.653447084533,1349.728106307541,560.1780480836999,24.893961174509997,130.14507049727655,64.36741981972669,3179.712752512656,588.696120006727,532.3689757815152
2021-09-19,1958.078872932623,210.9309342543009,167.1370763362987,1258.9441833909273,473.5759092713117,98.6986979005079,350.81913758331257,19.691754568557318,421.1498489025575,289.49336246937634,31.100610716350737,1627.5651458340983,1236.9993822219126,576.2161748679057,22.790726020551446,184.44841087937525,68.9586288545072,2884.427706748345,610.1936748807941,446.3771295898897
2021-09-20,1903.3360600890383,218.52472202337017,190.03509496600998,1201.0818356911302,435.4731148828461,106.27113366908122,428.68372220284016,17.24693424363035,411.2941252752986,344.0819628138731,32.95199399520494,1851.9463294922314,1343.6579503488322,572.0911336861896,30.199992885659352,173.3558135244965,73.26963834919354,3146.850996730287,680.5901118970388,495.1739691866937
2021-09-21,2020.0353714851246,332.1663740315411,242.72363309628628,1320.8725376671641,469.53745177184106,101.34346892502745,357.0077206050993,24.60713372376925,451.4499022334941,294.2026588379274,38.54582603028795,2026.898458882172,1558.2360240674761,678.348378080267,27.661361721545095,151.42311756054033,88.09908682211653,4348.664805483398,749.3916368148739,612.8654220339795
2021-09-22,1907.0696625215364,281.4569762559365,181.54457324804943,1513.334684874926,430.72094344346203,86.6258806135136,461.9584286581178,20.369689247402473,432.94436793152096,303.39920104379644,32.16976886561488,2295.4296068706776,1602.2621186135593,666.0162872323043,29.75150388181762,151.4260685657906,72.99617657364101,3320.9196814626393,693.7390394411382,471.8893946304792
2021-09-23,2205.1977662947734,299.75082757758304,179.17197585976515,1439.2129913548845,411.4385897124997,82.13382302547782,391.5714615314913,20.022801700634446,427.52038398953783,245.65429222114813,33.56369573071102,1996.7164399353953,1669.5592385952239,714.3841480020353,22.861304678444526,178.30474667491458,81.08258952418787,3313.7205765888643,665.1409245445509,570.6963391303582
2021-09-24,2002.6787291857906,291.4040540533624,167.20127845865812,1110.1212298182606,560.3201547935544,100.60565947078898,380.1041589786168,16.25661264330224,372.2483271975174,314.5095235329009,35.47662484091799,2266.8400529511355,1848.5012259761534,797.1918453859514,20.94438217285446,184.0144840837702,82.55504443838535,3042.6004794665755,535.1491834357815,620.8790554777507
2021-09-25,1852.8439918911188,306.74855339736234,202.97166922826986,1136.8880361458923,459.49401434494825,83.30405105459178,332.08154586056537,18.720699316812063,450.61527854431245,284.93029686772064,40.1827416098465,1963.1223242367505,1629.7922504322414,756.8085666660081,28.63361642573844,178.9971081834018,58.659693470855295,3011.72172249892,638.2652185629906,661.7729615468614
2021-09-26,1848.0103200636606,283.92257468024985,221.4553520820107,850.7814995554398,453.7860615898592,78.8046065938126,295.8552539036564,16.527104684889267,350.9221783013926,289.4795482123448,32.11674751251649,1765.685113663755,1377.0942169827647,759.0269158002209,20.209151326747346,137.89489920904654,55.76128700041576,3022.1439143286766,571.7785717855975,583.052150237325
2021-09-27,1975.9346880004823,266.9131710624219,219.19340255762398,1018.7029770508885,538.7993606092696,104.1126728428149,317.39547018964186,21.736943946791598,358.5682543921312,279.08227215179033,29.258778080948925,1824.0940397819754,1343.90716369827,745.142445102842,27.95037238011222,189.10991651016462,64.91158283930616,2991.8730379210797,658.1898817917081,574.0417796502833
2021-09-28,2130.300306976207,275.7567703564931,233.1468037118991,1249.956982584349,472.8193652403834,128.23027668410995,283.8850473583532,20.425769420050997,523.9007931262105,314.40057161751747,43.319738167257405,2855.689856640057,1682.6446013857467,666.9097758518097,25.708937195028447,189.5164789806621,73.31113605565372,3493.977792456856,689.5046529505105,630.4713413846057
2021-09-29,1820.5978451869144,290.54811012854964,191.94521753827803,1154.072330444877,457.7239080108124,99.89357167692745,238.43235387237291,17.35975714630956,442.8617731892074,301.3127525940151,38.41684638644854,2601.0567617391175,1532.132024515892,678.6212544169136,27.631273856057465,164.2733049416668,76.65839340137319,3300.8017728522323,526.8104248797995,578.9675409520595
2021-09-30,2110.6521374000004,276.3367047907059,208.53852301460464,1076.4142378194347,515.5617963432221,69.09428592246033,319.81618634712476,11.628336947303499,418.66706970833724,311.2208075228158,44.11552743943556,2647.6715570509655,1521.189521443132,626.2420138411879,30.729855843442493,170.6974045912973,69.29725133042608,3574.438046656008,550.4446427328287,548.6250991234931
2021-10-01,2123.153109874843,261.2277629902424,190.57988216435865,1030.5557686933362,357.7045018435475,101.90830429353242,311.743315152904,15.698048246439454,392.3384458410228,253.15125566437757,40.46888825601887,2259.471838638652,1601.546407953437,663.8935207913213,29.566696253423338,164.53961753181872,69.07504903578815,3405.2054175217686,560.9929512081535,564.2232575186064
2021-10-02,1806.1773608539863,273.6549946821935,185.98478974348387,1176.8349442222745,445.83552150311004,105.10859494149126,252.6887781753785,16.235639132784023,399.4702585644932,244.06300178754014,27.492102999244004,2479.9839841748303,1901.0568564341947,648.5104655966556,24.84567891318246,168.30722733553677,53.42367622816273,3124.857651076319,642.9736490078255,509.17936297470476
2021-10-03,1915.204323326993,256.6978636572303,202.88566017030251,1069.9675155328518,496.29312688709894,121.35645639328494,328.54733649544625,14.893893121946094,410.0436010890487,246.85767639927604,34.10443029724573,1866.8737610582991,1756.273630741859,623.9786395496601,26.01564758799434,196.40715350229706,70.67788864344212,2990.7102386774436,567.3243077696565,478.21184005030017
2021-10-04,2056.235162543713,289.77900606406854,229.3053013616301,1136.387681560375,428.6502953440239,112.41437415048104,366.4766683811853,18.24494656869491,397.6958980191916,265.1728183919917,31.978069190228645,2130.0700537828216,1714.4570713113694,839.5254681408346,31.650218051901803,164.46870826336314,71.99603779220712,2837.5297715071215,646.5452564319047,553.1020601019152
2021-10-05,1927.9406498031867,267.6079189439879,170.10815855881145,1179.4689994556998,485.294695466446,86.05177699366885,376.7104523138703,22.27071474685132,395.1723529510183,312.0133940659506,36.953729270774986,2347.624447584312,2013.8174660099137,763.2771375274508,33.46575270996522,164.54972948967122,70.88809672588998,3554.4682694078338,542.9264609231673,590.2772465321082
2021-10-06,2055.410633479679,255.61334298438445,181.05095173629897,1106.8133198589926,449.2715744995052,95.35797086982251,380.7823147391923,14.584294144281413,461.38584168548755,257.5458499168614,35.89385962120631,2217.0355508524717,1846.3637799747469,750.2651134280698,26.584994169722073,175.2019182074477,72.58759663723939,3693.1920607873617,649.0958748399138,508.1585844156831
2021-10-07,2116.144783210113,283.7796425225801,170.39855654732884,1141.7950036966167,431.21906875124404,87.52754904197649,322.6008197235071,19.581500459589215,406.91320152440665,320.84024773947783,37.123400981822435,2143.0923976053496,1835.1754513474184,642.0332885878878,27.772631512893803,148.89085199388273,72.41925384554843,3400.3132412179416,603.889988855221,529.4619037821323
2021-10-08,2267.2725533810917,239.11959173356925,176.5953231665668,1140.0424552638704,520.6059841893006,90.49004207961816,347.38593515147613,27.102764889254196,448.16366357257584,283.5118123782106,30.436704397839375,2097.440202514354,1932.9963636535651,633.1946386718004,23.01516580136282,156.78652004967756,69.67842633708128,3021.97946633825,577.5580604864598,574.6900829531457
2021-10-09,1662.341255550913,264.5015462673261,176.32226956133582,1037.838597459551,455.65855350516307,86.52294530248454,378.9239935318745,28.969064510616743,468.0886089201429,260.7315530134223,42.83361196874046,1994.225159702374,1973.5717291884848,664.1803370220592,31.28372193025261,190.1189772851472,73.60007324996349,2905.7660959899513,562.7530082274122,556.2690648383875
2021-10-10,1826.98916649914,206.79260940708883,207.93804103799195,1108.6336604855023,406.450567750948,84.95728509292414,308.84482871060766,16.036710349672642,365.1268186281102,282.36364914433267,36.056692795010505,1815.3203259671152,1784.5638591448185,655.605322211948,30.831636650137867,200.42690817278137,56.98304358678753,2228.9706798921725,578.8218267492606,445.48416236404864
2021-10-11,1923.8771568033299,292.62633034502676,202.62878345904312,1156.175973593648,432.09238283449463,90.16838913283704,316.28321306575083,17.32844849203855,411.82498861606376,283.4566458738609,41.66523757203164,1945.9124662423521,1622.792461348677,600.9385849466105,25.64002984466471,172.78230904495524,68.5891503396111,2999.868132282777,604.8042196784494,511.99154125766677
2021-10-12,2133.0945106872787,276.40524569027053,175.28381973639011,1260.6634794887582,481.92226496788913,80.87828341328171,309.51844152750175,22.186767912503043,458.20126565895,306.2802049349956,45.508962944165766,2237.324790873871,1840.7804079070145,643.0357037295435,34.8755190631026,169.62147622428355,67.63207291720597,3604.126080521092,547.0697190720332,779.4157947356271
2021-10-13,2023.0554795884043,225.44971143086048,156.8006146507541,1310.0841239369452,441.28394968750024,117.69339788866031,339.6617522434204,19.13071067047247,468.9872729559371,361.4882443144813,42.80660308727733,2397.2408310848004,1752.3011349798717,623.2790685487669,36.94244838523683,191.32410605454356,75.04706278620223,3290.7095467542717,528.5730472467227,720.5204258245965
2021-10-14,2205.299500223561,241.13651969242463,142.99792872577393,1134.2029954145653,475.3017496063344,103.66800052020328,342.04894976666765,14.097742275971514,390.9142333935429,331.32493371786995,40.92657619552638,2013.731082551335,1742.5602524359758,730.7436718931907,39.615928011641095,169.33909067041537,71.23391125282885,3178.9345472612367,541.914465905959,717.7425972133522
2021-10-15,2593.9054436795013,404.33325922506083,176.0951973533411,1656.5938633969022,659.6640035918101,116.16587494395966,486.21023357781115,29.489574523091818,750.6567039699815,513.7987585985045,61.03859612133594,2795.424041977617,2430.7881048218815,766.5163851515464,55.2844883998242,235.04125484917495,86.85539978781355,4494.887710205574,640.8196464767832,916.7874123677191
2021-10-16,1473.2430198819393,246.0280989457678,137.32071575471446,1028.7740403959924,428.5354609468462,99.0881506934211,343.2151700321698,23.006062114353796,417.5612097956973,303.6784900024195,39.81959037645217,1923.2603729570865,1606.4757665469797,577.2520174825797,34.2248066028217,180.0275201697917,62.59647484821595,2848.667048882389,688.2247172600399,613.4419932794341
2021-10-17,1988.9457596674367,231.61748520285767,173.65059485376406,1168.657080616498,424.47522752825455,78.12431796584205,384.9420069371506,21.797973213965346,449.66417667651297,372.59729895118966,48.01712353313789,1966.5052967805063,1365.928288169836,606.0787327899136,28.324385942925673,184.53772016980184,53.09858349831322,3333.3554847324076,570.5890544657522,469.9935615591384
2021-10-18,2029.4007334936853,277.744723485271,173.71716658702192,968.6128574237935,542.2458921775266,106.22744252735215,389.8518920298316,22.30058787461909,430.77912122617886,348.71722510929527,41.19928769420425,1784.3103684886407,1244.5534442700887,649.2836374964794,30.022399017137275,160.79289086946267,56.830486167907836,2630.692496871763,663.5170325732739,544.7163586528477
2021-10-19,2336.4314565950176,230.11518403642148,209.4069625936363,1113.7872814440066,513.8723780772797,91.60834664582137,422.2635787626506,16.404283757225027,559.5343400219126,435.37678063071866,41.14810409322605,2416.1595905611744,1243.43588055447,661.0623848235564,28.987421999576156,159.8214043016232,68.24311645549851,3570.5268807186603,572.6017338170495,609.7812735697237
2021-10-20,2443.1986791682957,231.33914563994915,173.83781361465432,1150.3642700154473,513.5102755250077,120.58846023167322,387.8515434513562,23.044553139932802,415.95575934441024,369.930028480415,60.467471158294856,2191.6993682177645,1131.427035406641,627.9023674214125,34.075714991578494,170.5346686084613,66.51614286045546,4089.7632037373423,564.1780298499458,570.4586914388989
2021-10-21,4509.920226379527,231.46794902383107,151.4955713741986,1142.062423361616,513.3912918421743,90.56547208912075,391.66189732006535,21.045037673973876,423.4191961169366,399.68370985007584,57.19924798060572,2412.3915581202386,1096.1293310750668,684.6887918535164,32.314115529462754,141.31247736974865,64.07090164675212,3649.557106292527,592.9261453698441,630.7742460054155
2021-10-22,2801.4281185797536,235.35497234447632,118.18307431702775,1212.7026157115727,556.6746950447082,70.32145786859817,362.01367292111615,21.175849001413205,450.63344455683875,300.11607412792483,55.212216554329586,2243.6605857770023,1121.9266142661745,589.1358016423072,31.838896967296527,148.55104276159375,59.384916708213105,3650.508934534973,585.9898607070653,653.0180970205527
2021-10-23,2538.0252587794284,241.15784135004895,134.30981859183865,1067.3217981810228,484.83050614912463,83.82094593915986,345.95526481819843,25.79104751353816,405.3119398429969,303.98580775433976,35.44961610400578,2173.4741121361076,1180.3799566742175,642.8106744513345,28.765796407984283,154.59416201296366,54.78006591089213,2848.545068074052,516.5606522947514,593.6783733938119
2021-10-24,1966.7944518680479,213.5414841589374,148.77107233203324,1046.1408070737032,542.1993551655914,77.75825801226898,439.5838338235273,21.224137428807378,388.35749417788816,305.1866516173937,29.34318352694534,1723.9154187339434,1144.3535382952473,713.9842579478263,34.20784659953283,151.77835733100414,60.81180504364674,3277.703495593955,571.0177494562863,589.0569048932441
2021-10-25,2823.442795565711,214.80536661810964,166.63808886577493,1157.1290499842469,622.788461782172,93.40391971180723,378.0316266056473,26.067144039112108,451.00539662007793,283.3611972057089,46.69700357727472,1690.3436361584909,1140.6271350494776,770.7293933554357,33.25873886258365,152.10622190741861,57.147698272238046,3175.597140038498,714.778883929358,642.8831868063651
2021-10-26,2354.503641411219,245.14734279313066,141.7961859671463,1181.5440668736876,554.5423657096474,64.00770893472766,395.7939403041336,24.501066978009472,406.70341095965085,359.27315123382544,52.546352092810984,2040.9705110359605,1174.0522145390776,845.5103229286184,35.45659762477479,166.90535622009068,79.5765760757614,4470.240636457218,680.8064634481692,694.4773346772613
2021-10-27,2088.396946812046,187.62623108374584,139.77224260997852,1297.5581744784643,498.8577136976953,89.30718177687666,310.18191105201225,17.557973410475554,407.13895225018734,409.65142798623134,53.07989995598225,1936.4327429632192,1151.2469772836737,723.5787081125595,31.378942678095527,143.69974580013087,67.9015578993283,3475.2920774016216,608.343963892395,720.9223423932356
2021-10-28,2811.9137393857854,212.53273481992483,179.41295597195523,1198.0950561419695,546.550015480519,71.89954095324251,324.42614273907225,23.422575087384967,538.7037856951812,448.92201703113307,41.989580543172934,2147.9418158228345,1241.160417945834,675.857865507732,36.56843395354655,155.5917943055381,59.229902837185726,3777.259085343155,680.6309351554356,747.4083550644339
2021-10-29,2293.0816695928997,209.97872207388187,162.71288576503318,1154.04426551253,498.1330641155603,53.539319737802316,365.32847566221284,18.769491223649815,453.118169974739,428.6196931723124,38.510910962388834,2427.7457283506496,1383.0807342580931,520.7760474304604,31.788505495891147,168.48135073109455,51.151186392789974,4018.3741425798603,566.030879968463,627.4542908385944
2021-10-30,1948.6129798888974,199.4684940507124,128.57083424034636,1139.533087305547,415.7836114056756,66.01270676634121,326.2008703740465,18.444683062551107,330.7155236325976,383.64702017663814,35.903425362766015,1874.9693835072399,1583.1429234967597,443.93972382677015,29.193415082145076,145.91393830740398,53.367993520581905,3897.9507121483903,492.3427868939167,512.3090810410257
2021-10-31,1668.8815753493518,177.4227180516296,122.28153640628129,931.0986110396987,470.0748455523984,68.35212269638481,342.9707292522873,20.709496070211383,358.68792201725927,364.47421323595063,34.89692166798019,1927.8348229079163,1456.0225138765134,492.0740005377562,30.832731531790714,122.06485503689396,40.09838477188801,3493.988763241344,484.9184428378273,464.08050325424546
2021-11-01,2083.179579771503,256.9418797814798,165.44464974095942,921.4796915740739,442.71615430217196,81.69965271351145,360.9102004507782,21.889699382297696,430.2506509683837,399.8096025374684,47.81915783761637,1930.6324556691197,1446.1074753813377,591.7871538267362,29.867307543929474,142.36656634720867,62.576378591024024,3688.991509276799,697.9962774589131,555.2993258656188
2021-11-02,2468.9474190155966,243.91683548581938,158.7650186188825,1271.8960567939732,452.6080528331396,76.74901430749995,351.3692683279669,25.118561801522198,407.27108340303516,426.1553608983552,51.91285710254589,2233.5719317351995,1551.9478278391098,703.8735180863919,46.627164086505374,168.37927561864782,68.18179008543122,4395.84593210019,557.0373134218232,676.1357320726647
2021-11-03,2290.8967782314203,246.63689642012045,149.71410768361048,1253.8319643081109,475.67440059670844,84.90120040183125,357.5518517536129,19.869930041054847,415.98647437940986,357.8804878686669,37.57158858971211,2134.0218578758736,1436.4531540099185,692.9454721773787,27.163789244002803,161.95661966541604,67.73295908540184,4004.915561614085,568.551924105237,587.6865323185029
2021-11-04,2060.2801372225285,223.80893896434537,164.13800468812016,1176.2887145824898,424.79971073590747,88.81012919212694,314.022694190008,27.035538092900584,404.410446921396,402.119374374345,48.01078927153371,2305.468651830044,1505.5224460535096,588.3575122753432,32.26214893822071,168.4073488023047,65.5421400705451,4328.478664897904,543.8698397995868,635.0516267274389
2021-11-05,1842.2206562795818,207.26843909062552,125.15371263821316,1176.821384290097,463.8123163228505,72.97482536948343,330.73022872301993,20.968816552482988,380.1538286277974,415.4817196922593,29.27988256824792,1829.757797463474,1627.219125304517,572.4065542635728,31.500222665990538,134.78707222063872,56.50356660138103,3314.844123467714,498.7244429836845,544.939519612046
2021-11-06,1023.9244337357231,161.0231220801992,91.96814725855866,848.4746947318896,330.5002881572071,71.0190991792771,241.1680544503905,14.583480653301896,275.4327375663578,293.9938238387129,31.201726289783565,1390.7634244150654,1038.7189046153887,363.0093138120008,21.275822466823016,126.41715115365363,45.50465431660547,1560.1773244160706,538.501799818462,382.61883347777484
2021-11-07,731.0714698173255,116.21590796933937,78.87993704488525,540.2659033849887,252.83410972028534,42.90220475836435,207.6454933773174,13.10666354098829,208.93716743282147,237.4880756409217,29.911016763399623,757.6794563405894,421.1635356802532,308.9414113996679,18.61547115043386,81.66430910321142,32.04315848987389,899.8183600252567,225.94669284454577,241.31198840919419
2021-11-08,708.323756981781,100.0863242038105,82.47350152506311,460.0354464040901,211.9052782684844,56.93174049404316,172.4392055530273,13.750781124813741,163.10612398818532,179.85782336510113,26.074188203890177,779.5280764956884,280.4775452252168,274.999679498359,16.69751161246514,72.64534261482697,32.016168940593204,939.386907550667,248.03632356200131,252.22838694244555
2021-11-09,2178.369588584934,176.89800085034165,140.31972891640413,968.6559642292258,342.5106074864515,70.52063255041787,276.2260929836493,23.56534759729513,403.37371834855264,360.8339144408162,35.43563268683273,2297.835560498392,1402.1000873582286,427.28106959482875,20.846922242486553,153.87218833457916,50.41812192729049,4090.586965937827,590.5533587775229,483.75662621838103
2021-11-10,1960.33868352036,226.63207570394005,139.23846126102745,983.1500061980406,371.07353982837765,69.35479469067988,276.38584219353544,15.655295515983521,423.2545532459677,535.7932221453584,29.846352260906713,2161.691823579967,1783.9670483148288,550.2411078879155,31.78488305523298,166.57177244199022,55.056805920197164,3546.4658135164077,729.8035936812481,531.7213116784499
2021-11-11,2287.519044261579,242.23480559501564,160.31580582039263,932.3928029631517,434.374494805233,75.36040133264873,344.19015004640386,19.012412007103503,417.51238269755675,587.3997367826444,33.23039994416104,2460.438193270493,1776.256208185157,533.8768016727195,28.009077168718765,158.80269668708843,65.10142432528096,4272.383131187128,740.4202851958757,482.50819794595446
2021-11-12,3387.171972145576,294.6217150398209,148.90878381520983,1141.514749993367,503.3707716030781,75.66781235785118,387.414131055229,16.541758731277902,451.6511374984058,523.3269922058796,32.424810043731284,3792.8678135007326,2778.7493354408257,723.7604044844795,28.156219094730023,196.245751764087,75.01543761306299,7187.793457656619,703.0369792331469,740.6164282934392
2021-11-13,2249.479708600472,270.8016348306162,189.28978766626554,1079.9817954826767,411.7229349335381,81.5443526264855,294.5986140899681,21.633321260150197,436.78126204120696,441.6183275883881,27.334030779869018,2801.662006836138,2388.0177512996597,590.2208902739023,22.9734336172183,177.6500296843935,46.240574535761326,4213.247888969438,645.377533511502,656.2560099013015
2021-11-14,2450.787042608521,275.0752881463761,164.30150693471967,992.7834579543875,478.0024665826764,85.66078791533897,316.6960669199432,17.057866289338904,409.1039222865587,441.3612004755164,29.139693487045594,2952.0691692128257,2187.573663533331,668.174851384408,26.374729854413857,195.3342309468382,49.14059463099046,5296.9355036947145,710.3728759715116,603.7853142543781
2021-11-15,2323.027816495789,257.7009973554554,206.5730047414717,962.6579027457508,503.3970372480836,89.13784573459606,323.93463380453244,29.058233351732,434.34616676196265,549.4540702941637,36.42060689018943,2383.176204182149,2198.061691896238,696.5781626732286,24.888594314101866,223.1056808437397,55.524362668441796,4738.806127622529,755.6312459239133,639.1107101860206
2021-11-16,2843.9845563700255,307.1867793785852,229.17607419822085,1182.831514990479,583.8962553457184,84.10903139381708,391.59927185200667,18.300002295017052,495.88992224150314,609.0946093544936,39.19815510337404,3111.3953876914725,3034.375419027709,893.617176169028,27.942792922564024,288.1676580343044,69.6225317461572,6432.255793390161,750.638046923708,660.473597454442
2021-11-17,2452.8763746224104,264.0458746752198,187.88410280933297,1117.3396951023199,521.9368398361552,83.78912988770922,346.614342352285,26.805446234698312,451.84453922564535,616.292646439599,32.11624696357691,2362.4846449867478,3127.9599592718687,939.7250810450226,33.257739801164405,298.8776431132683,54.16403322453162,5838.937437032209,671.6777311258572,665.9029978157821
2021-11-18,2513.0936138419615,308.61897344565966,177.3948992205747,1130.1090486088194,550.5645422758571,97.68333437179936,343.44194198501236,27.420164936697883,414.0776014213813,588.1909635383888,41.239199006508,2679.9354307630897,2500.0212660395723,925.9360357953577,36.046012391501165,271.95348742893975,70.30547126980863,7335.265796927916,724.173111270454,768.0893887774948
2021-11-19,4955.025697921516,569.0850806236051,277.7971686969992,2719.678685432018,772.219171571184,100.81079772786896,504.9594884553143,21.98671059374534,620.370824091732,776.2106309276223,56.93816997618756,6591.209358018616,3661.9143276374552,1577.8911397645297,49.09020222783071,312.39522882770143,73.12530395458407,18550.049850028303,866.955366692493,2240.5892568751306
2021-11-20,6327.973037261696,710.4648445494984,305.6714744555384,3108.718221071518,858.6887554783505,136.69579067213417,627.099720540593,29.72792701580803,624.7365028316591,1078.2550390220908,64.50697550581076,7040.150604584369,6070.757746282874,2189.83131908053,44.28826910396427,513.3840265918949,116.83205930005664,20736.57071931088,933.1378175309462,2727.683346093888
2021-11-21,5606.133924989408,583.658335004419,338.66347014773754,2894.986089597932,759.4725668369986,177.2371132313226,736.6268536334082,45.90779103295402,627.4201678902972,952.5277697566387,55.9402237062488,6266.294609390659,6010.200528873299,2076.723062414861,49.805168952338065,629.4553718415384,129.6443215102809,15334.623668319482,1162.560603342124,2311.714912650545
2021-11-22,6538.953425399935,665.0015737655481,371.92990826012937,3063.236700217508,846.7630904575548,190.54932006803438,632.6797897308583,65.3797160901938,674.4572125072484,971.3267926857413,68.77254828011075,6402.395367316388,7116.587770685434,2153.545504358731,37.3388872492269,648.8157065977309,129.2111641403085,18863.712939197652,1023.5815270405446,2053.8394877728642
2021-11-23,8254.561519106917,818.5508226823714,472.34619862695035,4382.104547198569,1100.0216095464464,266.69254274956256,738.3697085200316,86.04673214511695,1404.2471625511384,1193.2529877858512,90.00263940715485,9094.09979176122,9002.510224358386,2651.520372232385,50.0553896166964,932.7404469263171,154.57325888762472,25659.793220282925,2160.134687850361,2370.349052969077
2021-11-24,8735.50872907545,747.2155582567718,455.7176090421159,3640.6948350850266,910.9613837280585,280.8039593637734,748.1023430000251,50.24917661075617,1084.5417998348203,1159.0358049545694,105.02901699516256,8380.431744834961,8543.688860725355,2607.0698798925655,56.28032904481164,751.7075032236348,145.1608402550818,22708.950904193003,1885.8072008602746,2217.763428631808
2021-11-25,8660.02806659821,761.0746063205502,422.77858163273635,3349.66408335874,1039.4116474815005,278.66966884018336,708.0528946780894,43.56565597835535,928.6227272815537,1172.6779431018824,98.02462345383708,7525.968455400179,7741.225443185083,2502.765644706873,54.75801689608669,605.4166312067603,150.10783668299473,24249.3816545654,1838.7635967422525,1941.2321115083791
2021-11-26,9112.34116355973,773.5710330323718,483.6727227728186,3438.664011495563,887.7046624202419,311.33162397881904,788.229145172377,56.64199740362025,1042.0920821360041,1070.0197600217305,90.54078944906468,7583.0294991174505,7965.754428366843,2434.4204862924307,60.23367623641026,646.2676284946505,129.35095120348072,25514.145739648135,1818.2288853289806,2018.885463221804
