,2,26,6,9,10,11,13,20,24,27,28,29,32,33,34,39,41,51,54,22
2021-11-27,15595.51755531136,1225.9298641106566,627.9233774065588,5764.536061330284,1289.1306580647195,390.7895254227759,1116.7262905512052,64.81933631556947,1402.422475407744,1532.3073728827335,109.71541495117542,14494.440924613707,12632.262087151117,3840.244187294799,77.74028077629939,975.8350848892325,180.1251069087488,47246.101107440736,2729.6215815257556,3350.315718635133
2021-11-28,5275.277311839614,661.2527799263862,362.8148919576423,2535.3994473769917,971.8718653305152,244.83360968358102,729.3644660443717,45.24014762160796,690.7808986385504,997.3548515450269,87.89410574355352,4632.516137080134,6930.947693758051,2454.078139772341,68.06079478870694,761.2909516259252,104.0808059993368,9448.186725612453,1159.6422704361003,1923.2194127535097
2021-11-29,6404.994996319594,562.710595630549,384.7606236195139,2849.0143892464334,913.2111235841626,235.45269662287598,792.8996534457849,49.251406010828,779.6400907899291,998.7094479714874,87.33154133318486,7127.073923400649,4741.996472013976,2082.4041872331168,74.8547014767351,606.6675937699789,110.7377179389116,19853.149319007855,1203.8239501245048,1355.5494843966953
2021-11-30,5881.651751230932,590.6474908694996,347.3592215534628,2617.991416311921,884.9485840073845,272.48025703504413,812.4244982912165,43.640831735898544,864.9695581073055,835.0444497879016,82.64069653519722,5028.054439107141,5097.371585102035,1922.8472228905491,61.78919992048593,621.9482413479457,107.12512341711397,12634.252530280819,987.5344486661978,1436.7171798094428
2021-12-01,5950.366035001783,327.17658599918764,317.12792698686576,1728.123720238173,698.565766414956,233.12754594963255,615.1466173058573,43.99534793246443,689.0154407968571,805.2763157570024,61.3039301128391,4695.954970538314,3573.7955248044486,1551.4718517863798,100.42344098398581,599.9696113110149,87.02757692164948,8520.79145117007,1133.6410979208476,1064.9295812889131
2021-12-02,3966.104584813765,340.29462600897585,296.9744010792913,1608.640559892086,598.6839351543828,170.89284631002664,610.9990394003023,41.92683770572476,567.4688956770001,788.7828558021399,60.213743009207924,3230.2081287194633,2846.6364010481307,1543.5533307188884,58.79602584577563,440.66926480938497,80.74579885082166,12089.732085828098,1027.490003370995,1004.0015470864921
2021-12-03,2992.608594152378,281.1963545486546,291.54146302657307,1459.7502143568436,741.1519992764075,182.46432918666278,523.2597584801077,36.350003412133375,641.0434912978311,679.7566607479866,50.35309662621106,3273.323217950241,2808.410696856669,1114.321959923115,50.2492795150165,408.5905733368612,91.93557288613938,10605.716504742537,1345.2954960086536,871.4382000594065
2021-12-04,2836.4279360440196,242.06318311736402,229.17732950370174,1371.0584443501973,521.1263028766632,199.49591039819154,443.4318911217405,36.684075181091075,587.8189672251276,485.60557764906514,46.994210151114814,2736.3137921027014,2534.141186761756,939.3268592822678,60.89991016761553,321.8775090904095,72.4514944942821,4491.482358042587,1158.3350902556194,744.8402103579841
2021-12-05,2701.281910016426,285.30726121634643,302.64974389164246,1364.874854369342,528.6912024409389,137.62738856736763,441.1091921153879,29.84120805597136,515.7377964624419,478.7103060042846,48.77608791294146,3005.750732563303,2764.985803515581,1276.6425033082678,40.51823368550339,317.91292879177405,74.79510772606122,6810.994075109161,1197.2165756801558,990.6447794269677
2021-12-06,2623.402470482548,260.2769675303385,270.1546425644776,1348.1389302620462,493.97109615834825,161.12382693618204,357.6111588811142,31.571657617600103,610.5225949145256,558.682912312899,41.86519198238339,2579.715685917507,3008.939175918518,986.8498810526085,62.85854861101731,372.6116503780281,77.47760396695902,7756.310489125265,956.7517787913107,990.2798344874047
2021-12-07,2517.03308896597,338.5964668367286,271.6374013124594,1340.0707862069469,432.23264859352963,186.61452485873795,322.373485027685,39.37361382738561,629.3582007020619,545.1747324968276,39.18592041825901,3198.316388166717,3319.5689382009537,1095.2630351601115,45.992774092361046,375.7508947565148,75.38539450448064,9208.0003048689,941.0967175020459,895.9257392370191
2021-12-08,2291.443560778344,270.75284076994916,252.09926702183571,1203.0647921526277,509.8286577936874,151.48688856573858,424.27321281974935,42.287375391378156,490.1126058729038,497.43103156077404,39.50911131521403,2645.2241455561452,2782.8146289869837,976.5318916576877,56.665349808708065,364.3748481953749,81.87177359312633,7044.628575781428,860.9913425346195,841.8453119013186
2021-12-09,2918.0181458050324,269.685441789622,267.335380977626,1145.6677607446697,539.9238424006144,125.4104188726395,361.45684433627906,37.087452923148625,573.7318103964354,571.6611544366584,31.54139601581697,2752.699077322313,2977.7911933496102,1310.8693851456426,44.10223853571944,362.68542952531294,79.80859914544682,6901.862013094227,953.5254361105533,1294.4239880248226
2021-12-10,2239.86940735212,312.34614929907127,217.35826612198065,1193.314888023947,506.8599963598139,141.11494050675427,372.112082659359,44.88441912982335,579.7376507534522,679.9615904426654,36.88093281889596,2830.695698028448,3063.3487457841034,1037.3054621042268,52.6730047788076,371.7524219080695,66.68982326549968,7568.163035169526,800.0830555555417,1085.1364505760123
2021-12-11,2271.6011460113555,261.11083735295205,206.65383721163525,1199.0339296438494,472.5574312542739,155.64920509763698,400.81180556646586,34.45005432669893,502.18716897012,562.9739435066073,51.48808712960885,2608.754047239586,3059.7114100021213,860.1141923950948,37.195653157918365,340.1814616000239,64.38363625608618,7529.775815098044,584.2871935769015,762.2430323418907
2021-12-12,2337.3902581634275,290.20375716062387,275.4693917433784,1101.9114420717672,519.7588791002536,108.11565959625574,356.3487173652317,33.8933136163012,487.6154316605282,464.66907480071137,43.031781831703505,2506.410628130848,3558.868065895418,1176.5651185447484,46.729792955214435,410.05615331305415,49.2451699009853,8262.265898465972,813.1302447621333,881.5417257407771
2021-12-13,2745.712030860669,308.8584389598639,323.60907124418173,1249.5906417027804,523.679733533891,143.29752804586442,387.5227733860734,44.87106222056587,629.0218083888373,642.2977489818617,44.445421596281385,2483.611758690226,3918.1888589546375,1116.7208396272683,36.65496732950884,438.45591685361626,63.36231099839833,7701.266775526001,868.0343303522025,942.166926463028
2021-12-14,2563.1212712200554,302.7522436633349,288.26460562862496,1194.0403575789574,492.2599680178948,164.74517087859238,393.21913606076237,38.80033747759668,521.4861503427957,587.3612279425078,46.50599365242828,3134.814541951862,4230.715006143869,1344.1811632347576,35.58757922660773,453.7840156300237,62.9551472653952,8047.837598235793,806.6880514698457,953.1265080661734
2021-12-15,2600.7164668053574,310.27467355149423,268.9728326228043,1374.7070170857432,578.4619733500294,145.8222624880727,459.7230243316815,36.49652998775215,466.01911485472715,543.2714244971144,45.34964121694504,3402.997985836023,3983.7361603233194,1396.6952281427682,49.3452424579082,478.0441786443632,56.70319000582201,7905.0116241439255,858.1437564100994,978.221310830525
2021-12-16,3109.1706577594414,282.2820684150794,281.84204057678676,1214.5647627969834,564.9217577406536,115.62954018175533,469.5537054271622,34.31941541658644,658.4439145492248,599.9339761077619,49.387903205835485,3177.745400530302,3625.234418792869,1309.5312333381864,47.46510907022891,436.1855297252536,49.49356846178891,8569.865972209689,956.9631063357268,995.9662745222657
2021-12-17,2559.609290916296,310.12437108772036,237.60500580188952,1248.9530879125534,564.479845457543,150.7201862259514,405.56287544571927,34.95928693208373,589.3395262871986,558.6452580279921,49.580842896320995,2987.716316780124,3903.964550748554,1209.3336131424867,42.91877250630107,454.51434411987225,58.76648474037917,7332.799100530002,829.917298284657,939.5892723324733
2021-12-18,2054.0552115725523,278.7800931213532,223.5174109680715,1279.9755445091373,506.9543608934939,168.59376555701766,411.22412493369706,53.37701449604074,485.25622074279664,467.7883122830972,46.22005717020325,2560.4560127585282,3960.593325903283,775.5267771201137,36.77941926889028,455.7100174522724,56.810219674387795,7111.390530077626,722.7636631624553,876.1175511841379
2021-12-19,2671.0483024789805,265.70572483308723,221.59697890325725,1575.2555885116649,461.2627787739276,137.74254640459355,409.47476157983624,39.08303709926903,543.2547870036126,425.5095239174928,48.77344930904907,2471.4459726648374,3988.71111073033,1253.2634246244475,40.0521689612026,479.8874611914095,41.79437838790366,6420.052189474049,760.4235240222254,888.5104334737065
2021-12-20,2683.3465704750683,258.10751437619683,255.2509681219575,1487.1043372095135,631.7980086811542,137.63603460493303,532.42542394673,33.76826721253374,532.8781331435297,535.317356856348,52.85049586663476,2282.921547721194,3808.4088081610967,1130.1775081499363,35.40991042429776,487.7104737309621,58.819283955986734,6418.26029146359,903.010506716468,875.5298069116975
2021-12-21,2390.4276690488728,288.34992142022423,251.26761998429905,1492.8446312460526,504.47196392193945,129.73439864754147,418.79559231622653,27.071631846361065,502.1919729144177,459.75057605391834,56.62709195112646,3075.375832914657,4074.370186373202,903.5998053347263,30.07526123119458,502.00041518483096,47.96850234271966,7000.559376648008,772.7909029801348,740.2307174588487
2021-12-22,2025.2795449955315,250.0602834959146,257.1596201024931,1261.765087915267,491.6721312838582,121.16877293197999,402.6241860456039,38.371542251515926,525.0388749512346,563.028801278511,44.141940069886154,2638.990261056619,3920.9442131558517,1100.958224339831,28.546047051904864,492.473904071496,44.01384516959159,6371.837941502896,777.7260287488348,692.8707538747869
2021-12-23,2677.2004189049835,234.52415767001787,255.07002972669693,1189.656881125609,459.87079011502226,112.69626491123813,431.4533934680831,38.46736187595922,507.7009998047891,559.2383290614362,47.21183361245845,2695.9632174668536,3455.0420459249226,1028.4241307333366,37.310445184918365,501.3138393648429,45.34384498001798,5757.912327121972,802.9133276014929,905.1151152708252
2021-12-24,1887.3583157678445,319.94303045321743,243.9733245427402,1167.2510880456148,465.4529262373862,122.20485275814282,405.2816505734148,30.625136775853157,490.8651942797184,454.5080136248948,49.980982200712305,2269.6907134484068,3081.397590297714,896.2882748967196,35.58797315389175,483.584750530038,38.55588233548039,5070.6956879148665,823.926502266011,770.7107027836187
2021-12-25,1774.887455217821,229.55443925497582,190.33635696125236,1311.3932484266309,459.26389169693203,143.23748710807934,344.8765866459303,26.66635257974704,448.3937236653133,412.706921867571,44.14018236948097,2280.415272201274,2506.297752075586,816.7565574530358,29.51381699241012,506.5247393464814,34.25423480236339,5562.8346479771635,573.6115614044484,752.381939797164
2021-12-26,3688.0969643794597,305.1824008328917,288.0555250903257,2263.428097542739,681.2938974728246,163.0989051934268,501.9048432790148,79.7199394922264,836.8302572194185,555.5274429147909,44.576307557020314,3824.134583911395,4620.814065706402,1862.7085352155455,31.519074467780968,711.2728196497767,39.756483377071476,8752.792630241749,1075.664131984242,1065.644900713785
2021-12-27,3555.8931464378593,327.2135743967584,279.9061065263939,2027.5430959418143,691.9013188072356,190.13749491403632,461.1855017668662,48.982103254765505,656.1279873454929,525.9721637398861,46.02752848789644,3286.78044352719,4034.3768275822117,1747.8606095160567,49.49973110377063,637.2259404898977,49.56953880695842,6040.807774362046,1047.846934453963,1034.578978301308
2021-12-28,3372.2368367806475,310.587510777286,275.9491920926039,2205.693718803926,666.4822682074893,157.93264653057054,502.6921891960306,33.25323712939952,649.2396382527795,576.197104973672,53.47491890326816,4118.018561064667,3780.3298788230377,1483.156207462024,40.35795536682086,715.1106257731316,45.51240005609708,9310.625246428106,1125.1239993069025,969.872070482616
2021-12-29,2971.5129045409203,341.24758464472296,237.52731793358757,1887.5392694121056,604.9851052699339,135.73669956617073,508.08920451572953,30.27873451250502,768.3881672676602,589.4922798973315,50.61620598381302,3070.5638612203693,3220.275782751687,1529.1532559734967,49.8004067412147,598.753898405561,57.42464169900596,5597.829579748895,1010.4276411431681,852.451633203699
2021-12-30,3634.7587759521757,312.19491098865086,246.90763297875247,1723.5299590254474,631.4217721962002,149.05771655860457,463.57894645863627,32.41546383853387,743.5805758554583,515.8450665507369,46.90425103023911,3413.364091439733,2791.9491552134723,1441.6084937021901,48.12188957735923,549.8653598100021,61.03631398924446,5983.3137823353245,1084.1564275659755,911.4088587860238
2021-12-31,3081.789315696011,282.21716113875937,255.62315297044634,1635.3035217798422,564.0357347922304,150.08048555185377,461.80634936415106,25.89747516707587,705.2699798193042,511.1977171171026,41.41178081009291,2504.769326403362,2665.2449117769424,1215.9250940642369,60.1809319879475,496.05420452622764,62.290230241420986,5172.5154283569245,1079.237290681141,743.4458130477108
2022-01-01,1745.3707533208722,255.40946478096816,226.9333597176985,1541.9140898903936,601.2964165013715,113.2739619750773,427.84289036811964,23.18047061430606,642.3365702847977,518.7263407217865,35.979476495549406,2915.5883825079086,2215.773192240757,854.2418618913349,37.545195437266955,395.57290328537135,47.47378950337688,3505.6129131889593,664.1484670142402,461.4920450121539
2022-01-02,3500.686695079769,261.89233460077656,283.01802078086206,1669.26994915612,630.3073387125027,115.85670273501381,463.6071661698606,35.583978730341194,692.5717340609039,454.75500416790334,46.819152844017054,4634.2311495772765,2571.0819914873696,1030.1034368885164,41.93164541081816,427.03841121279004,58.9061393272337,4586.919491184095,1052.8812830716033,656.2904464494785
2022-01-03,3029.189595755816,292.13615154927123,320.31163268286787,1420.492921936127,487.56325544783135,124.36428234949528,489.98280084456405,26.27385123530102,599.476767180814,528.7960266550882,59.574043650510305,4523.797717350864,2195.8549698542693,1209.9324965927776,42.4267299975249,392.85628680803063,43.643223457312146,4032.0638729280054,1081.1582508036713,701.2557965113601
2022-01-04,3787.1417651633665,394.73455539295145,328.4692220978236,1953.8082307243242,526.4835950169298,149.03919279909712,591.2018433943282,27.933191739376944,814.9107742860408,527.6662110329752,64.97564590255973,5418.942608417109,2692.406802962655,1002.3606034469256,58.355716166542095,462.9851415432572,62.64681937495744,6314.937789356427,1117.4021227092765,771.5274293010622
2022-01-05,2835.0405877124244,402.05198089988755,337.4062796029781,1695.1763790151456,494.6575729608483,125.44693395667925,456.53894001211836,33.245920661326835,818.0593521963574,453.80062310760434,63.726514498492875,4509.304548571448,2507.4447624907043,1165.6286733599206,50.810966833109546,409.8687371769554,109.10013133866019,5371.596169702912,1230.6209186690025,770.1551065768903
2022-01-06,3988.1859203328363,503.09906613103885,256.3949781763604,1610.69458414934,586.226106494389,165.2517124634648,531.1625952348028,43.395561732565085,663.5390850660634,489.76507993521176,54.65787685878031,3851.7839321200067,2243.1075343221114,1228.6415509711221,34.44744559375954,401.3050809955587,110.51979429255258,5255.060881129702,1022.0591246664083,799.3519668133175
2022-01-07,3212.538083022389,423.95110810916725,233.57026682274423,1586.9295513181469,593.8412953788692,131.09543696904103,565.1860947730798,36.90952848093057,628.1083850228737,479.3660532073813,62.58611760707979,3598.0663455809135,2181.5637769639357,1125.5464115763657,41.9354111844547,413.5305200401813,75.64133507263396,4455.995330215872,936.3613303339147,816.3375685345084
2022-01-08,2921.0757260600744,380.6321648678572,237.54658973976765,1390.4903393982229,543.3972490883608,121.52652297335149,460.2847726209453,26.222214325366558,673.5438783915422,450.6226509604821,53.688698577721034,3002.9687736406213,2155.471564751461,1027.3384474921895,35.623859187169934,357.6145672247971,74.37425215438695,4910.568703000307,856.195909766622,640.9408026502365
2022-01-09,2853.931972672134,361.80202217338126,270.3809701951654,1228.0461155459375,554.3459642533988,110.84058124172195,423.07830736907016,26.967242164320737,598.82848115514,418.01335534747506,61.62088296085254,2651.2259690991896,2255.387663159431,1017.5317033691229,42.175193835860696,350.33917125336626,56.99048075312366,3988.352693176966,945.8463354091883,708.2943431450378
2022-01-10,3337.85465582186,368.5136314400595,312.20521398190965,1235.4010781271609,534.6358950875924,126.2486289086248,472.7482207787735,25.11669754411843,581.7864216319074,409.09448729676666,66.1212777773168,2897.5146826490354,2013.45330322089,1310.0066079840851,40.34837945359601,309.39885700246225,64.81683287412132,4704.092324085366,1043.2110910610927,807.2934500049636
2022-01-11,3215.976696093536,315.4368336469641,275.9186397289802,1597.4294982091292,469.914985154295,127.54945739799776,460.0121507710483,37.506677884788324,718.1031114792869,399.867029841593,81.99357721538547,3189.171979615967,1974.9912031903748,1265.5378149711564,49.99901523340117,308.34220977686573,56.77807074052441,5653.909016353282,984.4883196338212,817.5300978167515
2022-01-12,3023.740177600902,279.3386817250652,257.5899033610014,1482.9063048111047,629.1080306512017,127.1380017824466,490.1841926977511,35.84507790562715,658.5457311124303,437.84455887181235,83.32103828480103,3146.2013728754027,1955.8229851777708,1126.0738669045832,50.41479196688765,303.27949804193514,76.97367311515094,5340.989186800045,916.4970786214975,774.2181581197145
2022-01-13,3362.570206891705,337.99552280273974,295.8226082543251,1619.0030097041636,548.4681981139082,183.22729514630964,481.9584978693831,32.38726390414525,631.4126615914925,492.6469151703078,62.10762763609882,3455.6001422814356,2111.3254172700185,1307.835056755363,45.70349483390413,378.9352713724172,65.48326028997572,5419.907992360347,1013.3005443981787,865.0346595577947
2022-01-14,3199.3170850774072,321.24693249720826,305.4608686412466,1351.4673555970835,526.381923799977,193.09771217759715,482.91027373384276,23.8496547257875,680.6949543153548,446.53101749645776,64.31187539354897,3301.6467825455643,2005.1911629280225,1029.1703882321094,43.07816046594547,344.0246354076502,61.65748152987346,5105.55553723174,991.1108343024913,713.2951497437134
2022-01-15,3001.621748180655,321.5273271846393,235.961338776422,1400.6631286812615,548.9933816856978,162.77266207379932,487.0037459726953,34.921718817811715,646.325447142574,403.9959596458197,60.75373147481183,3072.1091241218674,1793.2027747516574,974.2903815247222,49.386488515898975,344.28445692980563,54.03581590053461,4195.549898214655,957.5489154485734,663.9346205780339
2022-01-16,2908.0827721937385,361.77084171397513,255.09038088074945,1269.412370673742,493.18200893047197,149.15200291140627,476.97655023406946,26.582946847006657,544.6062149373336,363.40914446223326,60.7217099065233,2784.5633142022975,1815.4690738527513,1147.9477492776732,41.17368778005418,377.79818303652354,47.29242950821019,4605.119257601278,1024.9610698766446,874.7077482038771
2022-01-17,3254.025421484137,311.9869617245837,254.52206659433566,1318.9709971445507,478.512302011318,152.1856116439262,485.8146701556042,34.37858542496626,560.1429968305986,433.14906986356607,63.42043538315154,2969.2238534039448,2048.9749416041827,1268.969714606149,55.11247974436981,402.38734621613366,46.61663127194567,3788.7256473639495,1049.1783864910387,908.0324779977832
2022-01-18,3149.5196053997365,289.2139848000023,264.9561580116907,1353.7515132724611,537.6732059110226,136.6432022651499,578.7115949978863,33.83498152323005,676.0050257514525,453.92119013639575,75.55297313607409,3358.4692078297,1881.2751141514286,1135.5096951472601,73.95226557432315,377.76880400927143,57.66304558707969,5377.459988286917,890.1705008485844,784.78557569269
2022-01-19,2930.790903220027,344.3246521594132,237.13088374736031,1297.0444595047743,452.7309257866876,166.78663217989288,607.3318158298935,35.97684407785025,617.8183570450171,475.3241422849331,67.19029958649968,2829.4548485930836,1764.3524352553866,963.0435858313143,56.942592358291364,387.46241883219477,55.605278364682206,4497.804435643343,843.4665168445923,749.4842944598737
2022-01-20,3125.237520002692,372.2307659502084,254.853545231857,1284.169489508571,486.5241036416834,181.2921094235263,651.3964143029685,26.001709222846078,604.7550218711915,512.2342148667595,62.97417295156332,3030.0866307093997,1850.7115098515133,1230.765365406686,61.79837272831432,392.51002537739294,54.35646509290955,4731.804302504635,1056.1249814025787,792.9838044864748
2022-01-21,2828.2954758204896,303.79216719187514,233.03933633280175,1307.021006282523,569.0903691181281,148.71584051956626,668.0724217168508,27.64525676126175,692.0170564520357,548.4079437770204,52.03185083033107,2627.7413692148507,2075.1172011041067,977.3151612290203,57.510083453719055,347.9718171117811,57.02226096429088,4357.516586961123,1077.282806347617,720.6810377370814
2022-01-22,2182.6093144644533,284.28652970029526,206.42220758232622,1379.9328219737313,494.1951020558329,134.0152444123174,611.4918458215441,35.611556593787974,623.0260274849473,493.0125538924967,54.559445593850256,2542.5897345857757,1989.5537482191826,830.2639875891996,53.04259497287004,309.9403464075507,49.54398046270154,3706.840143477382,877.322575321207,641.8524870424409
2022-01-23,2441.825764033584,348.1110823788532,215.5143538131881,1207.4405692220676,427.7901094164703,157.3930450232907,536.5617351218984,26.436733698855964,530.8082840429984,478.4541853651494,71.3431884092847,2330.4120483346883,2074.7621270293957,839.9846599033889,41.91982348915968,293.50862814336176,49.81110375982934,4194.368462766607,937.5701159465812,703.3202225998887
2022-01-24,2537.5986908358673,300.7608690700965,263.88578819068186,1281.4889081888907,543.1930420594672,161.76356590398933,554.0400246505955,32.193385261624265,650.2031411678639,457.4285200611853,63.73046319360557,2910.660967039988,1861.305641806961,904.6921784177571,50.06952063139043,292.83930090845865,50.744248540568286,3912.871073199326,1072.43245376735,777.6111126000587
2022-01-25,2333.817546905102,329.11731432510106,272.80888024112915,1426.8218424362642,493.43404942220104,160.9364770540244,530.8872956603307,29.39731091242611,707.6146238410198,494.00242269365253,60.69441673305958,3076.920163649359,1492.7645103091374,1077.8475149277401,51.24559008273265,294.4057872239451,47.39163410387442,5170.439649169961,994.9536002035118,651.7374540686684
2022-01-26,2294.0778053850077,326.2845181362848,239.85955255054847,1413.031683967189,569.7922280715878,158.83567662561939,515.0067960756339,33.20460285482283,579.8260897427011,579.7717562914295,61.94003187035979,3306.368490553071,1921.102728953614,865.0135886887562,48.8407946876207,266.6066834388592,66.70974093549103,4612.293956207076,935.63607569357,750.6283582595852
2022-01-27,2781.208245596972,332.4765855924498,305.4344395869738,1434.8693009716897,546.2961702977325,126.20810687739274,467.23397701490893,27.399799791209183,640.8435211988492,414.3262182379338,57.0773834988133,2917.5813421481266,1949.2204519388788,954.7717713541745,55.376643545096826,279.99218536776516,43.17154600249225,4447.4579375790245,913.9555843398,746.6691293430999
2022-01-28,2967.7487635290204,305.5293117916905,272.52521076057644,1654.9124251913436,520.970737960224,132.73770036723369,544.382181945308,26.57142698720338,606.8346842019056,451.6914883468385,58.53531063344785,3270.0293274732935,2037.4061525415862,874.0458565638518,42.01759458324567,245.08411131752922,53.457644918680046,5363.698172429386,843.6706454030586,739.0080047096499
2022-01-29,2147.7425917891605,321.4807914073337,221.9330608581554,1330.2899756882598,484.9980434904591,119.43675534382112,506.97067383877607,48.23774584048921,579.016705003957,387.8624568199234,45.72981199478579,2529.7232993079997,2022.4434018073348,714.002332390731,62.33098664366423,256.2249497500754,48.02761101382357,4632.324679929847,797.0475086094104,519.179834843718
2022-01-30,2199.605447487367,304.9131644925362,248.7180316043557,1277.285286719293,549.6467528590949,127.74073464054632,513.4483954873267,34.88677333476028,611.5752108003736,420.40629649183046,54.46667870265506,2879.6298090360683,2089.7564895370424,820.0017329002455,49.031963561213516,299.7292723236986,50.53176481610093,4494.956890757294,868.5869221730927,698.6480534583955
2022-01-31,2440.1525906745505,346.0027751543364,226.1967099937023,1159.7391018734822,510.0321703893279,136.76874734534027,487.8462067037787,33.989153707844494,626.5520958984944,437.1149540742687,63.79623782554772,2368.3436286104766,1790.0066904266896,837.1861014416268,41.61242285180234,281.51687285079544,53.37405534575638,3681.3970024659284,948.7594605832594,707.6039697632582
2022-02-01,2598.8137279056727,336.1318272768259,250.48827405421275,1458.4503556550014,570.8262493142182,129.54123896669498,553.6409176573526,29.837729753282023,619.9459440528861,424.4375436742373,70.85975647079545,3025.182515323259,2152.307241015195,902.0661483689735,45.26854483754562,256.1525752153535,47.052014979725655,4882.547310567248,936.8008106083495,623.9708199509292
2022-02-02,2041.1124930833064,302.1985842301044,242.16325218398757,1279.7222524331032,530.8054970236021,126.41263322815448,641.2683440117687,25.60116281299903,633.6084404185242,431.14684387621764,62.07969218254281,2569.732787018739,1796.0075697226955,934.0529344336885,43.816213430514296,232.06604051201202,53.04266770965833,4268.406553939316,898.264179788101,708.6011633522095
2022-02-03,2559.454408189912,321.90963142552886,218.6164832333359,1365.651573477598,613.9760144762397,112.72902307086606,560.3790773960088,29.133272255564233,612.4134721631116,482.4212612243382,58.729201177569195,2738.4448174564272,1621.767628882264,978.4161474055585,51.16412439145984,283.58922689907183,63.69856946232528,4208.543632836023,872.0189294261506,770.9603158848053
2022-02-04,2199.2466175004706,335.1316320761701,169.21767261780383,1181.2182789329322,604.635601485675,115.7723682814136,533.2481841316246,28.614561951871465,614.1026879135075,368.9098086845024,66.17644263949373,2333.2583442018804,1644.0928676523195,947.9943188085876,44.0785701834953,282.24639859380096,64.88842886368793,4226.078171164205,774.1371408818876,720.3168318318703
2022-02-05,1860.6474846780839,275.3125761471743,195.11459103915143,1230.0878276980407,557.3903904086415,143.54268293543828,428.95303415674783,23.446604497248057,514.3514525262758,392.22439384945113,65.28548297486847,2591.4164447798285,1648.0134841438326,617.9354839280662,44.11291511550385,241.5165467894348,54.99821206107054,3398.845352036965,627.2356954106992,633.763019072499
2022-02-06,1313.8526583399016,229.6420653869567,151.3724118042005,913.99865117778,317.84624917325834,105.36217708742328,369.80420941152573,22.528503948518676,324.68094071504333,348.06289902748375,57.72861473230553,1449.3711670611383,1114.712240115317,655.2430311595223,32.73169036846516,183.86978128231476,44.93348997490578,2850.04531211204,714.701444898882,534.3239018074713
2022-02-07,2237.459403067445,309.7532195408087,232.1360145536085,1115.1476165076062,488.6793027599231,111.35175049650181,555.5292881569808,28.474349795610586,530.8671182300351,392.4041572095108,63.25383008441493,2254.3482184101804,1409.663413315914,812.5856721737562,49.20749569435557,179.1138392171413,53.84411475520974,3645.1830489440094,902.3816691814584,654.2427815651166
2022-02-08,2387.259417252997,341.4899587642103,257.5947783700261,1168.382482122452,484.5324805492655,136.98529213229983,480.1812868721398,32.81052889637412,483.74656291148705,390.769232542734,56.954479383984655,2423.8316109745206,1307.1970034310941,795.9763525537834,50.57408521999713,184.17689426081114,63.82736253817851,4334.414218361191,752.4920919258855,684.5951749544963
2022-02-09,2363.6508345208176,293.3120076661995,200.6063429513332,1250.6676878256203,460.69452397630204,120.33977674271561,458.70122655366555,29.88685185659982,549.6800231421528,392.3471262881643,62.44671211233855,2584.8624074824725,1464.9286765078014,627.2359324403815,41.498618320324326,195.31906787086456,49.36065072420675,4178.280586285451,712.5145812831479,748.7328733778979
2022-02-10,2587.2267625173185,286.75068268247924,199.28662831820571,1193.0745084046043,443.54611432533665,98.4678743231332,463.3284743912895,34.41910156643336,535.6271400708748,349.83321504753826,71.43542569009605,2279.502834818202,1257.8706673195115,765.6253159782361,47.67425959685713,174.93514288999415,61.70403561558864,3893.355039126497,827.2989061062822,792.6907099045605
2022-02-11,2474.0545107910266,306.8796564608326,186.54205602321713,1276.7732786923239,433.624789757815,117.36926275984726,427.22233760572175,46.64249815750796,531.7296843571274,380.69885432388804,46.03562111326195,2374.1155059655575,1563.16957064882,922.2861633110399,38.52614741626407,197.29622816339412,47.95589374589926,3606.472830229302,736.75977823265,808.2850549735475
2022-02-12,1933.536814083805,263.9002968430108,170.2239592263627,1162.4869345729355,424.93308008559825,113.23790450188078,442.19042318691675,25.56342772051938,535.0455203754274,332.99438094074264,53.11286900356203,2203.4670417895436,1956.1050132290916,696.2840622941095,40.57306030252852,189.97597203103211,43.19908974347007,4099.696475822782,679.3731281523167,624.0277988241194
2022-02-13,2433.6314713263723,253.04307859387634,223.94941812182563,1224.9691284481942,437.76699974263846,100.22927534507014,428.70019578165005,33.885465005606314,577.9849993736775,344.22395477814547,51.4252333004579,1994.1933667382073,1848.2578498169366,707.2298476785845,41.42873174513582,196.20733965664036,44.607897006461656,3603.440417574936,762.3376839527202,594.5829086255383
