,12322,11428,11850,11852,273,11036,11213
2022-02-07,3707.931887911589,1691.9710662228956,1549.9945418342434,1055.5060230215463,458.43107730025037,665.9364422542797,227.73087787767258
2022-02-08,3544.4054333813224,1686.9244671090473,1544.2982935414745,1009.35476269728,399.81439226476857,600.8527825510937,248.0992336625713
2022-02-09,3477.8738913898164,1725.3330309334265,1459.265248002081,1065.822966831652,485.4230522848949,736.1100927240217,333.0815730457839
2022-02-10,3577.382981169225,1632.513191697135,1385.9396444049278,962.7094149325069,479.7586281055873,765.3247141189373,383.4082810795151
2022-02-11,3582.058978594225,1597.637087765188,1401.7546431140413,1006.477400760677,396.18405967278323,659.6308409162011,236.96029756657762
2022-02-12,3557.5313432796456,1578.07502159444,1577.4664132601663,973.2432286774576,306.7126374693628,592.7660263467583,246.06171280814112
2022-02-13,3540.12933413132,1489.7715011744094,1435.8187989412638,965.0810150112934,422.6534286901343,693.590937020289,336.32975380274655
