dataset,parameters,errorvalue
12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:9.957339808530435e-05,batch_size:32,dropout:0.16279432129303706,optimizer_name:RMSprop,number_of_epochs:26,score:0.020714690908789635,Trial number:0
12322;Parameters;hidden_layer_size:51,number_of_layers:1,learning_rate:0.000239579176574587,batch_size:32,dropout:0.17182061903330595,optimizer_name:Adam,number_of_epochs:9,score:0.025343026965856552,Trial number:1
12322;Parameters;hidden_layer_size:8,number_of_layers:1,learning_rate:0.002846978115004095,batch_size:32,dropout:0.1898905244272943,optimizer_name:Adam,number_of_epochs:14,score:0.0308147631585598,Trial number:2
12322;Parameters;hidden_layer_size:11,number_of_layers:2,learning_rate:6.448590512839422e-07,batch_size:32,dropout:0.3092354452024458,optimizer_name:Adam,number_of_epochs:14,score:0.2617824375629425,Trial number:3
12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.0012062644016557977,batch_size:32,dropout:0.2906536908206278,optimizer_name:RMSprop,number_of_epochs:13,score:0.02371952123939991,Trial number:4
12322;Parameters;hidden_layer_size:21,number_of_layers:2,learning_rate:6.203031798671613e-07,batch_size:32,dropout:0.2379873010399293,optimizer_name:Adam,number_of_epochs:10,score:0.28136175870895386,Trial number:5
 12322;Parameters;hidden_layer_size:92,number_of_layers:1,learning_rate:1.0622632873513055e-06,batch_size:32,dropout:0.39866666487833496,optimizer_name:RMSprop,number_of_epochs:39,score:0.28064101934432983,Trial number:6
  12322;Parameters;hidden_layer_size:52,number_of_layers:1,learning_rate:1.667276793419115e-06,batch_size:32,dropout:0.3556154253114047,optimizer_name:Adam,number_of_epochs:6,score:0.2469211369752884,Trial number:7
   12322;Parameters;hidden_layer_size:66,number_of_layers:2,learning_rate:2.4056043275380915e-07,batch_size:32,dropout:0.19155820481701685,optimizer_name:RMSprop,number_of_epochs:6,score:0.2704104781150818,Trial number:8
    12322;Parameters;hidden_layer_size:59,number_of_layers:1,learning_rate:0.0006662319048777629,batch_size:32,dropout:0.210595734511924,optimizer_name:Adam,number_of_epochs:19,score:0.036843832582235336,Trial number:9
     12322;Parameters;hidden_layer_size:34,number_of_layers:2,learning_rate:2.6571041936159745e-05,batch_size:32,dropout:0.02789501913212547,optimizer_name:RMSprop,number_of_epochs:31,score:0.25287649035453796,Trial number:10
      12322;Parameters;hidden_layer_size:86,number_of_layers:1,learning_rate:4.373030240195598e-05,batch_size:32,dropout:0.09632906494141923,optimizer_name:RMSprop,number_of_epochs:26,score:0.26399773359298706,Trial number:11
       12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.0025117587971462342,batch_size:32,dropout:0.28769969602964046,optimizer_name:RMSprop,number_of_epochs:25,score:0.035070788115262985,Trial number:12
        12322;Parameters;hidden_layer_size:99,number_of_layers:1,learning_rate:4.681316165893466e-05,batch_size:32,dropout:0.1123188951698845,optimizer_name:RMSprop,number_of_epochs:32,score:0.24679091572761536,Trial number:13
         12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.008096452614583064,batch_size:32,dropout:0.27842980250899996,optimizer_name:RMSprop,number_of_epochs:20,score:0.07338162511587143,Trial number:14
          12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.0002693196033486397,batch_size:32,dropout:0.1174968165472742,optimizer_name:RMSprop,number_of_epochs:16,score:0.02265143394470215,Trial number:15
           12322;Parameters;hidden_layer_size:38,number_of_layers:1,learning_rate:0.00022209931423406898,batch_size:32,dropout:0.1265607512395034,optimizer_name:RMSprop,number_of_epochs:19,score:0.19647221267223358,Trial number:16
            12322;Parameters;hidden_layer_size:68,number_of_layers:2,learning_rate:8.626419421271084e-06,batch_size:32,dropout:0.03412698067045966,optimizer_name:RMSprop,number_of_epochs:30,score:0.25800853967666626,Trial number:17
             12322;Parameters;hidden_layer_size:40,number_of_layers:1,learning_rate:0.00013226809211264873,batch_size:32,dropout:0.07756984531368682,optimizer_name:RMSprop,number_of_epochs:36,score:0.23696161806583405,Trial number:18
              12322;Parameters;hidden_layer_size:85,number_of_layers:1,learning_rate:6.211868834983167e-06,batch_size:32,dropout:0.14616065345941553,optimizer_name:RMSprop,number_of_epochs:23,score:0.26633015275001526,Trial number:19
               12322;Parameters;hidden_layer_size:68,number_of_layers:2,learning_rate:0.00045576214025270655,batch_size:32,dropout:0.0681291814749135,optimizer_name:RMSprop,number_of_epochs:28,score:0.031018398702144623,Trial number:20
                12322;Parameters;hidden_layer_size:79,number_of_layers:1,learning_rate:0.0013263691222805578,batch_size:32,dropout:0.25292631193648646,optimizer_name:RMSprop,number_of_epochs:15,score:0.02778813987970352,Trial number:21
                 12322;Parameters;hidden_layer_size:59,number_of_layers:1,learning_rate:0.00010159477048151223,batch_size:32,dropout:0.14643798607554964,optimizer_name:RMSprop,number_of_epochs:16,score:0.2493242621421814,Trial number:22
                  12322;Parameters;hidden_layer_size:99,number_of_layers:1,learning_rate:0.0009269368003566996,batch_size:32,dropout:0.003628456063330898,optimizer_name:RMSprop,number_of_epochs:12,score:0.031069058924913406,Trial number:23
                   12322;Parameters;hidden_layer_size:71,number_of_layers:1,learning_rate:0.007121211733626071,batch_size:32,dropout:0.3364189834899375,optimizer_name:RMSprop,number_of_epochs:22,score:0.05382388085126877,Trial number:24
                    12322;Parameters;hidden_layer_size:90,number_of_layers:1,learning_rate:1.3101383655788817e-05,batch_size:32,dropout:0.21653001463132082,optimizer_name:RMSprop,number_of_epochs:17,score:0.28416210412979126,Trial number:25
                     12322;Parameters;hidden_layer_size:60,number_of_layers:1,learning_rate:0.00028345282219663603,batch_size:32,dropout:0.24970090559798974,optimizer_name:RMSprop,number_of_epochs:9,score:0.020654937252402306,Trial number:26
                      12322;Parameters;hidden_layer_size:47,number_of_layers:1,learning_rate:7.865778100792603e-05,batch_size:32,dropout:0.16888454034459005,optimizer_name:RMSprop,number_of_epochs:9,score:0.26523327827453613,Trial number:27
                       12322;Parameters;hidden_layer_size:61,number_of_layers:1,learning_rate:0.00035542559926205153,batch_size:32,dropout:0.24484841719605685,optimizer_name:RMSprop,number_of_epochs:5,score:0.02917942777276039,Trial number:28
                        12322;Parameters;hidden_layer_size:51,number_of_layers:1,learning_rate:0.00028673578077385755,batch_size:32,dropout:0.16500634747872306,optimizer_name:Adam,number_of_epochs:10,score:0.17936590313911438,Trial number:29
                         12322;Parameters;hidden_layer_size:56,number_of_layers:1,learning_rate:1.8064691275445396e-05,batch_size:32,dropout:0.13119726621982103,optimizer_name:RMSprop,number_of_epochs:34,score:0.24801324307918549,Trial number:30
                          12322;Parameters;hidden_layer_size:78,number_of_layers:1,learning_rate:0.0021987469550071646,batch_size:32,dropout:0.2729634114692907,optimizer_name:RMSprop,number_of_epochs:12,score:0.03795456886291504,Trial number:31
                           12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.00018246445791407002,batch_size:32,dropout:0.309892087518734,optimizer_name:RMSprop,number_of_epochs:13,score:0.11641569435596466,Trial number:32
                            12322;Parameters;hidden_layer_size:81,number_of_layers:1,learning_rate:0.0009942306572652702,batch_size:32,dropout:0.18033933249504988,optimizer_name:RMSprop,number_of_epochs:17,score:0.02867460809648037,Trial number:33
                             12322;Parameters;hidden_layer_size:64,number_of_layers:1,learning_rate:0.0005074864165300492,batch_size:32,dropout:0.22116770913232447,optimizer_name:Adam,number_of_epochs:11,score:0.0969213992357254,Trial number:34
                              12322;Parameters;hidden_layer_size:3,number_of_layers:1,learning_rate:6.796242665924564e-05,batch_size:32,dropout:0.31045221988328964,optimizer_name:RMSprop,number_of_epochs:7,score:0.2860104441642761,Trial number:35
                               12322;Parameters;hidden_layer_size:73,number_of_layers:2,learning_rate:0.00486832076682962,batch_size:32,dropout:0.3522772421795839,optimizer_name:Adam,number_of_epochs:8,score:0.09839363396167755,Trial number:36
                                12322;Parameters;hidden_layer_size:92,number_of_layers:1,learning_rate:0.0001614892348803607,batch_size:32,dropout:0.2347709050585173,optimizer_name:RMSprop,number_of_epochs:14,score:0.1670980453491211,Trial number:37
                                 12322;Parameters;hidden_layer_size:25,number_of_layers:1,learning_rate:3.6124334733781105e-06,batch_size:32,dropout:0.19936123499609865,optimizer_name:Adam,number_of_epochs:22,score:0.2991172671318054,Trial number:38
                                  12322;Parameters;hidden_layer_size:54,number_of_layers:1,learning_rate:0.001382045273119305,batch_size:32,dropout:0.2635355560955358,optimizer_name:RMSprop,number_of_epochs:25,score:0.024960264563560486,Trial number:39
                                   12322;Parameters;hidden_layer_size:46,number_of_layers:2,learning_rate:0.0038747132056013212,batch_size:32,dropout:0.3948593791422847,optimizer_name:RMSprop,number_of_epochs:20,score:0.04325731843709946,Trial number:40
                                    12322;Parameters;hidden_layer_size:63,number_of_layers:1,learning_rate:0.0006905476741484593,batch_size:32,dropout:0.15555049292177012,optimizer_name:Adam,number_of_epochs:9,score:0.022865496575832367,Trial number:41
                                     12322;Parameters;hidden_layer_size:64,number_of_layers:1,learning_rate:0.0014294958030927453,batch_size:32,dropout:0.15444197196189705,optimizer_name:Adam,number_of_epochs:9,score:0.07020895928144455,Trial number:42
                                      12322;Parameters;hidden_layer_size:84,number_of_layers:1,learning_rate:0.000700620377537026,batch_size:32,dropout:0.19194022756615284,optimizer_name:Adam,number_of_epochs:7,score:0.06448335945606232,Trial number:43
                                       12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:1.0498261201454636e-07,batch_size:32,dropout:0.10284020326633198,optimizer_name:Adam,number_of_epochs:11,score:0.24923761188983917,Trial number:44
                                        12322;Parameters;hidden_layer_size:59,number_of_layers:1,learning_rate:3.330357056108437e-05,batch_size:32,dropout:0.2982981914134414,optimizer_name:Adam,number_of_epochs:14,score:0.24989059567451477,Trial number:45
                                         12322;Parameters;hidden_layer_size:69,number_of_layers:1,learning_rate:0.00030172170997196275,batch_size:32,dropout:0.08574783287392908,optimizer_name:Adam,number_of_epochs:18,score:0.13347849249839783,Trial number:46
                                          12322;Parameters;hidden_layer_size:63,number_of_layers:1,learning_rate:0.0005492680585144257,batch_size:32,dropout:0.12197480515554769,optimizer_name:RMSprop,number_of_epochs:5,score:0.032894328236579895,Trial number:47
                                           12322;Parameters;hidden_layer_size:46,number_of_layers:1,learning_rate:0.00011569753247467369,batch_size:32,dropout:0.05472298277813681,optimizer_name:Adam,number_of_epochs:27,score:0.22269102931022644,Trial number:48
                                            12322;Parameters;hidden_layer_size:89,number_of_layers:1,learning_rate:0.002295929050021586,batch_size:32,dropout:0.23178373407158986,optimizer_name:RMSprop,number_of_epochs:10,score:0.04509420692920685,Trial number:49
                                             12322;Parameters;hidden_layer_size:82,number_of_layers:2,learning_rate:5.308489748366676e-05,batch_size:32,dropout:0.33117975420675344,optimizer_name:RMSprop,number_of_epochs:29,score:0.22307637333869934,Trial number:50
                                              12322;Parameters;hidden_layer_size:55,number_of_layers:1,learning_rate:0.0001878981453491945,batch_size:32,dropout:0.1817374408413397,optimizer_name:Adam,number_of_epochs:8,score:0.1977967917919159,Trial number:51
                                               12322;Parameters;hidden_layer_size:76,number_of_layers:1,learning_rate:0.0002453821459904278,batch_size:32,dropout:0.13915043778551098,optimizer_name:Adam,number_of_epochs:13,score:0.1965833157300949,Trial number:52
                                                12322;Parameters;hidden_layer_size:40,number_of_layers:1,learning_rate:0.00040426431276668087,batch_size:32,dropout:0.2051314464793325,optimizer_name:Adam,number_of_epochs:7,score:0.14749953150749207,Trial number:53
                                                 12322;Parameters;hidden_layer_size:50,number_of_layers:1,learning_rate:9.939762878538374e-05,batch_size:32,dropout:0.1127002796118733,optimizer_name:Adam,number_of_epochs:15,score:0.2521413266658783,Trial number:54
                                                  12322;Parameters;hidden_layer_size:68,number_of_layers:1,learning_rate:0.0007809125260117847,batch_size:32,dropout:0.15768229151248053,optimizer_name:RMSprop,number_of_epochs:12,score:0.028974898159503937,Trial number:55
                                                   12322;Parameters;hidden_layer_size:30,number_of_layers:1,learning_rate:0.001827977845611116,batch_size:32,dropout:0.17459551567302878,optimizer_name:RMSprop,number_of_epochs:24,score:0.025995567440986633,Trial number:56
                                                    12322;Parameters;hidden_layer_size:60,number_of_layers:1,learning_rate:2.643777498401202e-05,batch_size:32,dropout:0.2497107684025811,optimizer_name:Adam,number_of_epochs:10,score:0.22981905937194824,Trial number:57
                                                     12322;Parameters;hidden_layer_size:66,number_of_layers:1,learning_rate:0.003328006384722242,batch_size:32,dropout:0.2917950801510897,optimizer_name:RMSprop,number_of_epochs:21,score:0.06320170313119888,Trial number:58
                                                      12322;Parameters;hidden_layer_size:94,number_of_layers:1,learning_rate:0.0009864845323654455,batch_size:32,dropout:0.13596984978575954,optimizer_name:RMSprop,number_of_epochs:6,score:0.028429018333554268,Trial number:59
                                                       12322;Parameters;hidden_layer_size:57,number_of_layers:1,learning_rate:0.00035984438431988305,batch_size:32,dropout:0.22543631765797065,optimizer_name:RMSprop,number_of_epochs:15,score:0.026116667315363884,Trial number:60
                                                        12322;Parameters;hidden_layer_size:79,number_of_layers:1,learning_rate:0.0006224831342923498,batch_size:32,dropout:0.2568746245883507,optimizer_name:RMSprop,number_of_epochs:15,score:0.0723155289888382,Trial number:61
                                                         12322;Parameters;hidden_layer_size:87,number_of_layers:1,learning_rate:0.0011563200616332954,batch_size:32,dropout:0.2057018728610725,optimizer_name:RMSprop,number_of_epochs:17,score:0.028959501534700394,Trial number:62
                                                          12322;Parameters;hidden_layer_size:14,number_of_layers:1,learning_rate:0.00025895679270348767,batch_size:32,dropout:0.27660538363857573,optimizer_name:RMSprop,number_of_epochs:13,score:0.24928995966911316,Trial number:63
                                                           12322;Parameters;hidden_layer_size:75,number_of_layers:1,learning_rate:0.00014521034926470548,batch_size:32,dropout:0.1535396756776177,optimizer_name:RMSprop,number_of_epochs:39,score:0.18286772072315216,Trial number:64
                                                            12322;Parameters;hidden_layer_size:71,number_of_layers:1,learning_rate:7.199928843869304e-05,batch_size:32,dropout:0.19053439109380949,optimizer_name:RMSprop,number_of_epochs:11,score:0.24884559214115143,Trial number:65
                                                             12322;Parameters;hidden_layer_size:80,number_of_layers:1,learning_rate:0.0015813249487554501,batch_size:32,dropout:0.12178272036461618,optimizer_name:RMSprop,number_of_epochs:8,score:0.03223250061273575,Trial number:66
                                                              12322;Parameters;hidden_layer_size:66,number_of_layers:1,learning_rate:0.00048331314483296824,batch_size:32,dropout:0.26612410284331156,optimizer_name:RMSprop,number_of_epochs:19,score:0.03010355681180954,Trial number:67
                                                               12322;Parameters;hidden_layer_size:62,number_of_layers:1,learning_rate:0.009194294655275628,batch_size:32,dropout:0.24377282519637333,optimizer_name:Adam,number_of_epochs:9,score:0.09907805919647217,Trial number:68
                                                                12322;Parameters;hidden_layer_size:71,number_of_layers:1,learning_rate:0.005078224957039165,batch_size:32,dropout:0.16617618860674188,optimizer_name:RMSprop,number_of_epochs:32,score:0.08155469596385956,Trial number:69
                                                                 12322;Parameters;hidden_layer_size:43,number_of_layers:1,learning_rate:0.00023000502868779157,batch_size:32,dropout:0.21625138371542107,optimizer_name:RMSprop,number_of_epochs:16,score:0.14158806204795837,Trial number:70
                                                                  12322;Parameters;hidden_layer_size:83,number_of_layers:1,learning_rate:0.0006971340022299739,batch_size:32,dropout:0.1775133699318105,optimizer_name:RMSprop,number_of_epochs:17,score:0.062227435410022736,Trial number:71
                                                                   12322;Parameters;hidden_layer_size:79,number_of_layers:1,learning_rate:0.0009361573574367367,batch_size:32,dropout:0.14270164405042307,optimizer_name:RMSprop,number_of_epochs:18,score:0.035999663174152374,Trial number:72
                                                                    12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.0011702104639968645,batch_size:32,dropout:0.18211444336351162,optimizer_name:RMSprop,number_of_epochs:13,score:0.02569173276424408,Trial number:73
                                                                     12322;Parameters;hidden_layer_size:75,number_of_layers:1,learning_rate:0.0028634246815775117,batch_size:32,dropout:0.3298170533886323,optimizer_name:RMSprop,number_of_epochs:12,score:0.05378296971321106,Trial number:74
                                                                      12322;Parameters;hidden_layer_size:53,number_of_layers:1,learning_rate:0.000415840368993974,batch_size:32,dropout:0.09811507548846067,optimizer_name:RMSprop,number_of_epochs:9,score:0.02657206915318966,Trial number:75
                                                                       12322;Parameters;hidden_layer_size:66,number_of_layers:1,learning_rate:9.574530533774006e-05,batch_size:32,dropout:0.194564153015971,optimizer_name:RMSprop,number_of_epochs:11,score:0.2468753457069397,Trial number:76
                                                                        12322;Parameters;hidden_layer_size:86,number_of_layers:1,learning_rate:0.00015114203444418765,batch_size:32,dropout:0.28562325153263957,optimizer_name:Adam,number_of_epochs:14,score:0.22389599680900574,Trial number:77
                                                                         12322;Parameters;hidden_layer_size:57,number_of_layers:1,learning_rate:0.001784114999231445,batch_size:32,dropout:0.15742972278045653,optimizer_name:RMSprop,number_of_epochs:26,score:0.02591574192047119,Trial number:78
                                                                          12322;Parameters;hidden_layer_size:50,number_of_layers:2,learning_rate:6.012926315378062e-07,batch_size:32,dropout:0.3197438292798902,optimizer_name:Adam,number_of_epochs:12,score:0.28312304615974426,Trial number:79
                                                                           12322;Parameters;hidden_layer_size:71,number_of_layers:1,learning_rate:0.00032104567451460124,batch_size:32,dropout:0.30032839636786984,optimizer_name:RMSprop,number_of_epochs:10,score:0.05681706219911575,Trial number:80
                                                                            12322;Parameters;hidden_layer_size:81,number_of_layers:1,learning_rate:0.0012503953609410417,batch_size:32,dropout:0.18152101420439226,optimizer_name:RMSprop,number_of_epochs:16,score:0.02544051967561245,Trial number:81
                                                                             12322;Parameters;hidden_layer_size:83,number_of_layers:1,learning_rate:0.0013273615446438897,batch_size:32,dropout:0.18717967945222522,optimizer_name:RMSprop,number_of_epochs:16,score:0.037875644862651825,Trial number:82
                                                                              12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.0005457074498009368,batch_size:32,dropout:0.21444820052237173,optimizer_name:RMSprop,number_of_epochs:13,score:0.07060910761356354,Trial number:83
                                                                               12322;Parameters;hidden_layer_size:95,number_of_layers:1,learning_rate:0.0008757192037242934,batch_size:32,dropout:0.16723922804667274,optimizer_name:RMSprop,number_of_epochs:6,score:0.041204217821359634,Trial number:84
                                                                                12322;Parameters;hidden_layer_size:69,number_of_layers:1,learning_rate:0.0020355350904675763,batch_size:32,dropout:0.12838290222527088,optimizer_name:RMSprop,number_of_epochs:15,score:0.04152510687708855,Trial number:85
                                                                                 12322;Parameters;hidden_layer_size:88,number_of_layers:1,learning_rate:0.004770237585077212,batch_size:32,dropout:0.17757539246675824,optimizer_name:RMSprop,number_of_epochs:20,score:0.06648814678192139,Trial number:86
                                                                                  12322;Parameters;hidden_layer_size:74,number_of_layers:1,learning_rate:0.002737605211638354,batch_size:32,dropout:0.150177815460119,optimizer_name:Adam,number_of_epochs:18,score:0.06979969143867493,Trial number:87
                                                                                   12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.00018196697580595065,batch_size:32,dropout:0.22736391477107043,optimizer_name:RMSprop,number_of_epochs:14,score:0.0896681547164917,Trial number:88
                                                                                    12322;Parameters;hidden_layer_size:64,number_of_layers:1,learning_rate:0.000413899434535432,batch_size:32,dropout:0.19840042503887897,optimizer_name:RMSprop,number_of_epochs:23,score:0.062472280114889145,Trial number:89
                                                                                     12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.001157597325765219,batch_size:32,dropout:0.11168137639537418,optimizer_name:Adam,number_of_epochs:13,score:0.11564356088638306,Trial number:90
                                                                                      12322;Parameters;hidden_layer_size:82,number_of_layers:1,learning_rate:0.0006282950861733437,batch_size:32,dropout:0.18425625309609098,optimizer_name:RMSprop,number_of_epochs:16,score:0.06182057410478592,Trial number:91
                                                                                       12322;Parameters;hidden_layer_size:80,number_of_layers:1,learning_rate:0.0010639008909273944,batch_size:32,dropout:0.20245136952174766,optimizer_name:RMSprop,number_of_epochs:17,score:0.037540748715400696,Trial number:92
                                                                                        12322;Parameters;hidden_layer_size:91,number_of_layers:1,learning_rate:0.0008214920961417756,batch_size:32,dropout:0.16848564144961556,optimizer_name:RMSprop,number_of_epochs:37,score:0.025503892451524734,Trial number:93
                                                                                         12322;Parameters;hidden_layer_size:85,number_of_layers:1,learning_rate:0.00029982729316620747,batch_size:32,dropout:0.23681811650813184,optimizer_name:RMSprop,number_of_epochs:10,score:0.08989916741847992,Trial number:94
                                                                                          12322;Parameters;hidden_layer_size:80,number_of_layers:1,learning_rate:0.0014795054765183299,batch_size:32,dropout:0.14539395884263562,optimizer_name:RMSprop,number_of_epochs:8,score:0.039881110191345215,Trial number:95
                                                                                           12322;Parameters;hidden_layer_size:70,number_of_layers:1,learning_rate:5.476787714046988e-05,batch_size:32,dropout:0.07837420721622365,optimizer_name:RMSprop,number_of_epochs:21,score:0.2651921510696411,Trial number:96
                                                                                            12322;Parameters;hidden_layer_size:48,number_of_layers:1,learning_rate:0.00022984034587775353,batch_size:32,dropout:0.1589961148431447,optimizer_name:Adam,number_of_epochs:18,score:0.21342842280864716,Trial number:97
                                                                                             12322;Parameters;hidden_layer_size:61,number_of_layers:1,learning_rate:0.000561569716154916,batch_size:32,dropout:0.25383992306520625,optimizer_name:RMSprop,number_of_epochs:14,score:0.057549700140953064,Trial number:98
                                                                                              12322;Parameters;hidden_layer_size:66,number_of_layers:1,learning_rate:0.00012009699008672662,batch_size:32,dropout:0.21085942620718115,optimizer_name:RMSprop,number_of_epochs:28,score:0.2140996903181076,Trial number:99
                                                                                               12322;Parameters;hidden_layer_size:68,number_of_layers:1,learning_rate:0.003572178368237365,batch_size:32,dropout:0.1808750585700983,optimizer_name:Adam,number_of_epochs:19,score:0.10326733440160751,Trial number:100
                                                                                                12322;Parameters;hidden_layer_size:15,number_of_layers:1,learning_rate:0.006542613295988125,batch_size:32,dropout:0.19146094267142877,optimizer_name:Adam,number_of_epochs:15,score:0.08027110993862152,Trial number:101
                                                                                                 12322;Parameters;hidden_layer_size:26,number_of_layers:1,learning_rate:0.0025628573282734544,batch_size:32,dropout:0.17205642601603038,optimizer_name:Adam,number_of_epochs:12,score:0.06528677046298981,Trial number:102
                                                                                                  12322;Parameters;hidden_layer_size:6,number_of_layers:1,learning_rate:0.0018519325951226323,batch_size:32,dropout:0.13460564639135297,optimizer_name:Adam,number_of_epochs:16,score:0.15648695826530457,Trial number:103
                                                                                                   12322;Parameters;hidden_layer_size:33,number_of_layers:1,learning_rate:0.0007467181839837969,batch_size:32,dropout:0.2669501976834038,optimizer_name:Adam,number_of_epochs:11,score:0.09320689737796783,Trial number:104
                                                                                                    12322;Parameters;hidden_layer_size:76,number_of_layers:1,learning_rate:0.0014067291326161158,batch_size:32,dropout:0.16206372972924116,optimizer_name:RMSprop,number_of_epochs:13,score:0.030315913259983063,Trial number:105
                                                                                                     12322;Parameters;hidden_layer_size:81,number_of_layers:1,learning_rate:0.0010897692352838245,batch_size:32,dropout:0.21970475253653715,optimizer_name:Adam,number_of_epochs:7,score:0.05731087923049927,Trial number:106
                                                                                                      12322;Parameters;hidden_layer_size:78,number_of_layers:1,learning_rate:0.0003553498850357829,batch_size:32,dropout:0.05163057368002702,optimizer_name:RMSprop,number_of_epochs:17,score:0.07690313458442688,Trial number:107
                                                                                                       12322;Parameters;hidden_layer_size:75,number_of_layers:2,learning_rate:0.00044065825654535513,batch_size:32,dropout:0.199786438290131,optimizer_name:RMSprop,number_of_epochs:14,score:0.060883354395627975,Trial number:108
                                                                                                        12322;Parameters;hidden_layer_size:72,number_of_layers:1,learning_rate:0.0021098587304641957,batch_size:32,dropout:0.2419596396423882,optimizer_name:Adam,number_of_epochs:25,score:0.09122321009635925,Trial number:109
                                                                                                         12322;Parameters;hidden_layer_size:86,number_of_layers:1,learning_rate:0.003185779148383923,batch_size:32,dropout:0.14946508453232785,optimizer_name:RMSprop,number_of_epochs:10,score:0.07052446901798248,Trial number:110
                                                                                                          12322;Parameters;hidden_layer_size:97,number_of_layers:1,learning_rate:0.0008580062004202182,batch_size:32,dropout:0.1710319005906408,optimizer_name:RMSprop,number_of_epochs:15,score:0.023830004036426544,Trial number:111
                                                                                                           12322;Parameters;hidden_layer_size:59,number_of_layers:1,learning_rate:0.00019939837276279317,batch_size:32,dropout:0.04264242324671337,optimizer_name:RMSprop,number_of_epochs:9,score:0.1876755952835083,Trial number:112
                                                                                                            12322;Parameters;hidden_layer_size:98,number_of_layers:1,learning_rate:0.0012355423574308018,batch_size:32,dropout:0.36976456223229565,optimizer_name:RMSprop,number_of_epochs:12,score:0.02543093077838421,Trial number:113
                                                                                                             12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.0006335427885933075,batch_size:32,dropout:0.182413569039382,optimizer_name:RMSprop,number_of_epochs:11,score:0.0489332415163517,Trial number:114
